node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,175.491,182.627,76.6169,1,12.1165,36.4611,10.9841,0.198539,5464,1383422,31608,0,0,0,0,0,0,527,3096
1,0,159.37,195.009,77.9902,1,6.27394,41.7037,12.1819,0.200532,1315,752682,31578,0,0,0,0,0,0,527,0
2,0,211.677,223.328,131.077,2,5.00643,44.225,7.88713,0.190395,1050,600604,36697,0,0,0,0,0,0,527,0
3,0,58.6594,2.84915,139.003,3,5.27822,19.5308,5.8398,0.102163,1105,633258,43273,0,0,0,0,0,0,527,0
4,0,116.013,200.553,76.0853,1,7.05816,38.2997,17.7021,0.2102,1999,834294,32506,0,0,0,0,0,0,527,540
5,0,38.4124,27.8273,130.154,2,6.03509,20.1747,4.87865,0.103628,2260,700146,43070,0,0,0,0,0,0,527,1054
6,0,22.2425,217.286,138.115,2,5.68834,30.1395,4.79674,0.135415,1193,682410,41661,0,0,0,0,0,0,527,0
7,0,110.518,32.2312,93.8923,2,6.38805,20.987,8.97988,0.121183,1950,751706,36898,0,0,0,0,0,0,527,641
8,0,85.4024,101.698,45.9449,1,10.2608,25.302,16.2532,0.17272,2968,1211374,33984,0,0,0,0,0,0,527,859
9,0,0.0664454,220.201,157.072,3,5.05443,21.4717,4.92696,0.104844,1060,606364,44203,0,0,0,0,0,0,527,0
10,0,236.442,233.763,155.72,2,6.73443,29.4879,10.136,0.154528,1410,807964,39981,0,0,0,0,0,0,527,0
11,0,13.9683,24.0889,150.037,3,5.07182,22.7426,2.17069,0.0999503,1062,608490,42736,0,0,0,0,0,0,527,0
12,0,221.601,99.6123,99.881,2,3.74883,30.2986,16.8678,0.169718,788,449692,36457,0,0,0,0,0,0,527,0
13,0,238.556,186.099,128.949,2,3.05944,42.2828,6.89316,0.174118,646,366926,37900,0,0,0,0,0,0,527,0
14,0,194.393,232.08,127.599,2,5.72942,42.8458,8.71751,0.190976,1199,687402,36856,0,0,0,0,0,0,527,0
15,0,235.072,136.889,110.712,2,4.28643,39.4698,10.2969,0.180177,900,514204,33116,0,0,0,0,0,0,527,0
16,0,136.673,161.451,38.2749,1,5.15822,41.7311,15.5821,0.208238,1080,618858,30226,0,0,0,0,0,0,527,0
17,0,33.8345,234.684,142.624,2,9.06933,25.7717,5.46617,0.134357,2340,1077506,41903,0,0,0,0,0,0,527,470
18,0,81.9086,182.175,71.5947,1,4.95552,40.9212,13.5623,0.19813,1481,583896,32817,0,0,0,0,0,0,527,467
19,0,47.8466,175.45,92.1837,2,1.74494,38.7148,9.87138,0.167771,373,209166,34517,0,0,0,0,0,0,527,0
20,0,232.876,126.146,107.882,2,3.65464,37.3037,12.1715,0.177099,770,438350,34005,0,0,0,0,0,0,527,0
21,0,196.44,123.341,71.4592,1,9.28982,36.6658,14.517,0.201575,2245,1107348,31387,0,0,0,0,0,0,527,323
22,0,125.719,172.163,47.1688,1,5.26862,42.48,16.1913,0.213133,1103,632106,30104,0,0,0,0,0,0,527,0
23,0,115.097,164.373,40.5995,1,5.26382,42.4624,15.4985,0.210749,1102,631530,30462,0,0,0,0,0,0,527,0
24,0,203.637,171.567,91.391,2,5.14453,45.369,8.57965,0.196977,1078,617194,31036,0,0,0,0,0,0,527,0
25,0,61.8097,125.166,63.1905,1,7.03022,28.8696,16.2424,0.173807,1470,843498,34094,0,0,0,0,0,0,527,0
26,0,166.655,5.40813,126.639,3,3.97923,9.46754,11.953,0.0846661,836,477340,47328,0,0,0,0,0,0,527,0
27,0,195.865,223.59,121.416,2,4.99683,44.1553,8.36486,0.191723,1048,599452,36712,0,0,0,0,0,0,527,0
28,0,100.609,210.821,89.2196,1,2.80534,40.8296,17.0867,0.202406,594,336412,33895,0,0,0,0,0,0,527,0
29,0,181.071,26.0928,113.695,3,4.35914,15.1543,13.1795,0.108977,916,522908,40758,0,0,0,0,0,0,527,0
30,1,125,125,0,0,2.46766,41.0203,16.867,0.201183,8066,114874,31641,0,0,0,0,0,0,0,0
