node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,221.853,238.603,149.285,2,8.77594,143.348,58.0101,0.700446,2120,1046112,206059,123,24,0,0,0,0,874,106
1,0,238.069,155.372,117.078,2,8.58197,153.257,72.2501,0.780298,2395,1015266,200305,346,7,0,0,0,0,902,411
2,0,160.089,237.613,117.953,2,8.40728,136.473,99.2361,0.813721,2136,999646,204283,243,11,0,0,0,0,969,133
3,0,168.216,10.2933,122.578,2,8.33992,158.804,69.0689,0.787375,2032,993722,202879,167,7,0,0,0,0,934,101
4,0,210.394,204.139,116.426,2,7.46227,164.228,68.3224,0.800044,1938,886272,194432,204,0,0,0,0,0,950,223
5,0,195.628,183.817,91.9114,2,6.6863,168.643,77.6,0.843099,3128,760716,190106,698,0,0,0,0,0,949,1601
6,0,119.347,216.551,91.7249,2,6.3269,144.736,104.809,0.852906,1997,742934,195175,340,121,0,0,0,0,977,388
7,0,78.8811,226.633,111.608,2,6.99971,169.402,70.3422,0.82248,1826,831140,189654,163,15,0,0,0,0,980,146
8,0,0.342743,143.872,126.078,2,9.16766,118.872,108.068,0.787026,2331,1090014,211385,250,14,0,0,0,0,954,178
9,0,118.631,68.0128,57.342,1,11.0507,150.606,98.7332,0.867965,4621,1270430,188068,1645,20,0,0,0,0,1000,2221
10,0,67.0997,246.779,134.842,2,10.5576,160.837,62.6249,0.780067,2531,1258960,195830,104,24,0,0,0,0,966,143
11,0,232.429,46.2307,133.213,2,9.66632,132.825,74.6422,0.723777,2284,1153474,210148,71,7,0,0,0,0,917,64
12,0,113.361,111.836,17.5717,1,5.39902,111.483,149.336,0.887393,2222,621550,195114,882,40,0,0,0,0,975,968
13,0,63.2435,218.549,112.095,2,9.51275,176.716,59.4594,0.81896,2544,1128038,186841,277,10,0,0,0,0,981,376
14,0,72.2154,79.865,69.4506,1,8.9477,160.673,87.7275,0.857828,4024,1021886,187845,1480,265,0,0,0,0,974,1798
15,0,143.985,202.009,79.3147,1,5.92597,130.546,122.428,0.862998,2978,669274,199510,556,6,0,0,0,0,988,1567
16,0,60.3712,208.728,105.77,2,8.46405,180.387,60.3771,0.83076,2707,993038,185183,373,27,0,0,0,0,987,727
17,0,186.783,110.327,63.5013,1,8.40077,134.289,118.669,0.871195,3829,958200,195287,1865,7,0,0,0,0,982,2018
18,0,22.2629,95.8373,106.796,2,6.92299,139.457,98.1495,0.8151,1758,823182,200613,64,35,0,0,0,0,965,59
19,0,104.514,191.243,69.3386,1,4.88946,146.322,110.265,0.871588,2910,541342,191359,1128,44,0,0,0,0,979,1775
20,0,49.8195,12.2605,135.508,2,7.3145,136.147,78.0557,0.738391,1844,870056,210547,41,17,0,0,0,0,897,114
21,0,168.51,4.95508,127.687,2,8.89245,155.083,67.2734,0.770829,2278,1056884,204456,180,37,0,0,0,0,942,170
22,0,199.142,178.877,91.6501,2,7.31262,167.106,79.0253,0.844814,2170,861998,190070,389,9,0,0,0,0,967,438
23,0,73.8338,82.2056,66.7034,1,8.35864,159.461,90.7978,0.862057,3183,968438,187952,1430,54,0,0,0,0,999,1258
24,0,67.0335,34.1387,107.777,2,7.16397,165.831,72.9703,0.819886,2041,846512,192394,84,0,0,0,0,0,965,313
25,0,92.9887,3.93546,125.225,2,12.4814,152.071,66.3631,0.769719,2966,1488988,203096,284,10,0,0,0,0,927,164
26,0,86.1819,240.905,122.233,2,8.80085,161.738,72.059,0.808659,2216,1046922,194810,106,57,0,0,0,0,975,156
27,0,48.9636,241.969,139.511,2,11.0077,164.787,55.3863,0.770603,2715,1310806,195214,199,9,0,0,0,0,985,219
28,0,20.9459,57.5367,124.01,2,9.1073,146.73,70.7869,0.755415,2314,1082876,204670,194,3,0,0,0,0,953,172
29,0,40.1187,232.428,136.914,2,7.05109,172.438,53.3285,0.776058,1806,838042,193764,143,1,0,0,0,0,975,112
30,0,231.438,211.776,137.329,2,8.42731,153.871,58.0888,0.734623,2007,1005246,201705,110,3,0,0,0,0,919,93
31,0,113.874,135.701,15.4371,1,4.65475,99.5005,162.779,0.889781,1597,543516,198972,601,1,0,0,0,0,1009,472
32,0,83.8339,175.238,64.9501,1,8.33318,140.771,111.408,0.868374,5108,919056,191183,2876,59,0,0,0,0,991,3304
33,0,158.488,95.4735,44.6462,1,8.82986,126.249,128.139,0.877393,3729,1014236,193467,1014,58,0,0,0,0,1011,1719
34,0,224.757,100.035,102.834,2,6.9853,136.463,103.255,0.822345,2229,819666,201458,334,1,0,0,0,0,961,552
35,0,90.1404,206.131,88.3029,1,8.42794,160.539,86.8456,0.852708,3375,972492,188842,917,31,0,0,0,0,984,1470
36,0,11.9831,179.055,125.279,2,11.9542,154.92,74.7154,0.8053,3393,1412840,197976,406,44,0,0,0,0,1011,633
37,0,25.2956,241.566,153.39,2,8.99179,158.49,50.4312,0.726378,2084,1073958,199459,62,2,0,0,0,0,954,23
38,0,49.1196,202.475,108.445,2,9.04931,179.202,60.2472,0.828328,2789,1064228,185744,456,12,0,0,0,0,1004,683
39,0,73.8882,138.18,52.7837,1,8.77501,120.765,134.221,0.879203,4121,997972,193369,1745,49,0,0,0,0,1008,2166
40,0,197.454,161.52,81.1379,1,6.42099,156.876,93.0293,0.85442,3178,726352,191721,831,31,0,0,0,0,978,1680
41,0,118.165,213.886,89.1485,1,5.62858,146.471,104.715,0.856048,2130,652452,194386,134,11,0,0,0,0,969,778
42,0,131.735,81.7919,43.7298,1,9.10666,136.455,117.326,0.876293,3083,1064340,190215,758,31,0,0,0,0,1008,1017
43,0,188.16,247.449,137.779,2,8.87294,143.14,75.2571,0.757568,2336,1053054,204883,179,2,0,0,0,0,922,273
44,0,150.803,193.153,72.8737,1,6.0751,126.858,127.613,0.868485,2331,703444,200322,933,0,0,0,0,0,998,901
45,0,220.187,52.7098,119.526,2,9.15256,143.294,78.5205,0.769889,2399,1086494,205697,223,10,0,0,0,0,966,236
46,0,244.931,215.603,150.308,2,8.39907,145.833,50.4254,0.682192,1936,1003420,205207,21,31,0,0,0,0,872,9
47,0,195.086,97.6253,75.242,1,8.4891,141.713,107.784,0.859951,2851,992714,195311,1134,6,0,0,0,0,992,957
48,0,115.201,44.1224,81.469,1,9.23736,169.666,76.3941,0.850991,3403,1072998,187857,953,73,0,0,0,0,945,1292
49,0,116.438,109.269,17.9099,1,6.07877,113.968,146.329,0.887919,2195,707166,194559,745,183,0,0,0,0,1005,635
50,0,114.689,158.975,35.505,1,5.35883,101.885,158.898,0.887139,2259,615638,196311,1029,0,0,0,0,0,921,1050
51,0,244.856,172.471,128.914,2,6.34541,160.087,57.6116,0.746815,1752,751128,199316,139,70,0,0,0,0,861,177
52,0,20.0176,58.5412,124.25,2,9.77304,145.615,70.7504,0.753795,2317,1166022,204813,106,3,0,0,0,0,922,65
53,0,84.5397,97.9239,48.6842,1,9.78042,131.904,121.147,0.876105,4283,1119760,190850,1714,64,0,0,0,0,1005,2097
54,0,200.343,13.1054,134.896,2,8.60344,145.386,62.8024,0.722641,1986,1027766,207441,26,0,0,0,0,0,914,15
