node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,229.244,54.5642,125.81,2,14.6363,65.2402,16.4964,0.321243,3304,1750238,82799,4,0,0,0,0,0,1054,97
1,0,102.328,160.765,42.346,1,11.1671,76.9911,55.2266,0.477949,2676,1331664,65977,2,0,0,0,0,0,1054,198
2,0,176.604,150.018,57.3482,1,14.8369,69.9993,37.9055,0.409139,3860,1761968,68164,0,0,0,0,0,0,1054,601
3,0,231.848,174.163,117.616,2,16.1001,36.7457,39.3867,0.307442,3695,1923830,89671,0,0,0,0,0,0,1054,159
4,0,5.89971,110.056,120.034,2,16.1776,85.1292,22.0129,0.411066,3496,1938298,77564,0,0,0,0,0,0,1054,0
5,0,44.2542,62.2877,102.238,2,26.0454,79.0002,18.0366,0.410274,5647,3120142,67807,6,0,0,0,0,0,1054,83
6,0,243.576,18.146,159.619,2,8.1768,64.2945,10.1231,0.275315,1892,976692,85202,0,0,0,0,0,0,1054,51
7,0,132.174,57.8604,67.5218,1,9.44304,73.1367,43.0292,0.418696,2375,1123380,69945,1,0,0,0,0,0,1054,258
8,0,72.8443,124.585,52.1573,1,6.66918,93.4045,36.3282,0.454673,1577,795800,67512,0,0,0,0,0,0,1054,93
9,0,15.0154,216.276,142.927,2,12.6586,72.4835,19.6483,0.349301,2780,1515604,82338,0,0,0,0,0,0,1054,7
10,0,244.703,6.19701,168.65,3,7.80686,57.3528,13.1446,0.261014,1845,931578,87300,0,0,0,0,0,0,1054,82
11,0,44.2104,80.8884,92.0477,2,2.59997,100.395,22.6638,0.418862,827,305148,67772,0,0,0,0,0,0,1054,160
12,0,132.342,232.833,108.082,2,14.6009,58.4161,36.08,0.363656,4707,1712140,76408,42,0,0,0,0,0,1054,1417
13,0,240.578,248.49,169.139,3,5.82827,38.4349,15.261,0.198414,1363,695822,92186,0,0,0,0,0,0,1054,8
14,0,187.323,96.8154,68.3995,1,17.5921,62.7677,35.1627,0.385075,4125,2100012,70717,0,0,0,0,0,0,1054,287
15,0,93.9984,159.691,46.5246,1,10.7263,76.4859,56.1743,0.477955,2472,1281464,66521,0,0,0,0,0,0,1054,133
16,0,39.2039,242.302,145.33,2,22.2039,59.843,16.7547,0.329339,4819,2659836,82815,0,0,0,0,0,0,1054,42
17,0,243.783,14.1756,162.455,2,18.4897,54.3967,9.357,0.274145,4060,2213770,85212,0,0,0,0,0,0,1054,84
18,0,65.6983,51.6378,94.333,2,7.90776,87.6923,24.3759,0.39992,2284,933654,69451,64,0,0,0,0,0,1054,460
19,0,66.1705,54.6681,91.6923,2,16.7619,85.5984,21.9443,0.414349,3810,2003802,67688,42,0,0,0,0,0,1054,177
20,0,18.3102,100.277,109.517,2,2.27606,102.315,21.1617,0.419176,910,262668,68708,1,0,0,0,0,0,1054,286
21,0,85.4267,190.675,76.6761,1,18.0686,68.7037,39.0352,0.419358,4475,2151170,71850,6,0,0,0,0,0,1054,558
22,0,189.53,80.8295,78.1994,1,6.57368,69.1802,30.4838,0.354126,2331,765766,73137,1,0,0,0,0,0,1054,809
23,0,22.0207,129.479,103.077,2,2.84928,96.6525,29.5399,0.430139,1204,327264,69849,1,0,0,0,0,0,1054,415
24,0,156.375,82.571,52.7692,1,12.8179,69.911,44.9452,0.42558,3177,1525990,67216,0,0,0,0,0,0,1054,385
25,0,26.1888,161.918,105.482,2,18.2801,78.7931,31.3838,0.42819,4212,2183920,71532,117,0,0,0,0,0,1054,273
26,0,65.3813,116.463,60.2268,1,6.97459,97.4557,30.9026,0.45111,1609,833208,66454,0,0,0,0,0,0,1054,29
27,0,106.405,129.779,19.1988,1,8.24702,77.7636,54.3576,0.467894,1934,984462,65897,0,0,0,0,0,0,1054,92
28,0,167.045,248.296,130.268,3,18.7869,53.6084,21.8505,0.314153,4188,2247854,84475,3,0,0,0,0,0,1054,106
29,0,153.076,77.7526,54.9596,1,11.2906,71.8577,44.9875,0.427119,2607,1348756,67177,0,0,0,0,0,0,1054,113
30,1,125,125,0,0,5.07453,84.1374,45.7698,0.449939,15543,261284,65315,0,0,0,0,0,0,0,0
