node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,229.244,54.5642,125.81,2,11.4406,38.7079,9.89827,0.200156,2528,1369398,49134,0,0,0,0,0,0,527,14
1,0,102.328,160.765,42.346,1,6.13158,42.5348,32.3519,0.270061,1507,730280,41153,0,0,0,0,0,0,527,88
2,0,176.604,150.018,57.3482,1,8.13094,40.6373,24.0183,0.242622,2292,961360,42475,0,0,0,0,0,0,527,400
3,0,231.848,174.163,117.616,2,15.746,22.0325,21.8665,0.198817,3478,1884780,52380,0,0,0,0,0,0,527,28
4,0,5.89971,110.056,120.034,2,7.88149,45.7825,12.7509,0.221383,1756,943042,48279,0,0,0,0,0,0,527,4
5,0,44.2542,62.2877,102.238,2,10.0684,47.0497,7.11624,0.214114,2194,1205894,42857,0,0,0,0,0,0,527,0
6,0,243.576,18.146,159.619,2,11.4144,35.6687,5.12855,0.174039,2513,1366484,50438,0,0,0,0,0,0,527,7
7,0,132.174,57.8604,67.5218,1,6.66253,36.652,27.1471,0.234872,1564,795280,44196,0,0,0,0,0,0,527,53
8,0,72.8443,124.585,52.1573,1,3.70106,50.5339,20.3839,0.24873,938,440120,42247,0,0,0,0,0,0,527,76
9,0,15.0154,216.276,142.927,2,11.1315,34.9715,12.9113,0.196714,2439,1332906,50492,0,0,0,0,0,0,527,0
10,0,244.703,6.19701,168.65,3,7.53854,36.0339,6.69547,0.16756,1712,901230,51420,0,0,0,0,0,0,527,8
11,0,44.2104,80.8884,92.0477,2,0.497472,53.8278,12.3193,0.222149,286,55320,43189,0,0,0,0,0,0,527,77
12,0,132.342,232.833,108.082,2,13.9606,33.798,19.1253,0.222946,3905,1651358,46518,0,0,0,0,0,0,527,683
13,0,240.578,248.49,169.139,3,3.94826,32.1974,8.95924,0.15035,950,470732,53420,0,0,0,0,0,0,527,0
14,0,187.323,96.8154,68.3995,1,7.82414,34.5089,26.1219,0.228183,2154,926322,45229,0,0,0,0,0,0,527,353
15,0,93.9984,159.691,46.5246,1,5.99258,41.727,33.1518,0.269571,1446,714368,41456,0,0,0,0,0,0,527,101
16,0,39.2039,242.302,145.33,2,12.278,35.0342,11.776,0.196961,2681,1470408,50404,0,0,0,0,0,0,527,0
17,0,243.783,14.1756,162.455,2,12.7115,34.4214,4.88511,0.173393,2776,1522318,50444,0,0,0,0,0,0,527,4
18,0,65.6983,51.6378,94.333,2,15.1138,40.3108,9.323,0.215825,3312,1809742,43135,0,0,0,0,0,0,527,58
19,0,66.1705,54.6681,91.6923,2,3.58016,52.0286,9.60506,0.21738,902,425872,42797,0,0,0,0,0,0,527,44
20,0,18.3102,100.277,109.517,2,0.311888,55.5247,11.8285,0.22555,262,32698,43627,0,0,0,0,0,0,527,83
21,0,85.4267,190.675,76.6761,1,10.2021,41.2945,21.1995,0.24232,2336,1219198,44315,0,0,0,0,0,0,527,108
22,0,189.53,80.8295,78.1994,1,0.415872,42.0451,23.2244,0.218951,614,37248,46165,0,0,0,0,0,0,527,392
23,0,22.0207,129.479,103.077,2,10.6902,43.4541,15.8715,0.233386,2932,1265912,44047,0,0,0,0,0,0,527,495
24,0,156.375,82.571,52.7692,1,6.32691,34.3742,31.8429,0.241813,1558,753472,43096,0,0,0,0,0,0,527,118
25,0,26.1888,161.918,105.482,2,0.557232,48.6817,19.4481,0.228957,304,62358,45484,0,0,0,0,0,0,527,80
26,0,65.3813,116.463,60.2268,1,3.70298,53.3635,16.3787,0.244817,893,441440,41853,0,0,0,0,0,0,527,16
27,0,106.405,129.779,19.1988,1,4.39299,42.3339,31.6854,0.261374,1031,524380,41407,0,0,0,0,0,0,527,3
28,0,167.045,248.296,130.268,3,11.5226,35.7364,13.0348,0.20098,2529,1379628,50029,0,0,0,0,0,0,527,0
29,0,153.076,77.7526,54.9596,1,1.94854,39.2581,31.6972,0.243013,683,227176,42985,0,0,0,0,0,0,527,154
30,1,125,125,0,0,2.7939,44.0405,29.365,0.253998,8064,155702,41440,0,0,0,0,0,0,0,0
