node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,73.6085,13.2137,123.034,2,7.05803,127.785,49.9453,0.615963,1668,842222,150380,19,0,0,0,0,0,527,13
1,0,79.3721,245.987,129.305,2,6.60968,135.036,52.4191,0.646883,1585,788170,149532,7,0,0,0,0,0,527,23
2,0,127.255,196.795,71.8306,1,9.48979,145.74,66.6134,0.739477,2828,1118352,132899,528,0,0,0,0,0,527,701
3,0,118.513,154.68,30.3812,1,3.31632,131.216,95.8528,0.767952,961,391476,131920,31,0,0,0,0,0,527,167
4,0,68.657,139.991,58.3032,1,5.08069,122.544,95.7371,0.744539,1593,596854,137911,140,0,0,0,0,0,527,372
5,0,5.07699,166.138,126.783,2,9.24163,103.669,65.1543,0.593551,2203,1102332,158239,11,0,0,0,0,0,527,54
6,0,100.557,225.311,103.246,2,6.53979,146.633,57.7024,0.702916,1779,774778,137079,118,0,0,0,0,0,527,191
7,0,184.71,68.6947,82.0705,1,5.97389,133.984,72.4554,0.708044,1962,699648,138907,290,0,0,0,0,0,527,533
8,0,121.146,133.759,9.56966,1,4.30232,124.462,101.835,0.768663,1038,512878,133947,2,0,0,0,0,0,527,67
9,0,238.978,113.743,114.532,2,7.53384,96.7218,91.3857,0.652138,1958,894738,153882,109,0,0,0,0,0,527,179
10,0,86.8709,140.609,41.2002,1,4.1795,121.153,101.002,0.75445,1265,492078,135497,45,0,0,0,0,0,527,261
11,0,128.075,86.598,38.525,1,6.18454,120.578,97.6452,0.748025,1781,730324,133876,133,0,0,0,0,0,527,370
12,0,86.2107,236.559,118.11,2,6.42496,141.977,53.6514,0.673513,1574,765344,147127,36,0,0,0,0,0,527,37
13,0,230.072,238.358,154.564,2,7.45403,109.622,32.772,0.499492,1736,890090,156832,1,0,0,0,0,0,527,26
14,0,233.715,27.2356,146.208,2,7.05395,114.953,41.1532,0.543867,1662,841856,154921,2,0,0,0,0,0,527,34
15,0,47.0651,90.4162,85.2637,1,5.55186,130.153,71.6506,0.691183,1677,653734,139379,81,0,0,0,0,0,527,287
16,0,234.396,17.6142,153.294,2,5.51512,109.652,36.7985,0.506553,1352,656942,157155,0,0,0,0,0,0,527,32
17,0,133.573,96.743,29.529,1,5.74133,116.75,105.539,0.760102,1620,678786,134752,112,0,0,0,0,0,527,335
18,0,83.9987,59.3046,77.4403,1,5.5831,146.04,60.028,0.705503,1849,653512,133029,287,0,0,0,0,0,527,518
19,0,131.173,79.5495,45.8678,1,4.82149,124.678,93.0507,0.741835,1513,566374,134183,65,0,0,0,0,0,527,356
20,0,191.198,65.7397,88.8482,1,5.85149,137.423,65.3276,0.695341,2001,683412,138813,155,0,0,0,0,0,527,591
21,0,171.085,117.434,46.7024,1,4.49112,111.223,111.549,0.757546,1430,527070,138031,80,0,0,0,0,0,527,364
22,0,146.246,153.22,35.3237,1,3.7799,124.926,100.782,0.76496,1131,445344,133910,41,0,0,0,0,0,527,223
23,0,205.778,40.9711,116.559,2,6.6029,134.476,50.4741,0.63851,1802,782114,141940,38,0,0,0,0,0,527,231
24,0,159.221,212.376,93.8389,2,4.82802,137.063,72.6104,0.715004,1617,564694,139090,123,0,0,0,0,0,527,392
25,0,72.4237,12.6748,124.021,2,7.05595,127.965,48.7437,0.61255,1680,841674,150351,14,0,0,0,0,0,527,23
26,0,249.907,89.7613,129.783,2,7.71587,104.272,65.008,0.589988,1881,919340,157947,6,0,0,0,0,0,527,63
27,0,122.761,109.114,16.0431,1,2.95046,118.243,107.656,0.762832,885,347568,135353,20,0,0,0,0,0,527,158
28,0,193.213,157.374,75.5056,1,4.2172,125.554,92.7447,0.741718,1574,489374,141331,527,0,0,0,0,0,527,556
29,0,118.296,136.397,13.2222,1,4.62867,126.396,100.524,0.77183,1173,550432,133249,11,0,0,0,0,0,527,83
30,0,107.868,115.796,19.4479,1,5.08032,120.425,102.859,0.761214,1357,602472,134374,20,0,0,0,0,0,527,179
31,0,177.437,9.41968,126.919,2,8.28835,128.767,51.0515,0.627023,2153,984372,148897,55,0,0,0,0,0,527,212
32,0,129.703,25.8588,99.2527,2,5.47374,137.394,62.1595,0.683425,1507,648050,138618,60,0,0,0,0,0,527,193
33,0,151.918,140.802,31.2134,1,3.40413,118.09,109.083,0.768592,957,402548,135634,27,0,0,0,0,0,527,121
34,0,109.923,70.2945,56.7451,1,6.92157,133.877,76.2267,0.723419,2248,811244,133546,285,0,0,0,0,0,527,692
