node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,175.491,182.627,76.6169,1,5.50195,37.3469,10.1775,0.176755,1305,656424,27330,0,0,0,0,0,0,527,6
1,0,159.37,195.009,77.9902,1,2.08238,40.2244,11.2348,0.178472,590,246138,27370,0,0,0,0,0,0,527,10
2,0,211.677,223.328,131.077,2,6.49832,37.0198,7.01293,0.168437,1487,776602,30559,0,0,0,0,0,0,527,14
3,0,58.6594,2.84915,139.003,3,9.10861,27.176,2.96872,0.130845,2076,1088752,34112,0,0,0,0,0,0,527,0
4,0,116.013,200.553,76.0853,1,5.61277,31.645,13.9331,0.170636,1912,655708,27766,0,0,0,0,0,0,527,665
5,0,38.4124,27.8273,130.154,2,5.53989,30.9848,3.40487,0.133098,1269,662030,34049,0,0,0,0,0,0,527,0
6,0,22.2425,217.286,138.115,2,6.17826,19.7127,4.73957,0.102102,1470,737002,35649,0,0,0,0,0,0,527,0
7,0,110.518,32.2312,93.8923,2,22.9564,17.0508,3.52725,0.145115,5773,2730994,29851,0,0,0,0,0,0,527,871
8,0,85.4024,101.698,45.9449,1,4.61096,32.8953,14.7875,0.174313,1272,545842,27438,0,0,0,0,0,0,527,143
9,0,0.0664454,220.201,157.072,3,2.56029,13.9703,6.49059,0.0767371,660,304196,38770,0,0,0,0,0,0,527,0
10,0,236.442,233.763,155.72,2,8.60938,25.6977,5.47039,0.132592,1910,1030332,34433,0,0,0,0,0,0,527,0
11,0,13.9683,24.0889,150.037,3,0.35064,35.9165,2.54236,0.129365,199,39054,34116,0,0,0,0,0,0,527,0
12,0,221.601,99.6123,99.881,2,0.826592,18.4637,24.4928,0.145944,507,91156,34593,0,0,0,0,0,0,527,124
13,0,238.556,186.099,128.949,2,8.22146,33.0171,6.00862,0.157491,1898,982130,31775,0,0,0,0,0,0,527,0
14,0,194.393,232.08,127.599,2,5.66277,37.6969,7.24393,0.168679,1301,676622,30671,0,0,0,0,0,0,527,0
15,0,235.072,136.889,110.712,2,0.449328,36.0018,12.1934,0.162148,731,38622,29936,0,0,0,0,0,0,527,445
16,0,136.673,161.451,38.2749,1,7.27306,32.581,14.6474,0.181672,1932,862764,25883,0,0,0,0,0,0,527,295
17,0,33.8345,234.684,142.624,2,2.6564,22.3805,5.42043,0.101524,675,315850,35802,0,0,0,0,0,0,527,0
18,0,81.9086,182.175,71.5947,1,1.81155,30.4014,12.4107,0.148746,483,214852,28739,0,0,0,0,0,0,527,1
19,0,47.8466,175.45,92.1837,2,0.692064,30.3686,8.08792,0.130495,784,67692,29123,0,0,0,0,0,0,527,491
20,0,232.876,126.146,107.882,2,4.05213,29.2051,14.8525,0.160366,1245,476636,30539,0,0,0,0,0,0,527,194
21,0,196.44,123.341,71.4592,1,2.26672,30.3924,19.8081,0.174891,641,267956,28776,0,0,0,0,0,0,527,15
22,0,125.719,172.163,47.1688,1,3.87406,34.5994,15.4255,0.179663,990,460498,26276,0,0,0,0,0,0,527,24
23,0,115.097,164.373,40.5995,1,6.83602,30.3939,14.5213,0.172504,1756,812358,26703,0,0,0,0,0,0,527,247
24,0,203.637,171.567,91.391,2,0.447776,41.4536,10.6635,0.175216,205,51052,27364,0,0,0,0,0,0,527,0
25,0,61.8097,125.166,63.1905,1,6.2365,29.737,16.0697,0.173477,1462,744474,27731,0,0,0,0,0,0,527,0
26,0,166.655,5.40813,126.639,3,4.02333,24.2564,8.78935,0.123563,1027,478268,35895,0,0,0,0,0,0,527,0
27,0,195.865,223.59,121.416,2,5.50693,38.3316,7.07801,0.169722,1332,656398,30514,0,0,0,0,0,0,527,0
28,0,100.609,210.821,89.2196,1,2.75096,34.095,11.427,0.16091,741,326086,28228,0,0,0,0,0,0,527,13
29,0,181.071,26.0928,113.695,3,0.423072,26.2325,13.0907,0.132488,341,44700,33181,0,0,0,0,0,0,527,132
30,1,125,125,0,0,2.29091,32.5155,19.4132,0.180732,5885,145124,27252,0,0,0,0,0,0,0,0
