node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,167.274,46.2471,89.3819,1,30.3475,46.782,13.4302,0.301865,11394,3519978,45687,0,0,0,0,0,0,527,5201
1,0,195.42,143.477,72.8036,1,0.507456,60.7619,25.1539,0.288077,1639,24096,50083,0,0,0,0,0,0,527,1615
2,0,110.478,45.9988,80.3248,1,12.3855,58.4012,23.1953,0.313273,4024,1451608,47271,0,0,0,0,0,0,527,1518
3,0,24.955,54.9132,122.152,2,0.008448,52.3086,13.0534,0.217902,12,768,62489,0,0,0,0,0,0,527,0
4,0,208.335,106.691,85.3223,1,0.008448,69.0237,21.9488,0.30327,12,768,47918,0,0,0,0,0,0,527,0
5,0,188.643,249.216,139.571,2,0.008448,27.4874,12.8535,0.134498,12,768,68626,0,0,0,0,0,0,527,0
6,0,0.0207735,243.989,172.563,2,0.008448,15.9082,11.2239,0.0904684,12,768,72124,0,0,0,0,0,0,527,0
7,0,104.78,170.389,49.6893,1,4.57898,49.152,15.0714,0.229341,1135,545132,51560,0,0,0,0,0,0,527,181
8,0,188.157,144.715,66.1629,1,6.47043,55.6889,26.1025,0.294206,1355,776284,49482,0,0,0,0,0,0,527,0
9,0,98.7352,119.893,26.7566,1,7.77451,61.6928,27.3028,0.322567,2067,922206,46725,0,0,0,0,0,0,527,469
10,0,97.7351,166.79,49.8981,1,5.90222,47.8285,15.8143,0.231817,1235,708138,51606,0,0,0,0,0,0,527,0
11,0,189.032,208.42,105.162,2,0.080592,39.5691,16.1044,0.185847,248,4122,55938,0,0,0,0,0,0,527,235
12,0,43.046,53.0384,109.064,2,3.99843,51.7669,16.7612,0.241755,840,479644,53376,0,0,0,0,0,0,527,0
13,0,218.679,108.182,95.1762,2,7.61283,54.7512,19.2554,0.272065,1593,913372,49825,0,0,0,0,0,0,527,0
14,0,219.019,117.652,94.3062,2,4.74904,56.9877,19.9497,0.272288,998,569678,50589,0,0,0,0,0,0,527,0
15,0,75.607,191.831,83.1023,1,0.080592,52.2023,13.2168,0.218332,248,4122,52640,0,0,0,0,0,0,527,235
16,0,2.58594,169.061,130.102,2,2.55064,40.4186,12.8843,0.186178,540,305870,65577,0,0,0,0,0,0,527,0
17,0,117.92,158.541,34.2804,1,5.46062,51.1988,20.0382,0.255659,1143,655146,50346,0,0,0,0,0,0,527,0
18,0,230.107,32.9205,139.736,2,4.20003,55.121,13.2218,0.24181,882,503836,57594,0,0,0,0,0,0,527,0
19,0,209.849,176.215,99.1078,2,5.59502,34.4485,18.2752,0.194396,1171,671274,56781,0,0,0,0,0,0,527,0
20,0,241.973,226.056,154.58,3,3.17944,19.172,8.4288,0.102601,671,381326,69225,0,0,0,0,0,0,527,0
21,0,73.2015,36.8591,102.235,2,3.31683,68.6634,20.6065,0.308622,698,397852,48924,0,0,0,0,0,0,527,0
22,0,35.3138,238.575,144.716,2,0.008448,32.7803,9.6034,0.141307,12,768,68249,0,0,0,0,0,0,527,0
23,0,0.105888,72.678,135.411,2,0.008448,49.0689,12.3012,0.204595,12,768,63874,0,0,0,0,0,0,527,0
24,0,122.193,7.48434,117.549,2,6.12813,61.7972,17.775,0.285668,1283,735224,55148,0,0,0,0,0,0,527,0
25,0,219.606,27.6606,135.74,2,3.51843,63.4186,11.9118,0.262829,740,422044,55709,0,0,0,0,0,0,527,0
26,0,176.198,6.79998,128.812,2,3.41283,62.803,14.9414,0.270524,718,409372,55396,0,0,0,0,0,0,527,0
27,0,47.4455,192.801,103.013,2,1.35064,49.1662,10.8396,0.204521,290,161870,53727,0,0,0,0,0,0,527,0
28,0,194.663,242.746,136.81,2,2.38264,25.4043,14.3937,0.140602,505,285710,68452,0,0,0,0,0,0,527,0
29,0,103.138,198.953,77.1172,1,5.16184,46.3234,14.5861,0.220238,1084,619214,52828,0,0,0,0,0,0,527,0
30,0,117.178,110.741,16.2633,1,3.10083,62.7679,31.9159,0.325949,653,371932,47230,0,0,0,0,0,0,527,0
31,0,94.3331,205.82,86.4423,1,6.40504,44.8815,14.4078,0.218981,1343,768398,53382,0,0,0,0,0,0,527,0
32,0,141.214,34.9947,91.454,2,5.21582,66.3429,20.8913,0.308167,1092,625770,46456,0,0,0,0,0,0,527,0
33,0,241.477,7.79189,165.241,2,0.008448,52.0372,12.6655,0.215704,12,768,59417,0,0,0,0,0,0,527,0
34,0,232.112,130.587,107.257,2,3.31683,52.2838,20.7569,0.254525,698,397852,52753,0,0,0,0,0,0,527,0
35,0,10.9383,174.043,124.158,2,0.008448,46.2337,10.6284,0.189568,12,768,64798,0,0,0,0,0,0,527,0
36,0,61.8981,247.272,137.594,2,3.37624,30.3048,9.93964,0.145402,712,404942,68065,0,0,0,0,0,0,527,0
37,0,195.827,124.247,70.8311,1,0.008448,65.0357,27.3733,0.308058,12,768,49277,0,0,0,0,0,0,527,0
38,0,146.998,105.235,29.5728,1,4.56483,62.622,30.6287,0.326052,958,547612,46238,0,0,0,0,0,0,527,0
39,0,96.8164,122.253,28.3171,1,3.24554,66.4669,27.0444,0.322523,684,389276,46622,0,0,0,0,0,0,527,0
40,0,102.735,73.0201,56.5476,1,1.32184,66.0759,28.8758,0.320912,284,158414,47940,0,0,0,0,0,0,527,0
41,0,161.504,217.991,99.899,2,0.008448,43.626,19.0843,0.209063,12,768,55434,0,0,0,0,0,0,527,0
42,0,234.05,184.073,124.022,2,3.59043,25.6349,13.4935,0.142396,755,430684,67599,0,0,0,0,0,0,527,0
