node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,120.2,228.73,103.841,2,6.70718,163.039,86.8013,0.855158,1755,796278,195679,219,49,0,0,0,0,987,98
1,0,116.989,96.147,29.9444,1,6.58142,108.836,153.116,0.895113,2838,754566,203554,1317,14,0,0,0,0,1004,1384
2,0,73.4618,210.242,99.6115,2,6.28949,182.909,66.8627,0.853538,1879,741090,190819,117,9,0,0,0,0,1015,332
3,0,219.637,152.892,98.662,2,4.66958,139.737,110.975,0.851272,1711,542634,208285,315,4,0,0,0,0,1010,508
4,0,100.831,157.993,40.8987,1,7.34782,146.122,114.477,0.893157,2572,856750,190564,1015,1,0,0,0,0,1037,908
5,0,87.1318,204.488,88.0472,1,6.15874,177.188,77.3423,0.868962,1789,726906,190358,235,10,0,0,0,0,1024,317
6,0,1.22637,89.2531,128.832,2,10.6476,134.062,80.6436,0.751178,2765,1264590,216663,111,3,0,0,0,0,1001,310
7,0,0.364174,16.8468,165.019,2,8.23386,130.117,29.9196,0.560902,1900,983632,220592,0,1,0,0,0,0,944,24
8,0,51.434,227.685,126.317,2,8.46968,172.672,59.0561,0.800658,2069,1009054,202583,119,1,0,0,0,0,1031,116
9,0,42.453,238.761,140.554,2,6.64008,160.674,57.7814,0.750318,1625,791010,208508,14,8,0,0,0,0,1021,43
10,0,59.8873,0.13586,140.822,2,8.41261,142.299,59.5745,0.700952,2095,1001296,215533,37,30,0,0,0,0,935,103
11,0,141.425,155.592,34.7226,1,6.39938,147.104,114.604,0.893691,2541,738938,190740,935,7,0,0,0,0,971,1097
12,0,59.1761,247.949,139.461,2,6.91032,164.327,59.468,0.769016,1739,822054,206519,45,0,0,0,0,0,1031,97
13,0,46.6416,151.461,82.7057,1,6.68278,139.936,116.29,0.876362,1744,793492,203156,371,6,0,0,0,0,993,153
14,0,128.999,108.28,17.191,1,5.3448,104.4,159.826,0.898571,1720,626820,204608,628,13,0,0,0,0,1019,476
15,0,50.5022,145.728,77.3278,1,5.74694,140.622,117.426,0.879316,1988,670656,202595,229,22,0,0,0,0,1026,524
16,0,211.475,232.871,138.254,2,8.96566,140.891,66.1947,0.72017,2078,1070836,214857,18,3,0,0,0,0,998,44
17,0,13.685,161.489,117.143,2,7.88309,125.874,109.508,0.810885,2001,937362,218217,154,0,0,0,0,0,1031,66
18,0,4.51629,31.6671,152.405,2,7.36107,136.296,41.1791,0.616122,1773,877582,218417,0,0,0,0,0,0,947,67
19,0,184.051,51.749,94.0888,2,9.66389,173.539,71.2382,0.848136,4126,1108962,195971,890,1,0,0,0,0,1030,2004
20,0,220.939,128.42,96.0002,2,5.89062,122.586,130.916,0.86464,2583,674336,212978,454,29,0,0,0,0,1006,1129
21,0,74.5224,185.671,78.924,1,6.51706,176.824,80.8005,0.880473,2308,759240,189721,1082,22,0,0,0,0,1005,791
