node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,174.016,108.312,51.7793,1,9.4508,151.392,104.649,0.884975,3402,1099702,154380,1112,0,0,0,0,0,984,1342
1,0,24.7061,45.2061,128.164,2,9.7899,140.102,60.2278,0.7004,2326,1167914,175733,3,0,0,0,0,0,1046,120
2,0,37.6545,64.7946,106.085,2,8.23194,152.029,83.4786,0.812464,2024,980416,163616,139,0,0,0,0,0,1053,135
3,0,155.227,43.7977,86.6459,1,9.60085,149.785,97.7724,0.857194,3226,1122682,163205,823,0,0,0,0,0,1054,1063
4,0,67.8888,190.314,86.7616,1,9.01541,165.052,86.8522,0.869733,2535,1066086,157421,682,0,0,0,0,0,1054,507
5,0,236.627,4.68248,164.124,2,8.31048,119.701,34.2938,0.541018,1914,992874,186182,0,0,0,0,0,0,1035,32
6,0,132.985,101.702,24.6287,1,7.48902,142.622,118.75,0.896206,2092,885920,152870,350,0,0,0,0,0,1054,400
7,0,151.978,164.836,48.1116,1,9.65707,153.014,102.16,0.882772,2745,1141254,150008,293,0,0,0,0,0,1054,587
8,0,90.5151,76.4426,59.557,1,9.76707,146.238,109.538,0.885145,3606,1134340,155469,1380,0,0,0,0,0,1025,1493
9,0,226.782,64.1468,118.586,2,13.4318,151.742,69.9497,0.783744,3654,1591282,173169,346,0,0,0,0,0,1054,650
10,0,57.8787,235.812,129.555,2,9.26059,156.54,52.5988,0.727998,2225,1104174,170959,1,0,0,0,0,0,1054,130
11,0,119.386,157.943,33.4182,1,8.772,143.72,115.435,0.893088,2732,1030932,150897,549,0,0,0,0,0,1048,782
12,0,212.419,77.832,99.3324,2,9.35898,156.543,81.7355,0.825459,2762,1103584,162281,352,0,0,0,0,0,1054,584
13,0,151.415,114.501,28.4249,1,6.85848,144.43,117.111,0.894665,1879,812214,152386,395,0,0,0,0,0,1054,312
14,0,159.946,200.03,82.7693,1,7.90195,149.592,97.0124,0.848354,2488,928032,158336,281,0,0,0,0,0,1054,604
15,0,37.3611,57.669,110.517,2,8.46598,150.437,79.2219,0.793749,2169,1006192,164470,35,1,0,0,0,0,1046,174
16,0,152.113,125.592,27.1197,1,8.14688,149.513,110.303,0.893209,2480,958840,150438,418,0,0,0,0,0,1054,653
17,0,179.965,153.887,62.0934,1,3.86938,174.742,81.9855,0.868657,1885,438432,149701,400,0,0,0,0,0,1054,947
18,0,224.194,154.178,103.396,2,10.0637,154.457,75.3268,0.799492,2313,1202446,161654,147,0,0,0,0,0,1054,42
19,0,37.9802,225.896,133.239,2,8.88296,157.851,48.789,0.71841,2214,1057234,170973,10,0,0,0,0,0,1054,160
20,0,117.845,239.301,114.525,2,8.16616,142.33,84.9215,0.784727,2136,969506,165672,85,0,0,0,0,0,1052,160
21,0,127.726,160.121,35.2269,1,8.95131,147.361,110.976,0.890961,2565,1057354,149602,293,0,0,0,0,0,1054,568
22,0,189.51,166.546,76.7314,1,5.31363,168.852,81.78,0.853152,1789,621268,153279,471,0,0,0,0,0,1054,525
23,0,18.1895,13.2702,154.57,2,11.2614,122.867,36.1876,0.56772,2515,1347310,181392,0,0,0,0,0,0,1051,2
24,0,242.423,166.549,124.557,2,7.5367,139.342,68.4824,0.717871,1721,900784,178092,6,0,0,0,0,0,1048,1
25,0,214.919,144.284,91.9634,2,8.28286,164.892,76.8839,0.83353,2232,981790,157335,132,0,0,0,0,0,1054,302
26,0,30.3762,187.726,113.527,2,9.95776,155.831,77.4541,0.810811,2527,1184072,163441,223,0,0,0,0,0,1054,226
27,0,102.23,148.275,32.5608,1,7.95355,137.402,123.169,0.895081,2300,938994,153157,372,0,0,0,0,0,1054,494
28,0,112.967,102.034,25.9277,1,7.99643,143.346,117.243,0.895285,2677,935306,151634,713,0,0,0,0,0,1053,871
29,0,5.55682,99.9359,122.045,2,11.1376,152.601,72.7054,0.788147,2649,1328628,172613,231,0,0,0,0,0,1046,92
30,0,132.116,3.32951,121.878,2,11.9702,122.289,104.666,0.796418,2812,1428790,182796,205,0,0,0,0,0,1054,74
31,0,114.625,11.9824,113.493,2,10.2928,119.775,114.787,0.816183,2679,1222306,174825,309,0,0,0,0,0,1054,279
32,0,52.7271,211.047,112.372,2,8.48514,160.978,66.9727,0.788119,2069,1010986,161377,86,0,0,0,0,0,1054,111
33,0,165.519,162.663,55.32,1,10.8041,161.634,90.983,0.878071,3121,1275614,149921,406,0,0,0,0,0,1054,702
34,0,214.439,4.92229,149.726,2,14.0867,130.9,37.1221,0.607028,3271,1682330,181105,41,0,0,0,0,0,1047,176
35,0,247.619,34.3929,152.463,2,12.5832,121.373,54.1622,0.62706,2821,1505196,183763,10,0,0,0,0,0,1046,45
36,0,181.493,68.3728,79.9883,1,5.90754,148.425,107.841,0.873912,2623,675490,163945,381,0,0,0,0,0,1041,1221
37,0,165.171,91.9175,52.04,1,9.23696,131.536,124.376,0.883832,3200,1077820,160303,1197,0,0,0,0,0,968,1214
38,0,53.8828,66.3327,92.1928,2,10.1667,158.693,87.2849,0.853814,2814,1203296,159019,411,0,0,0,0,0,1054,524
39,0,77.682,50.8563,87.9562,1,7.82562,156.297,93.3234,0.858154,2472,918874,158727,133,0,0,0,0,0,1054,647
40,0,64.8041,78.738,75.9191,1,8.79834,158.304,94.8301,0.873108,2895,1030312,156646,1008,0,0,0,0,0,1054,909
41,0,14.1817,69.8522,123.782,2,11.0356,141.08,74.8872,0.756674,2573,1317702,175071,34,0,0,0,0,0,1046,128
42,0,229.515,162.306,110.974,2,9.34613,150.973,72.4571,0.775921,2148,1116714,163754,66,0,0,0,0,0,1054,21
43,0,63.3386,178.828,81.851,1,7.49888,162.468,91.9653,0.873106,2667,873352,158102,807,0,0,0,0,0,1040,963
44,0,76.276,82.8563,64.4215,1,7.74541,153.491,103.644,0.882932,2986,896512,155929,1316,0,0,0,0,0,1041,1289
45,0,154.226,123.311,29.2749,1,7.98654,149.503,110.22,0.892367,2257,944150,150548,309,0,0,0,0,0,1054,479
46,0,181.258,162.431,67.5724,1,7.87917,168.867,82.2971,0.863479,3355,904376,150855,1203,0,0,0,0,0,1054,1614
47,0,91.8033,126.793,33.2451,1,8.72086,141.242,118.436,0.894661,2722,1024780,151433,571,0,0,0,0,0,1054,782
48,0,193.763,31.7434,115.867,2,10.6066,159.093,69.8094,0.798364,2899,1256254,164158,254,0,0,0,0,0,1047,519
49,0,85.267,230.941,113.147,2,10.3678,157.486,66.7918,0.782151,2706,1231034,161366,153,0,0,0,0,0,1054,332
50,0,80.8256,86.2689,58.7493,1,8.45338,149.075,108.487,0.886718,3312,977184,154529,1522,0,0,0,0,0,1042,1490
51,0,102.632,88.4511,42.8503,1,8.8687,145.113,113.56,0.891806,2725,1043188,151871,576,0,0,0,0,0,1054,744
52,0,210.575,44.2514,117.658,2,12.2917,149.991,72.949,0.784105,3229,1458964,174286,261,0,0,0,0,0,1051,473
53,0,5.79931,197.6,139.569,2,10.5299,142.946,57.589,0.703551,2497,1256310,176389,47,0,0,0,0,0,1054,110
54,0,13.8971,249.109,166.574,2,11.2472,123.482,30.4186,0.550493,2514,1345562,181868,0,0,0,0,0,0,1054,23
55,0,114.146,194.844,70.6823,1,5.62542,157.035,98.4374,0.870327,3236,625514,156219,574,0,0,0,0,0,1049,1947
56,0,228.368,141.192,104.628,2,10.8777,153.341,77.2262,0.804817,2539,1298774,161762,216,0,0,0,0,0,1054,42
57,0,159.309,111.695,36.799,1,8.67266,143.989,114.73,0.891306,2482,1024514,152518,347,0,0,0,0,0,1054,527
58,0,5.86871,124.802,119.131,2,12.3529,145.255,85.3142,0.809739,2901,1474486,175424,259,0,0,0,0,0,1048,77
59,0,21.2775,188.47,121.601,2,12.5192,149.822,72.1662,0.781692,3129,1489810,172936,187,0,0,0,0,0,1054,297
60,0,48.9164,177.52,92.4505,2,7.91883,162.169,88.0372,0.860418,2184,937438,159576,406,0,0,0,0,0,1054,348
61,0,125.346,243.454,118.454,2,9.45835,130.174,90.4796,0.767041,2226,1128870,177925,57,0,0,0,0,0,1054,28
62,0,188.215,82.1848,76.3496,1,10.3758,147.933,104.173,0.874937,3385,1215736,162327,1058,66,0,0,0,0,1047,1052
63,0,76.5117,57.4939,83.1155,1,6.89469,156.923,95.7594,0.865256,2448,803084,157854,816,0,0,0,0,0,1052,826
64,0,183,173.871,75.8449,1,10.6423,161.443,84.4777,0.85521,3308,1250896,153550,1239,0,0,0,0,0,1054,931
65,0,228.664,17.4135,149.402,2,11.6716,126.878,48.5504,0.623666,2741,1393162,182479,23,0,0,0,0,0,1052,161
66,0,187.243,210.97,106.137,2,9.01957,139.701,86.2663,0.78329,2312,1071958,165381,87,0,0,0,0,0,1054,210
67,0,93.2923,193.323,75.3216,1,8.59251,159.836,91.855,0.867613,4170,973984,156422,571,0,0,0,0,0,1054,2305
68,0,33.801,230.577,139.513,2,12.3197,138.886,55.5618,0.689224,2804,1472662,176128,42,0,0,0,0,0,1053,94
69,0,45.5718,109.809,80.8678,1,8.50494,166.507,85.8643,0.869587,3305,983798,155681,1175,0,0,0,0,0,1054,1352
70,0,68.3794,165.649,69.7008,1,7.6241,146.239,111.127,0.883303,2771,886508,160539,1094,0,0,0,0,0,1054,1048
71,0,80.1412,175.026,67.193,1,8.4153,149.333,107.133,0.882938,3581,965968,158870,1968,0,0,0,0,0,1032,1779
72,0,198.236,14.0937,132.905,2,12.8148,146.103,55.1325,0.713502,3093,1527612,176795,82,0,0,0,0,0,1054,194
73,0,100.718,133.356,25.6792,1,7.87554,140.774,120.166,0.896052,2490,924682,151985,540,0,0,0,0,0,1054,716
74,0,75.6847,73.6293,71.2105,1,7.62355,154.319,101.055,0.87666,2606,890400,156959,1055,0,0,0,0,0,1048,900
75,1,125,125,0,0,7.40651,140.247,117.435,0.883629,22526,385190,154223,11,0,0,0,0,0,0,0
