node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,120.2,228.73,103.841,2,4.1244,134.354,59.9041,0.661276,1251,485526,137900,39,0,0,0,0,0,527,190
1,0,116.989,96.147,29.9444,1,5.80451,105.82,108.627,0.734172,1558,688172,138865,26,0,0,0,0,0,527,218
2,0,73.4618,210.242,99.6115,2,6.76146,146.639,45.5938,0.663314,2020,796702,134023,221,0,0,0,0,0,527,400
3,0,219.637,152.892,98.662,2,6.04197,112.08,72.8492,0.63657,1748,713294,146115,188,0,0,0,0,0,527,273
4,0,100.831,157.993,40.8987,1,5.86614,130.134,84.0746,0.733583,1526,696644,131635,19,0,0,0,0,0,527,204
5,0,87.1318,204.488,88.0472,1,4.31262,146.128,53.6274,0.680226,1206,510134,133501,62,0,0,0,0,0,527,115
6,0,1.22637,89.2531,128.832,2,9.82885,110.466,54.1138,0.581361,2377,1171558,153866,19,0,0,0,0,0,527,101
7,0,0.364174,16.8468,165.019,2,4.66371,106.911,18.608,0.433943,1138,555652,157582,0,0,0,0,0,0,527,7
8,0,51.434,227.685,126.317,2,6.48053,139.62,37.2597,0.611201,1547,772938,144463,20,0,0,0,0,0,527,14
9,0,42.453,238.761,140.554,2,8.09429,126.988,35.4714,0.568513,1898,966234,148183,6,0,0,0,0,0,526,47
10,0,59.8873,0.13586,140.822,2,11.056,113.737,36.3978,0.537302,2705,1317080,152680,17,0,0,0,0,0,527,184
11,0,141.425,155.592,34.7226,1,5.54205,130.154,84.1029,0.732662,1406,659012,131531,8,0,0,0,0,0,527,143
12,0,59.1761,247.949,139.461,2,5.54222,133.902,36.1559,0.585333,1338,660666,146570,4,0,0,0,0,0,527,1
13,0,46.6416,151.461,82.7057,1,7.90275,122.097,80.2729,0.700908,2733,922252,140566,690,0,0,0,0,0,527,913
