node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,175.491,182.627,76.6169,1,9.38899,167.557,81.7533,0.86233,3567,1088016,165844,1531,2,0,0,0,0,1043,1482
1,0,159.37,195.009,77.9902,1,6.78739,164.925,88.1318,0.866148,3179,772128,167008,370,0,0,0,0,0,1043,1649
2,0,211.677,223.328,131.077,2,8.16146,153.085,62.8795,0.747087,1968,972950,183653,26,0,0,0,0,0,1032,44
3,0,58.6594,2.84915,139.003,2,13.1248,140.169,52.4051,0.685663,2970,1569316,188573,54,0,0,0,0,0,1040,88
4,0,116.013,200.553,76.0853,1,8.90262,154.24,97.2635,0.86802,3382,1031660,167763,1497,8,0,0,0,0,1051,1414
5,0,38.4124,27.8273,130.154,2,14.1913,151.044,42.9873,0.694074,3361,1693248,184248,47,0,0,0,0,0,1041,255
6,0,22.2425,217.286,138.115,2,8.28597,152.624,46.9823,0.692975,2231,982202,183127,28,0,0,0,0,0,1046,342
7,0,110.518,32.2312,93.8923,2,8.78694,144.563,94.0968,0.824821,2973,1027016,176674,461,0,0,0,0,0,1048,975
8,0,85.4024,101.698,45.9449,1,10.0165,122.303,130.543,0.876207,3370,1171182,171021,638,0,0,0,0,0,1054,1152
9,0,0.0664454,220.201,157.072,2,9.69643,127.805,37.5623,0.583545,2274,1157478,191699,1,1,0,0,0,0,1046,104
10,0,236.442,233.763,155.72,2,10.379,108.138,53.2478,0.572549,2343,1241142,198110,0,0,0,0,0,0,1032,24
11,0,13.9683,24.0889,150.037,2,12.1101,144.385,27.0211,0.611722,2728,1448290,187819,8,0,0,0,0,0,1040,60
12,0,221.601,99.6123,99.881,2,10.0208,135.836,99.8615,0.819059,2522,1192076,178656,136,0,0,0,0,0,1045,247
13,0,238.556,186.099,128.949,2,9.88507,146.501,61.9853,0.727904,2341,1179450,186091,24,0,0,0,0,0,1017,82
14,0,194.393,232.08,127.599,2,8.95058,148.892,67.6736,0.75172,2082,1068854,184407,44,0,0,0,0,0,1042,49
15,0,235.072,136.889,110.712,2,8.9808,129.974,103.933,0.809626,2221,1069296,182352,116,2,0,0,0,0,1043,157
16,0,136.673,161.451,38.2749,1,9.07709,136.366,119.333,0.882588,2616,1071852,164614,196,0,0,0,0,0,1054,573
17,0,33.8345,234.684,142.624,2,9.63877,150.724,47.0766,0.691466,2401,1147222,183340,26,0,0,0,0,0,1046,155
