node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,120.2,228.73,103.841,2,3.20973,105.416,45.2385,0.512881,1355,368696,94544,79,0,0,0,0,0,527,502
1,0,116.989,96.147,29.9444,1,5.92766,76.9258,77.9232,0.535922,1432,706590,93764,0,0,0,0,0,0,527,79
2,0,73.4618,210.242,99.6115,2,3.84296,117.66,29.3244,0.50276,1185,451930,90881,104,0,0,0,0,0,527,240
3,0,219.637,152.892,98.662,2,3.61962,84.5642,48.1337,0.454392,1069,426796,101297,0,0,0,0,0,0,527,145
4,0,100.831,157.993,40.8987,1,5.44608,107.106,53.4418,0.553312,1250,650760,87449,0,0,0,0,0,0,527,38
5,0,87.1318,204.488,88.0472,1,8.62803,111.864,34.5279,0.516733,2139,1027168,90259,89,0,0,0,0,0,527,216
6,0,1.22637,89.2531,128.832,2,7.10648,74.4173,34.9283,0.388173,1679,848014,107216,3,0,0,0,0,0,527,19
7,0,0.364174,16.8468,165.019,2,2.38749,64.4352,11.5604,0.261277,655,282716,112038,0,0,0,0,0,0,527,4
8,0,51.434,227.685,126.317,2,7.0964,112.498,22.5274,0.473739,1646,847546,97940,3,0,0,0,0,0,527,3
9,0,42.453,238.761,140.554,2,8.17562,106.987,19.9884,0.450503,1887,976664,99397,0,0,0,0,0,0,527,17
10,0,59.8873,0.13586,140.822,2,7.18376,73.1363,20.1854,0.335018,1717,856762,107229,2,0,0,0,0,0,527,20
11,0,141.425,155.592,34.7226,1,3.51598,104.713,57.7954,0.553415,909,417682,88787,0,0,0,0,0,0,527,54
12,0,59.1761,247.949,139.461,2,5.92027,108.369,21.8785,0.453894,1412,706146,99565,3,0,0,0,0,0,527,15
13,0,46.6416,151.461,82.7057,1,7.17194,99.3221,51.3717,0.526219,1763,854180,93210,52,0,0,0,0,0,527,123
14,0,128.999,108.28,17.191,1,5.82184,80.3196,81.0148,0.557188,1446,693026,93724,0,0,0,0,0,0,527,112
15,0,50.5022,145.728,77.3278,1,1.94605,102.889,53.6637,0.528329,867,222448,93269,5,0,0,0,0,0,527,300
16,0,211.475,232.871,138.254,2,11.3392,78.4291,21.9282,0.372322,2532,1356638,107040,1,0,0,0,0,0,527,24
17,0,13.685,161.489,117.143,2,8.29754,90.458,43.5804,0.474453,1898,991640,103107,2,0,0,0,0,0,527,4
18,0,4.51629,31.6671,152.405,2,7.39726,62.3327,15.7654,0.284985,1684,884242,110936,0,0,0,0,0,0,527,13
19,0,184.051,51.749,94.0888,2,8.58118,87.0322,31.6233,0.424122,2158,1020856,96321,36,0,0,0,0,0,527,184
20,0,220.939,128.42,96.0002,2,2.89182,85.9322,53.6284,0.474842,918,339446,100255,5,0,0,0,0,0,527,110
21,0,74.5224,185.671,78.924,1,3.44898,118.673,34.9382,0.523532,987,407434,88591,46,0,0,0,0,0,527,140
22,0,163.338,114.683,39.7022,1,4.12758,89.7068,65.2662,0.530335,1110,489308,92810,0,0,0,0,0,0,527,114
23,0,22.9142,65.8804,117.969,2,8.56958,82.604,30.9111,0.406949,1985,1023558,104292,0,0,0,0,0,0,527,31
24,0,147.225,167.049,47.5606,1,5.46438,104.266,52.3123,0.540142,1271,652544,89341,0,0,0,0,0,0,527,37
25,0,205.718,151.569,84.9785,1,5.68707,89.4613,51.6106,0.489197,1660,671044,97787,74,0,0,0,0,0,527,299
26,0,53.6391,244.705,139.362,2,8.75229,106.782,20.1099,0.452146,1979,1046540,99284,7,0,0,0,0,0,527,7
27,0,64.603,19.6604,121.426,2,6.61912,79.1009,28.2425,0.379875,1582,789422,105491,0,0,0,0,0,0,527,28
28,0,121.021,218.209,93.2938,2,2.1527,108.116,48.0449,0.527713,780,250368,93512,0,0,0,0,0,0,527,136
29,0,102.45,155.456,37.8955,1,3.74186,107.517,54.0675,0.551087,969,444476,87618,0,0,0,0,0,0,527,112
30,0,228.669,34.5623,137.572,2,6.79142,77.2914,17.5875,0.338901,1545,811848,106295,0,0,0,0,0,0,527,0
31,0,26.3203,247.674,157.438,2,6.90547,89.6068,23.3834,0.399652,1604,824688,104785,0,0,0,0,0,0,527,0
32,0,103.782,213.003,90.525,2,10.932,107.875,38.6545,0.524872,2619,1303642,91283,82,0,0,0,0,0,527,183
33,0,151.429,210.519,89.51,1,4.25509,104.246,46.95,0.518171,1378,498814,93957,95,0,0,0,0,0,527,307
34,0,213.312,149.909,91.7578,2,5.17982,86.9626,50.8616,0.47668,1623,608526,99574,97,0,0,0,0,0,527,352
35,0,16.0968,18.8344,152.089,2,5.20918,64.6709,15.6685,0.285162,1246,621244,110807,0,0,0,0,0,0,527,19
36,0,107.459,172.393,50.5353,1,6.01558,107.412,51.2463,0.548913,1457,716980,87363,0,0,0,0,0,0,527,103
37,0,190.14,232.796,125.949,2,8.80802,87.4893,31.8863,0.427279,2034,1052186,105157,0,0,0,0,0,0,527,12
38,0,136.627,203.291,79.15,1,10.8825,100.775,48.4491,0.533688,2682,1295940,92335,35,0,0,0,0,0,527,260
39,0,152.096,47.7506,81.8636,1,6.35922,77.7686,48.9359,0.443546,2054,745606,98265,62,0,0,0,0,0,527,523
40,0,49.7887,86.8814,84.3194,1,2.92218,91.5339,48.8001,0.47752,1400,331672,96369,5,0,0,0,0,0,527,595
41,0,88.3357,154.159,46.8458,1,5.71014,105.293,53.7367,0.549131,1369,680912,87859,0,0,0,0,0,0,527,77
42,0,69.2327,69.1152,78.95,1,3.45909,90.8163,47.422,0.472325,1700,391586,95757,10,0,0,0,0,0,527,787
43,0,134.126,53.5667,72.014,1,8.71011,72.3425,60.3125,0.471217,2305,1033444,98014,58,0,0,0,0,0,527,302
44,0,242.882,1.64712,170.623,3,5.48773,59.4919,12.8606,0.259468,1285,655126,112230,0,0,0,0,0,0,527,0
45,0,147.264,15.9302,111.319,2,2.94658,73.3396,40.0301,0.387721,1242,338514,102175,0,0,0,0,0,0,527,412
46,0,10.8051,187.932,130.387,2,8.8384,98.1975,30.6649,0.459003,2013,1056488,101551,2,0,0,0,0,0,527,12
47,0,202.443,177.171,93.3766,2,16.1176,90.3481,37.485,0.479836,3828,1922832,95591,64,0,0,0,0,0,527,314
48,0,209.588,35.4459,123.187,2,5.6495,86.2919,18.5605,0.36834,1390,672828,103867,4,0,0,0,0,0,527,12
49,0,181.83,37.5077,104.329,2,3.5265,85.2172,30.7139,0.398192,1297,409684,99056,10,0,0,0,0,0,527,422
50,0,75.0569,190.163,82.1006,1,8.42826,114.973,33.2998,0.522337,2134,1002316,88527,72,0,0,0,0,0,527,277
51,0,139.591,175.275,52.3496,1,3.8129,106.632,51.2773,0.539073,992,452804,89376,0,0,0,0,0,0,527,103
