node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,229.244,54.5642,125.81,2,8.70934,36.9521,7.00724,0.175562,2316,1033084,37084,0,0,0,0,0,0,527,527
1,0,102.328,160.765,42.346,1,5.38822,37.2723,18.6549,0.204385,2064,623992,30848,0,0,0,0,0,0,527,983
2,0,176.604,150.018,57.3482,1,7.20661,38.683,17.8294,0.212397,2486,841162,30729,0,0,0,0,0,0,527,1040
3,0,231.848,174.163,117.616,2,10.5954,26.1466,13.279,0.166737,2708,1259438,39365,0,0,0,0,0,0,527,526
4,0,5.89971,110.056,120.034,2,2.59384,36.6379,6.50923,0.15247,549,311054,38981,0,0,0,0,0,0,527,0
5,0,44.2542,62.2877,102.238,2,3.08485,33.0328,10.1395,0.154191,653,369934,34429,0,0,0,0,0,0,527,0
6,0,243.576,18.146,159.619,2,5.84643,33.1809,5.59579,0.148744,1225,701404,39142,0,0,0,0,0,0,527,0
7,0,132.174,57.8604,67.5218,1,7.40626,33.8031,18.6861,0.199651,2164,873846,32452,0,0,0,0,0,0,527,632
8,0,72.8443,124.585,52.1573,1,7.26352,35.725,12.3785,0.184557,2547,846812,32209,0,0,0,0,0,0,527,1085
9,0,15.0154,216.276,142.927,2,1.63454,32.7222,9.60999,0.146556,350,195918,40135,0,0,0,0,0,0,527,0
10,0,244.703,6.19701,168.65,3,5.39342,32.9823,3.79024,0.140553,1129,647082,39332,0,0,0,0,0,0,527,0
11,0,44.2104,80.8884,92.0477,2,3.47043,33.0399,10.7173,0.157425,730,416284,34039,0,0,0,0,0,0,527,0
12,0,132.342,232.833,108.082,2,7.48384,24.8822,16.0526,0.161395,1872,890552,36041,0,0,0,0,0,0,527,323
13,0,240.578,248.49,169.139,3,6.46933,14.6811,4.39177,0.0851405,1354,776170,44212,0,0,0,0,0,0,527,0
14,0,187.323,96.8154,68.3995,1,16.8475,30.3819,11.3165,0.195153,4506,1997788,30907,0,0,0,0,0,0,527,1054
15,0,93.9984,159.691,46.5246,1,5.29742,37.8,18.361,0.204862,1109,635562,30893,0,0,0,0,0,0,527,0
16,0,39.2039,242.302,145.33,2,6.50293,26.4053,7.5255,0.134779,1361,780202,40796,0,0,0,0,0,0,527,0
17,0,243.783,14.1756,162.455,2,2.39294,36.4902,5.69575,0.148596,508,286926,39161,0,0,0,0,0,0,527,0
18,0,65.6983,51.6378,94.333,2,4.16163,30.1844,12.0301,0.154587,874,499228,35016,0,0,0,0,0,0,527,0
19,0,66.1705,54.6681,91.6923,2,3.03064,32.5176,11.8324,0.157936,640,363470,34278,0,0,0,0,0,0,527,0
20,0,18.3102,100.277,109.517,2,5.49902,34.6281,7.20188,0.157763,1151,659754,33611,0,0,0,0,0,0,527,0
21,0,85.4267,190.675,76.6761,1,11.1613,30.6063,11.8965,0.17888,2948,1324406,32684,0,0,0,0,0,0,527,646
22,0,189.53,80.8295,78.1994,1,9.47579,35.2618,10.934,0.185572,2393,1127042,31929,0,0,0,0,0,0,527,425
23,0,22.0207,129.479,103.077,2,4.09144,35.7388,7.73184,0.15854,861,490766,33473,0,0,0,0,0,0,527,0
24,0,156.375,82.571,52.7692,1,1.28344,40.8683,18.5852,0.202456,276,153806,31100,0,0,0,0,0,0,527,0
25,0,26.1888,161.918,105.482,2,5.34723,33.3138,10.5328,0.163979,1121,641500,34215,0,0,0,0,0,0,527,0
26,0,65.3813,116.463,60.2268,1,1.67224,41.4202,11.8769,0.183231,357,200462,32144,0,0,0,0,0,0,527,0
27,0,106.405,129.779,19.1988,1,3.08462,38.5607,22.7596,0.214683,648,370026,30372,0,0,0,0,0,0,527,0
28,0,167.045,248.296,130.268,3,3.19274,30.7764,8.22899,0.14066,673,382940,40376,0,0,0,0,0,0,527,0
29,0,153.076,77.7526,54.9596,1,1.27864,41.1776,18.3119,0.20256,275,153230,31069,0,0,0,0,0,0,527,0
30,1,125,125,0,0,2.33691,40.9804,19.7868,0.210347,7653,108442,30310,0,0,0,0,0,0,0,0
