node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,229.244,54.5642,125.81,2,6.43754,77.063,30.9798,0.381601,1349,772316,119915,0,0,0,0,0,0,1054,0
1,0,102.328,160.765,42.346,1,27.3226,85.4828,61.4062,0.580705,9451,3188496,91727,487,0,0,0,0,0,1054,3909
2,0,176.604,150.018,57.3482,1,13.8775,107.616,44.4366,0.5531,5521,1602188,91461,16,0,0,0,0,0,1054,2789
3,0,231.848,174.163,117.616,2,7.20483,76.6408,34.6654,0.395037,1508,864412,118931,0,0,0,0,0,0,1054,0
4,0,5.89971,110.056,120.034,2,7.33835,91.0922,58.4923,0.523076,1540,880334,116179,18,0,0,0,0,0,1054,0
5,0,44.2542,62.2877,102.238,2,0.008448,117.094,37.5343,0.515455,12,768,101139,0,0,0,0,0,0,1054,0
6,0,243.576,18.146,159.619,2,6.64984,50.8159,20.8925,0.261194,1394,797774,128051,0,0,0,0,0,0,1054,0
7,0,132.174,57.8604,67.5218,1,1.64619,110.277,48.629,0.535175,5373,76822,95346,0,0,0,0,0,0,1054,5311
8,0,72.8443,124.585,52.1573,1,3.42021,98.1033,69.0941,0.568725,2680,363206,96527,453,0,0,0,0,0,1054,2076
9,0,15.0154,216.276,142.927,2,10.462,108.306,27.292,0.486868,2190,1255196,111101,2,0,0,0,0,0,1054,0
10,0,244.703,6.19701,168.65,3,4.48984,46.1937,21.3442,0.240093,944,538574,129639,0,0,0,0,0,0,1054,0
11,0,44.2104,80.8884,92.0477,2,5.45974,115.078,40.0243,0.535206,1147,654940,100226,0,0,0,0,0,0,1054,0
12,0,132.342,232.833,108.082,2,9.08203,107.449,46.2999,0.542769,1899,1089678,101063,55,0,0,0,0,0,1054,0
13,0,240.578,248.49,169.139,2,0.008448,53.978,22.428,0.254715,12,768,128355,0,0,0,0,0,0,1054,0
14,0,187.323,96.8154,68.3995,1,15.2613,96.344,45.2188,0.522747,3794,1816610,95398,170,0,0,0,0,0,1054,645
15,0,93.9984,159.691,46.5246,1,1.85678,107.455,65.9451,0.584191,710,215058,92588,9,0,0,0,0,0,1054,309
16,0,39.2039,242.302,145.33,2,2.77144,112.727,24.0704,0.465231,586,332366,111973,1,0,0,0,0,0,1054,0
17,0,243.783,14.1756,162.455,2,0.008448,57.0903,19.5595,0.255528,12,768,128108,0,0,0,0,0,0,1054,0
18,0,65.6983,51.6378,94.333,2,6.94704,108.454,41.9825,0.524612,1456,833436,100091,8,0,0,0,0,0,1054,0
19,0,66.1705,54.6681,91.6923,2,1.89304,112.694,43.1495,0.52579,403,226958,99820,3,0,0,0,0,0,1054,0
20,0,18.3102,100.277,109.517,2,5.71894,101.531,53.2712,0.535069,1201,686044,106297,0,0,0,0,0,0,1054,0
21,0,85.4267,190.675,76.6761,1,2.22152,123.194,42.8567,0.560907,1684,237274,96489,591,0,0,0,0,0,1054,1280
22,0,189.53,80.8295,78.1994,1,0.042992,93.8294,46.3634,0.467453,123,2422,100765,0,0,0,0,0,0,1054,108
23,0,22.0207,129.479,103.077,2,0.008448,99.9131,64.6611,0.548609,12,768,107300,0,0,0,0,0,0,1054,0
24,0,156.375,82.571,52.7692,1,5.70243,104.293,52.8258,0.542738,1195,684124,92345,1,0,0,0,0,0,1054,0
25,0,26.1888,161.918,105.482,2,2.57974,111.379,48.591,0.541831,547,309340,103523,136,0,0,0,0,0,1054,0
26,0,65.3813,116.463,60.2268,1,5.25643,103.107,62.8569,0.570733,1102,630606,98067,29,0,0,0,0,0,1054,0
27,0,106.405,129.779,19.1988,1,6.73742,99.3752,68.411,0.581746,1409,808362,91457,0,0,0,0,0,0,1054,0
28,0,167.045,248.296,130.268,2,6.76534,87.3608,45.5501,0.465588,1419,811612,116584,0,0,0,0,0,0,1054,0
29,0,153.076,77.7526,54.9596,1,5.92054,102.542,54.5341,0.543321,1243,710236,93113,2,0,0,0,0,0,1054,0
30,0,81.2306,195.75,83.1948,1,1.74635,125.87,40.2817,0.559659,375,209294,96468,187,0,0,0,0,0,1054,0
31,0,228.29,217.853,138.89,2,0.008448,70.7826,28.7387,0.331766,12,768,122344,0,0,0,0,0,0,1054,0
32,0,103.286,56.3174,72.0332,1,0.036512,104.024,58.3384,0.541331,103,2092,99937,0,0,0,0,0,0,1054,90
33,0,156.587,2.24891,126.75,2,0.008448,79.6319,33.3708,0.376704,12,768,118690,0,0,0,0,0,0,1054,0
34,0,110.929,214.968,91.0618,2,10.6645,115.885,39.4771,0.553421,2228,1279594,97291,0,0,0,0,0,0,1054,0
35,0,154.372,79.9804,53.7538,1,5.68534,104.471,52.762,0.54306,1194,682012,92472,0,0,0,0,0,0,1054,0
36,0,181.925,25.2596,114.842,2,6.47523,76.804,37.9708,0.404167,1356,776860,107700,0,0,0,0,0,0,1054,0
37,0,54.452,5.30147,138.942,2,0.008448,93.7068,26.4452,0.400535,12,768,117111,0,0,0,0,0,0,1054,0
38,0,151.268,151.513,37.3228,1,5.13603,109.654,58.0291,0.576063,1077,616156,89862,0,0,0,0,0,0,1054,0
39,0,3.48191,31.9603,153.046,2,0.008448,91.8116,20.2236,0.373479,12,768,120137,0,0,0,0,0,0,1054,0
40,0,151.674,145.784,33.8152,1,5.12854,111.253,56.4435,0.576085,1078,615196,89453,0,0,0,0,0,0,1054,0
41,0,110.552,71.2879,55.6214,1,5.63043,102.272,59.6381,0.558468,1180,675484,94921,9,0,0,0,0,0,1054,0
42,0,44.2269,31.6602,123.437,2,0.008448,98.5272,29.8862,0.428073,12,768,115443,0,0,0,0,0,0,1054,0
43,0,51.0938,216.897,117.928,2,3.74725,125.571,30.4095,0.532426,791,449422,107543,70,0,0,0,0,0,1054,0
44,0,100.627,7.74493,119.761,2,7.00803,72.9474,48.9198,0.429584,1467,840796,118819,0,0,0,0,0,0,1054,0
45,0,81.1482,155.854,53.6186,1,6.24963,99.9064,66.8982,0.576847,1309,749788,95272,28,0,0,0,0,0,1054,0
46,0,46.3212,111.909,79.7605,1,8.31627,96.1503,63.3137,0.559268,1936,993070,104463,234,0,0,0,0,0,1054,203
47,0,71.4237,176.814,74.5325,1,12.5808,114.556,43.1,0.567455,2628,1509532,95821,119,0,0,0,0,0,1054,0
48,0,157.478,119.805,32.8912,1,5.12643,114.097,51.6289,0.569508,1075,615004,89570,0,0,0,0,0,0,1054,0
49,0,203.567,29.6379,123.559,2,0.008448,74.9594,38.2289,0.377322,12,768,120263,0,0,0,0,0,0,1054,0
50,0,129.157,79.2802,45.9085,1,5.40003,104.627,58.1519,0.560595,1132,647836,91961,10,0,0,0,0,0,1054,0
51,0,170.004,6.48762,126.77,2,2.41144,80.9378,29.1146,0.37488,511,289166,118377,0,0,0,0,0,0,1054,0
52,0,217.73,136.849,93.4841,2,5.93974,86.7729,42.0136,0.449088,1247,712540,103128,0,0,0,0,0,0,1054,0
53,0,227.356,145.681,104.424,2,6.52803,82.4758,37.3751,0.421263,1367,783196,105025,0,0,0,0,0,0,1054,0
54,0,17.3287,39.7619,137.327,2,0.008448,98.8244,21.3496,0.400608,12,768,117046,0,0,0,0,0,0,1054,0
55,0,174.632,66.0141,77.089,1,3.76645,88.1752,49.2808,0.470741,795,451726,100716,133,0,0,0,0,0,1054,0
56,0,234.431,1.53245,164.983,2,0.008448,56.662,18.8269,0.251658,12,768,128327,0,0,0,0,0,0,1054,0
57,0,163.961,212.456,95.7418,2,11.0898,99.3427,50.0979,0.535102,2319,1330574,100810,56,0,0,0,0,0,1054,0
58,0,242.069,133.811,117.4,2,0.008448,82.203,35.5727,0.392614,12,768,119550,0,0,0,0,0,0,1054,0
59,0,233.898,167.817,117.013,2,2.16325,80.5911,35.4657,0.394067,461,259342,119062,0,0,0,0,0,0,1054,0
60,0,181.027,186.724,83.3601,1,0.390048,111.903,49.4061,0.538998,1262,18468,97092,0,0,0,0,0,0,1054,1246
61,0,46.6481,154.917,83.8692,1,0.008448,114.453,55.0587,0.565068,12,768,99699,0,0,0,0,0,0,1054,0
62,0,55.9965,19.0661,126.426,2,4.94275,91.6292,30.2998,0.422906,1041,592860,115621,67,0,0,0,0,0,1054,0
63,0,80.1372,77.1645,65.5813,1,1.65925,104.983,59.251,0.552977,356,198862,99578,60,0,0,0,0,0,1054,0
64,0,36.3318,225.247,133.834,2,13.0338,108.709,28.2048,0.499826,2724,1563854,109966,47,0,0,0,0,0,1054,0
65,0,163.662,7.60633,123.596,2,6.61443,75.8355,31.6784,0.380428,1385,793564,118621,0,0,0,0,0,0,1054,0
66,0,140.079,52.1931,74.3519,1,0.008448,109.087,50.4448,0.5318,12,768,96299,0,0,0,0,0,0,1054,0
67,0,32.6896,174.189,104.598,2,2.76254,118.903,41.3809,0.543487,585,331278,101197,43,0,0,0,0,0,1054,0
68,0,57.5197,24.3117,121.209,2,0.008448,98.5714,31.3787,0.433195,12,768,115001,0,0,0,0,0,0,1054,0
69,0,198.296,157.618,80.2264,1,7.99864,104.78,45.0262,0.526016,1675,959630,96526,13,0,0,0,0,0,1054,0
70,0,128.1,207.255,82.3132,1,0.008448,119.414,47.9003,0.557743,12,768,98286,0,0,0,0,0,0,1054,0
71,0,61.1863,216.751,111.761,2,13.6416,117.739,31.0847,0.541551,2849,1636828,98131,39,0,0,0,0,0,1054,0
72,0,23.4499,27.3174,140.905,2,6.73765,90.6745,19.5575,0.389899,1414,808270,117326,3,0,0,0,0,0,1054,0
73,0,1.97953,36.7595,151.395,2,18.3451,73.93,20.1853,0.374868,3834,2201116,120097,5,0,0,0,0,0,1054,0
74,0,80.4709,27.6231,107.075,2,6.72483,88.5772,40.8702,0.453907,1408,806812,105950,9,0,0,0,0,0,1054,0
75,0,157.335,105.314,37.8558,1,1.41814,112.435,55.1194,0.563241,305,169948,90367,0,0,0,0,0,0,1054,0
76,0,237.759,223.543,149.751,2,9.94083,60.5341,18.0753,0.295167,2078,1192732,122767,0,0,0,0,0,0,1054,0
77,0,117.377,63.936,61.538,1,11.4819,96.7456,55.81,0.546792,2400,1377642,95798,12,0,0,0,0,0,1054,0
78,0,100.756,224.391,102.305,2,6.97205,119.278,36.9808,0.544103,1463,836394,97877,9,0,0,0,0,0,1054,0
79,0,86.1664,25.7567,106.57,2,6.03165,86.5253,45.4961,0.460177,1267,723548,105877,1,0,0,0,0,0,1054,0
80,0,59.7079,154.94,71.8292,1,7.75203,101.892,60.3503,0.566649,1622,930076,98988,187,0,0,0,0,0,1054,0
81,0,178.3,11.2896,125.583,2,2.58494,76.8863,33.0678,0.37513,548,309966,119302,1,0,0,0,0,0,1054,0
82,0,13.9938,219.072,145.506,2,5.69944,112.033,27.195,0.483091,1196,683726,111374,0,0,0,0,0,0,1054,0
83,0,203.428,172.642,91.7648,2,5.35414,109.043,40.0989,0.514987,1125,642268,97339,0,0,0,0,0,0,1054,0
