node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,178.278,73.7291,73.9407,1,6.49955,174.567,74.67,0.852455,3437,729956,149879,1249,120,0,0,0,0,1042,1908
1,0,139.835,24.8351,101.258,2,8.16805,161.732,78.4034,0.827679,2210,967966,155153,184,0,0,0,0,0,1040,299
2,0,27.1248,56.5281,119.449,2,11.8853,129.05,66.0942,0.6901,2678,1421394,176215,18,0,0,0,0,0,1054,47
3,0,187.696,203.712,100.63,2,10.0652,156.44,69.463,0.786561,2777,1191502,157933,157,0,0,0,0,0,1054,477
4,0,153.248,96.804,39.9121,1,7.72342,122.179,130.473,0.867921,2384,908212,152892,582,0,0,0,0,0,1054,679
5,0,158.588,53.1744,79.291,1,7.5615,175.173,70.3524,0.843623,2372,888260,148920,339,0,0,0,0,0,1054,654
6,0,1.85794,105.955,124.606,2,16.0179,125.374,61.4939,0.676285,3575,1916434,177254,14,0,0,0,0,0,1054,42
7,0,221.339,165.95,104.681,2,8.96379,135.558,95.6974,0.800732,2485,1060834,166949,197,0,0,0,0,0,1054,400
8,0,45.8361,8.93434,140.493,2,11.6464,101.587,73.5159,0.622498,2594,1393544,184723,3,0,0,0,0,0,1054,25
9,0,214.279,178.931,104.304,2,8.39557,144.394,85.9039,0.795645,1973,1002094,163685,185,0,0,0,0,0,1054,37
10,0,103.031,162.155,43.164,1,9.8021,135.61,111.775,0.85729,2804,1157966,151899,290,0,0,0,0,0,1054,625
11,0,122.577,179.502,54.5559,1,3.31413,150.313,98.7389,0.841221,1782,371498,154013,237,0,0,0,0,0,1054,942
12,0,121.182,131.513,7.55001,1,6.632,124.379,130.098,0.870364,1764,786664,154792,114,0,0,0,0,0,1054,248
13,0,213.374,41.3988,121.652,2,10.5833,178.153,45.9723,0.782363,2382,1265748,159218,250,0,0,0,0,0,1054,29
14,0,229.748,153.954,108.676,2,9.24322,131.548,99.7247,0.80172,2405,1097682,169082,318,0,0,0,0,0,1054,241
15,0,194.074,180.035,88.3182,1,6.80906,154.666,82.3199,0.812651,1943,804500,157924,123,0,0,0,0,0,1054,312
16,0,201.491,60.3697,100.139,2,9.05717,180.216,56.6838,0.819857,2700,1067346,151073,209,0,0,0,0,0,1054,644
17,0,144.735,70.8551,57.6292,1,3.88654,152.792,100.354,0.856775,2213,432706,152377,971,0,0,0,0,0,1048,1338
18,0,242.563,33.6998,148.852,2,11.6313,155.497,43.4777,0.70202,2623,1390958,167725,27,0,0,0,0,0,1054,34
19,0,68.9064,233.976,122.565,2,13.3716,149.36,53.2252,0.719855,3015,1599084,170740,85,0,0,0,0,0,1054,48
20,0,157.026,201.042,82.5111,1,6.36632,158.285,80.4147,0.816886,2721,730486,155005,266,0,0,0,0,0,1054,1185
21,0,158.032,91.3302,47.1677,1,8.91795,131.783,119.011,0.865706,3097,1040416,152091,920,0,0,0,0,0,1054,1145
22,0,17.517,232.974,152.351,2,16.7696,85.8266,65.9903,0.561955,3648,2008644,189768,0,0,0,0,0,0,1054,7
23,0,66.22,53.1215,92.8526,2,9.14122,149.736,86.2091,0.816954,2674,1078476,159293,153,0,0,0,0,0,1054,581
24,0,198.448,16.887,130.702,2,11.0692,172.747,43.0848,0.756338,2515,1323290,161152,191,0,0,0,0,0,1054,45
25,0,141.722,229.315,105.647,2,7.44246,153.777,71.9196,0.777129,1834,886292,159352,101,0,0,0,0,0,1054,73
26,0,49.7778,215.718,117.848,2,14.1862,144.973,57.4702,0.722096,3269,1694814,171396,114,0,0,0,0,0,1054,76
27,0,169.874,15.5235,118.316,2,11.8883,174.905,52.8876,0.798937,2703,1421168,158652,348,0,0,0,0,0,1054,65
28,0,62.6033,170.558,77.2584,1,6.6913,148.038,91.3521,0.820271,2419,778356,158928,193,0,0,0,0,0,1054,842
29,0,130.855,176.009,51.3443,1,12.2391,138.056,102.908,0.844011,4179,1429586,153576,766,0,0,0,0,0,1054,1475
30,0,85.6778,223.072,105.662,2,8.70168,161.298,60.7603,0.769199,2130,1036590,158420,90,0,0,0,0,0,1054,89
