node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,73.6085,13.2137,123.034,2,0.008448,41.2401,26.2357,0.224947,12,768,69692,0,0,0,0,0,0,527,0
1,0,79.3721,245.987,129.305,2,0.008448,50.9773,12.535,0.211736,12,768,65361,0,0,0,0,0,0,527,0
2,0,127.255,196.795,71.8306,1,15.3958,44.5153,18.4207,0.261106,5378,1795400,52960,0,0,0,0,0,0,527,2225
3,0,118.513,154.68,30.3812,1,1.71082,68.2317,30.1118,0.333514,453,202980,48032,0,0,0,0,0,0,527,91
4,0,68.657,139.991,58.3032,1,2.64347,59.4544,20.3121,0.2747,1667,290426,53052,0,0,0,0,0,0,527,1141
5,0,5.07699,166.138,126.783,2,4.24024,38.7209,14.0604,0.190072,892,508622,68566,0,0,0,0,0,0,527,0
6,0,100.557,225.311,103.246,2,1.17784,54.8843,15.5023,0.238548,254,141134,54868,0,0,0,0,0,0,527,0
7,0,184.71,68.6947,82.0705,1,31.6493,49.3197,12.5889,0.31186,10832,3696196,48767,0,0,0,0,0,0,527,4421
8,0,121.146,133.759,9.56966,1,4.06453,67.2709,30.0033,0.337796,853,487594,48332,0,0,0,0,0,0,527,0
9,0,238.978,113.743,114.532,2,3.09784,57.467,25.486,0.286836,654,371534,54476,0,0,0,0,0,0,527,0
10,0,86.8709,140.609,41.2002,1,2.52664,58.2908,23.1706,0.27996,535,302990,51756,0,0,0,0,0,0,527,0
11,0,128.075,86.598,38.525,1,5.36462,68.3972,28.0596,0.339405,1123,643626,48033,0,0,0,0,0,0,527,0
12,0,86.2107,236.559,118.11,2,3.59043,50.5748,12.7028,0.222893,755,430684,64551,0,0,0,0,0,0,527,0
13,0,230.072,238.358,154.564,2,0.008448,26.8838,9.88419,0.122588,12,768,71587,0,0,0,0,0,0,527,0
14,0,233.715,27.2356,146.208,2,4.52643,61.1723,12.2303,0.259763,950,543004,60517,0,0,0,0,0,0,527,0
15,0,47.0651,90.4162,85.2637,1,6.0451,43.5192,28.4699,0.260114,1821,711934,56587,0,0,0,0,0,0,527,584
16,0,234.396,17.6142,153.294,2,0.008448,64.4506,9.97086,0.2481,12,768,60766,0,0,0,0,0,0,527,0
17,0,133.573,96.743,29.529,1,5.23093,68.4963,28.1289,0.33952,1096,627562,47737,0,0,0,0,0,0,527,0
18,0,83.9987,59.3046,77.4403,1,0.008448,69.6261,26.7051,0.321132,12,768,52374,0,0,0,0,0,0,527,0
19,0,131.173,79.5495,45.8678,1,3.47523,72.0559,22.4199,0.326503,731,416860,48719,0,0,0,0,0,0,527,0
20,0,191.198,65.7397,88.8482,1,4.39384,74.7477,14.6637,0.312684,924,527054,48860,0,0,0,0,0,0,527,0
21,0,171.085,117.434,46.7024,1,1.49851,68.3071,30.8346,0.335467,361,178650,48672,0,0,0,0,0,0,527,42
22,0,146.246,153.22,35.3237,1,3.32163,66.0429,30.3181,0.332275,699,398428,48860,0,0,0,0,0,0,527,0
23,0,205.778,40.9711,116.559,2,3.24963,72.3316,13.4013,0.296608,684,389788,50332,0,0,0,0,0,0,527,0
24,0,159.221,212.376,93.8389,2,3.25443,44.164,22.3779,0.232655,685,390364,56263,0,0,0,0,0,0,527,0
25,0,72.4237,12.6748,124.021,2,0.008448,41.2413,25.83,0.223599,12,768,69681,0,0,0,0,0,0,527,0
26,0,249.907,89.7613,129.783,2,0.008448,58.3691,19.1593,0.258456,12,768,62321,0,0,0,0,0,0,527,0
27,0,122.761,109.114,16.0431,1,3.17283,64.883,34.1629,0.340729,668,380572,49793,0,0,0,0,0,0,527,0
28,0,193.213,157.374,75.5056,1,0.169648,62.53,33.2544,0.319847,537,8318,53622,0,0,0,0,0,0,527,519
29,0,118.296,136.397,13.2222,1,3.13994,68.8798,28.9105,0.336434,662,376604,48037,0,0,0,0,0,0,527,0
30,0,107.868,115.796,19.4479,1,3.15363,64.704,34.0204,0.339593,664,378268,49541,0,0,0,0,0,0,527,0
31,0,177.437,9.41968,126.919,2,5.98382,68.7015,9.81929,0.281682,1252,717930,58591,0,0,0,0,0,0,527,0
32,0,129.703,25.8588,99.2527,2,1.58584,74.7652,17.3186,0.312232,339,190094,50468,0,0,0,0,0,0,527,0
33,0,151.918,140.802,31.2134,1,3.28803,63.6213,34.2713,0.337269,692,394396,49286,0,0,0,0,0,0,527,0
34,0,109.923,70.2945,56.7451,1,1.68184,70.0034,25.6718,0.324524,359,201614,51326,0,0,0,0,0,0,527,0
35,0,86.947,247.791,128.552,2,4.01283,47.3962,12.1331,0.211807,843,481372,65273,0,0,0,0,0,0,527,0
36,0,186.595,218.781,112.2,2,1.69624,36.2595,21.6355,0.198637,362,203342,60066,0,0,0,0,0,0,527,0
37,0,232.888,138.746,108.76,2,0.008448,53.5119,31.2873,0.282692,12,768,56945,0,0,0,0,0,0,527,0
38,0,222.332,45.7069,125.543,2,3.58083,69.1209,12.5761,0.284259,753,429532,58876,0,0,0,0,0,0,527,0
39,0,78.7687,18.5174,116.086,2,0.008448,43.1516,29.2602,0.241401,12,768,61467,0,0,0,0,0,0,527,0
40,0,81.2311,233.74,117.218,2,3.51363,50.4298,13.5031,0.224822,739,421468,64705,0,0,0,0,0,0,527,0
41,0,235.853,20.8863,152.079,2,0.008448,65.1495,9.79097,0.24983,12,768,60595,0,0,0,0,0,0,527,0
42,0,48.7524,70.3629,93.8025,2,0.008448,49.2042,27.3444,0.25519,12,768,57159,0,0,0,0,0,0,527,0
43,0,45.7287,223.343,126.314,2,4.40824,50.6493,10.3416,0.217997,927,528782,64849,0,0,0,0,0,0,527,0
44,0,167.494,43.2165,92.1642,2,3.21603,74.0938,16.001,0.311036,677,385756,49272,0,0,0,0,0,0,527,0
45,0,210.609,145.137,87.9458,1,0.008448,60.8827,34.1763,0.316891,12,768,54618,0,0,0,0,0,0,527,0
46,0,39.3268,33.8646,125.082,2,1.34104,38.6553,21.0866,0.20361,288,160718,69627,0,0,0,0,0,0,527,0
47,0,146.192,40.3348,87.277,1,3.79864,73.4993,17.8682,0.317221,800,455630,49662,0,0,0,0,0,0,527,0
48,0,91.7684,241.238,120.895,2,0.008448,50.7116,14.6544,0.217915,12,768,65281,0,0,0,0,0,0,527,0
49,0,182.419,182.011,80.9149,1,0.008448,62.8432,30.2346,0.310287,12,768,51974,0,0,0,0,0,0,527,0
50,0,126.852,31.6513,93.3671,2,0.008448,76.2247,18.3912,0.315414,12,768,50920,0,0,0,0,0,0,527,0
51,0,21.0529,100.146,106.877,2,2.90104,44.4077,21.5144,0.229411,613,347918,58486,0,0,0,0,0,0,527,0
52,0,246.445,80.9755,129.179,2,1.53784,60.3551,17.4118,0.264349,329,184334,61358,0,0,0,0,0,0,527,0
53,0,97.2927,96.9642,39.417,1,0.008448,68.0906,33.697,0.33932,12,768,49701,0,0,0,0,0,0,527,0
54,0,54.6534,30.8195,117.553,2,2.71864,41.579,19.1667,0.211548,575,326030,68744,0,0,0,0,0,0,527,0
55,0,88.8232,154.441,46.6424,1,3.51363,58.8332,20.4979,0.276149,739,421468,51584,0,0,0,0,0,0,527,0
56,0,79.7342,158.82,56.5049,1,1.29304,60.618,20.7923,0.275678,278,154958,53229,0,0,0,0,0,0,527,0
57,0,82.3082,141.475,45.7605,1,5.97902,55.2036,21.7386,0.276404,1251,717354,52241,0,0,0,0,0,0,527,0
58,0,233.742,204.547,134.731,2,1.42744,26.6802,14.8794,0.14329,306,171086,71690,0,0,0,0,0,0,527,0
59,0,158.038,188.817,71.8617,1,0.008448,51.1059,27.8663,0.263269,12,768,54293,0,0,0,0,0,0,527,0
60,0,132.865,181.264,56.8107,1,3.92643,53.7896,23.4952,0.270704,825,471004,52378,0,0,0,0,0,0,527,0
61,0,71.6684,174.481,72.7503,1,1.98904,61.8114,17.5404,0.271136,423,238478,52859,0,0,0,0,0,0,527,0
62,0,224.539,246.482,157.054,2,0.008448,26.568,9.17236,0.119163,12,768,71513,0,0,0,0,0,0,527,0
63,0,249.305,146.144,126.09,2,3.53464,37.1127,29.5702,0.234059,745,423950,67824,0,0,0,0,0,0,527,0
64,0,226.097,4.84825,157.026,2,0.008448,63.4255,9.78895,0.244076,12,768,61037,0,0,0,0,0,0,527,0
65,0,129.858,65.604,59.5943,1,6.45902,70.2303,20.5383,0.324092,1351,774954,49045,0,0,0,0,0,0,527,0
66,0,164.506,162.924,54.7626,1,0.008448,65.9024,31.8901,0.326003,12,768,50108,0,0,0,0,0,0,527,0
67,0,129.148,84.2437,40.9669,1,4.79043,70.9187,26.1072,0.339388,1005,574684,47639,0,0,0,0,0,0,527,0
68,0,153.683,207.845,87.6697,1,0.008448,49.5721,22.4678,0.240161,12,768,55643,0,0,0,0,0,0,527,0
69,0,39.9425,70.6007,100.966,2,3.97144,44.4251,21.7852,0.233939,836,476366,57585,0,0,0,0,0,0,527,0
70,0,45.3635,184.025,99.1255,2,3.38104,57.287,14.5651,0.250777,713,405518,54440,0,0,0,0,0,0,527,0
71,0,192.979,173.692,83.6183,1,0.008448,63.6798,30.3253,0.313379,12,768,53189,0,0,0,0,0,0,527,0
72,0,88.0951,200.101,83.679,1,0.008448,59.0715,16.9121,0.253307,12,768,53557,0,0,0,0,0,0,527,0
73,0,77.392,17.0214,118.008,2,0.008448,41.5104,28.3732,0.232973,12,768,69647,0,0,0,0,0,0,527,0
74,0,156.059,38.7248,91.6955,2,3.22563,74.331,16.2603,0.312723,679,386908,49645,0,0,0,0,0,0,527,0
75,0,85.7954,150.693,46.8733,1,1.27864,60.1585,21.4424,0.276265,275,153230,52116,0,0,0,0,0,0,527,0
76,0,216.953,231.864,140.979,2,2.95384,27.0301,13.5679,0.145173,624,354254,70566,0,0,0,0,0,0,527,0
77,0,177.001,230.614,117.722,2,0.008448,38.6333,17.9742,0.18872,12,768,68357,0,0,0,0,0,0,527,0
78,0,238.494,214.549,144.568,2,0.008448,26.243,13.6063,0.132859,12,768,72133,0,0,0,0,0,0,527,0
79,0,240.456,180.246,127.993,2,3.56163,22.5197,24.0954,0.167256,749,427228,72631,0,0,0,0,0,0,527,0
80,0,54.813,19.7056,126.543,2,3.49624,38.5437,18.3774,0.201391,737,419342,69408,0,0,0,0,0,0,527,0
81,0,101.459,196.552,75.3254,1,4.05304,57.3536,17.8108,0.264058,853,486158,52953,0,0,0,0,0,0,527,0
82,0,153.369,180.39,62.2322,1,1.70584,63.5974,30.4458,0.319163,364,204494,50473,0,0,0,0,0,0,527,0
83,0,32.592,246.778,152.87,2,0.008448,44.9462,11.4477,0.188008,12,768,67474,0,0,0,0,0,0,527,0
84,0,74.1624,58.2333,83.9182,1,0.008448,63.6168,30.4209,0.313487,12,768,54146,0,0,0,0,0,0,527,0
85,0,40.1996,171.204,96.5708,2,2.93464,56.659,16.193,0.252622,620,351950,54823,0,0,0,0,0,0,527,0
86,0,248.309,14.2568,165.738,2,0.008448,58.0503,10.0396,0.226995,12,768,62216,0,0,0,0,0,0,527,0
