node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,174.016,108.312,51.7793,1,6.66779,110.49,54.9407,0.573663,1587,795386,87956,1,0,0,0,0,0,527,81
1,0,24.7061,45.2061,128.164,2,5.63459,70.1983,26.8133,0.342154,1307,672956,111677,0,0,0,0,0,0,527,4
2,0,37.6545,64.7946,106.085,2,4.13494,82.0222,45.6107,0.439226,1462,481780,101049,29,0,0,0,0,0,527,437
3,0,155.227,43.7977,86.6459,1,4.03842,99.7878,47.6756,0.505006,1258,474610,95746,2,0,0,0,0,0,527,235
4,0,67.8888,190.314,86.7616,1,13.7196,109.906,44.0007,0.558754,3361,1634290,90926,135,0,0,0,0,0,527,358
5,0,236.627,4.68248,164.124,2,5.75333,69.3955,15.2073,0.301187,1375,686166,113492,0,0,0,0,0,0,527,18
6,0,132.985,101.702,24.6287,1,5.62675,106.065,68.9748,0.602223,1348,670992,87418,0,0,0,0,0,0,527,76
7,0,151.978,164.836,48.1116,1,5.92718,117.078,53.1024,0.587027,1419,706842,86349,0,0,0,0,0,0,527,89
8,0,90.5151,76.4426,59.557,1,2.28389,100.41,64.5435,0.557457,679,269190,91523,11,0,0,0,0,0,527,63
9,0,226.782,64.1468,118.586,2,8.06742,96.5919,34.4552,0.463715,1886,963164,104823,6,0,0,0,0,0,527,26
10,0,57.8787,235.812,129.555,2,7.09427,104.548,23.2897,0.449772,1741,845000,103286,0,0,0,0,0,0,527,125
11,0,119.386,157.943,33.4182,1,5.70552,116.841,59.767,0.60771,1376,680166,85305,0,0,0,0,0,0,527,74
12,0,212.419,77.832,99.3324,2,5.14421,101.779,41.3235,0.494157,1618,604194,95586,21,0,0,0,0,0,527,349
13,0,151.415,114.501,28.4249,1,5.64406,110.612,64.1492,0.60135,1335,673468,86367,0,0,0,0,0,0,527,73
14,0,159.946,200.03,82.7693,1,11.8781,108.287,47.8977,0.560208,2888,1415456,91548,92,0,0,0,0,0,527,231
15,0,37.3611,57.669,110.517,2,3.17528,81.4485,41.1458,0.419232,1124,369934,101905,0,0,0,0,0,0,527,291
16,0,152.113,125.592,27.1197,1,5.68408,113.171,60.9663,0.599404,1351,678086,86073,0,0,0,0,0,0,527,85
17,0,179.965,153.887,62.0934,1,6.86518,118.87,42.4864,0.560737,1675,817948,87108,6,0,0,0,0,0,527,109
18,0,224.194,154.178,103.396,2,5.11248,105.752,36.5493,0.49138,1395,605580,95349,4,0,0,0,0,0,527,150
19,0,37.9802,225.896,133.239,2,5.80451,103.345,22.4972,0.438821,1371,692660,103712,0,0,0,0,0,0,527,9
