node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,42.7058,72.0099,97.879,2,2.47864,51.1069,14.9099,0.228318,525,297230,77160,0,0,0,0,0,0,1054,0
1,0,41.0618,99.267,87.7941,1,1.64277,57.0259,19.92,0.261962,5367,76538,74995,0,0,0,0,0,0,1054,5338
2,0,78.4453,5.35663,128.382,2,6.12664,24.4695,24.3609,0.18319,1285,734990,95225,0,0,0,0,0,0,1054,0
3,0,121.815,233.662,108.709,2,7.33443,56.1717,31.4356,0.316472,1535,879964,80667,0,0,0,0,0,0,1054,0
4,0,206.126,143.938,83.3072,1,34.121,61.1775,24.7326,0.400104,12584,3963108,69247,0,0,0,0,0,0,1054,5812
5,0,222.624,214.86,132.685,2,6.43446,85.8692,16.4812,0.362616,2338,748196,79040,0,0,0,0,0,0,1054,1053
6,0,217.506,167.763,101.912,2,11.2638,85.6682,17.6498,0.381939,2352,1351530,69093,0,0,0,0,0,0,1054,0
7,0,200.343,119.847,75.5195,1,0.19712,85.6757,30.8114,0.388947,630,9520,69935,0,0,0,0,0,0,1054,592
8,0,160.695,133.825,36.7697,1,6.49994,82.957,33.2685,0.409085,1362,779804,66496,0,0,0,0,0,0,1054,0
9,0,40.404,139.299,85.7959,1,0.206848,60.2338,20.4472,0.269626,662,9968,74292,0,0,0,0,0,0,1054,647
10,0,236.861,216.08,144.251,2,4.78264,85.5688,15.0965,0.351493,1005,573710,79248,0,0,0,0,0,0,1054,0
11,0,177.2,101.221,57.3611,1,11.283,80.3887,24.3663,0.386793,2356,1353834,68143,0,0,0,0,0,0,1054,0
12,0,54.6324,106.508,72.757,1,0.008448,62.4134,22.1197,0.281805,12,768,73582,0,0,0,0,0,0,1054,0
13,0,153.514,238.3,116.833,2,0.008448,91.9974,22.1425,0.380494,12,768,79806,0,0,0,0,0,0,1054,0
14,0,162.124,226.981,108.528,2,9.85443,84.8428,22.8665,0.391879,2060,1182364,70540,0,0,0,0,0,0,1054,0
15,0,24.8121,80.3519,109.686,2,10.8366,43.7083,12.7737,0.224395,2263,1300266,77606,0,0,0,0,0,0,1054,0
16,0,203.872,118.975,79.1015,1,0.008448,88.1866,28.6679,0.389543,12,768,69895,0,0,0,0,0,0,1054,0
17,0,9.2104,131.552,115.975,2,11.1733,49.8905,13.5343,0.24866,2334,1340650,75274,0,0,0,0,0,0,1054,0
18,0,216.746,121.821,91.8011,2,6.50403,80.4205,28.1939,0.383728,1362,780316,70967,0,0,0,0,0,0,1054,0
19,0,142.204,43.9009,82.9037,1,0.536576,48.1887,29.4532,0.260595,1744,25216,80375,0,0,0,0,0,0,1054,1585
20,0,203.481,227.307,128.942,2,10.8686,86.3793,15.2493,0.374991,2273,1304028,77980,0,0,0,0,0,0,1054,0
21,0,188.552,204.539,101.81,2,6.89283,91.3323,20.9787,0.397346,1443,826972,68079,0,0,0,0,0,0,1054,0
22,0,99.8772,185.742,65.7328,1,14.01,66.0506,37.5971,0.392192,5146,1627748,71620,0,0,0,0,0,0,1054,2341
23,0,170.996,53.7205,84.8317,1,6.40504,67.9582,28.8545,0.344059,1343,768398,73276,0,0,0,0,0,0,1054,0
24,0,65.6709,107.155,61.9548,1,8.32045,57.2051,24.3075,0.299444,1744,998200,72571,0,0,0,0,0,0,1054,0
25,0,166.676,158.041,53.1849,1,10.7797,83.664,27.405,0.406162,2252,1293418,66388,0,0,0,0,0,0,1054,0
26,0,19.0084,229.318,148.716,2,11.1528,35.2785,20.1563,0.221959,2334,1338090,93065,0,0,0,0,0,0,1054,0
27,0,158.653,239.294,119.146,2,0.008448,92.5062,21.5262,0.380136,12,768,79649,0,0,0,0,0,0,1054,0
28,0,75.8368,13.1681,122.161,2,5.99704,29.868,23.511,0.19792,1258,719438,93949,0,0,0,0,0,0,1054,0
29,0,10.4123,118.652,114.763,2,11.0142,49.4299,14.4549,0.249663,2300,1321578,75176,0,0,0,0,0,0,1054,0
30,0,162.835,6.35464,124.532,2,6.81123,34.1564,13.5492,0.181723,1426,817180,94887,0,0,0,0,0,0,1054,0
31,0,121.782,175.241,50.3439,1,6.55203,75.6773,38.6315,0.40287,1372,786076,69938,0,0,0,0,0,0,1054,0
32,0,222.751,189.502,117.115,2,12.0126,85.7295,13.6141,0.371187,2508,1441386,77248,0,0,0,0,0,0,1054,0
33,0,129.987,240.467,115.574,2,12.8094,53.8395,27.2337,0.312942,2674,1537002,79980,0,0,0,0,0,0,1054,0
34,0,197.606,41.0768,110.972,2,12.7488,58.1911,23.0198,0.313199,2663,1529692,75340,0,0,0,0,0,0,1054,0
35,0,5.17404,182.465,132.893,2,6.77763,49.9834,13.4671,0.234094,1419,813148,87481,0,0,0,0,0,0,1054,0
36,0,102.561,138.301,26.0854,1,10.3806,70.6858,35.807,0.389578,2168,1245546,68314,0,0,0,0,0,0,1054,0
37,0,131.094,88.7692,36.7398,1,10.8606,69.3004,34.5003,0.382205,2268,1303146,69928,0,0,0,0,0,0,1054,0
38,0,46.8491,187.826,100.273,2,0.008448,57.8893,23.8047,0.272341,12,768,77220,0,0,0,0,0,0,1054,0
