node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,199.818,169.961,87.2879,1,0.780128,47.7337,20.6683,0.230607,2532,36748,43380,0,0,0,0,0,0,527,2387
1,0,9.03692,237.9,161.845,2,0.008448,22.2811,7.15027,0.0981329,12,768,57283,0,0,0,0,0,0,527,0
2,0,174.418,39.2036,99.0111,2,5.89262,55.0043,13.7293,0.248754,1233,706986,41545,0,0,0,0,0,0,527,0
3,0,211.547,85.0845,95.308,2,0.008448,54.1499,19.7957,0.246514,12,768,43329,0,0,0,0,0,0,527,0
4,0,206.088,43.6702,114.847,2,1.44184,53.8005,15.762,0.236681,309,172814,44072,0,0,0,0,0,0,527,0
5,0,115.724,24.6412,100.787,2,5.95982,50.3751,15.833,0.24056,1247,715050,42823,0,0,0,0,0,0,527,0
6,0,192.877,93.8212,74.6958,1,8.87168,50.3522,17.116,0.254466,2943,1038328,41513,0,0,0,0,0,0,527,1149
7,0,106.432,241.753,118.22,2,3.31683,34.4477,12.0747,0.166131,698,397852,54262,0,0,0,0,0,0,527,0
8,0,70.5104,145.54,58.2323,1,10.0651,37.4168,18.8711,0.221176,2936,1187672,42052,0,0,0,0,0,0,527,876
9,0,124.869,72.7661,52.2341,1,7.5471,49.7953,19.9153,0.257526,3117,868580,40926,0,0,0,0,0,0,527,1609
10,0,142.473,218.941,95.5519,2,0.008448,37.2062,21.0382,0.194176,12,768,46463,0,0,0,0,0,0,527,0
11,0,231.616,239.238,156.261,2,7.93923,15.7829,9.80792,0.111767,1661,952540,55886,0,0,0,0,0,0,527,0
12,0,73.1894,58.1483,84.5783,1,0.0432,49.3904,19.6407,0.230248,125,2400,43577,0,0,0,0,0,0,527,112
13,0,66.7425,21.293,118.95,2,5.47894,31.1738,17.7731,0.18142,1151,657244,53739,0,0,0,0,0,0,527,0
14,0,187.714,96.3533,68.9468,1,3.77464,53.1819,20.0249,0.256605,795,452750,41810,0,0,0,0,0,0,527,0
15,0,151.664,40.7137,88.4034,1,0.008448,57.28,17.3854,0.248913,12,768,42004,0,0,0,0,0,0,527,0
16,0,100.373,201.093,79.9794,1,0.177456,45.8634,13.9043,0.199817,564,8646,43728,0,0,0,0,0,0,527,549
17,0,135.228,189.378,65.1854,1,0.008448,47.5197,23.2264,0.235849,12,768,42642,0,0,0,0,0,0,527,0
18,0,99.5811,200.366,79.5375,1,0.008448,45.9788,14.1328,0.2004,12,768,43702,0,0,0,0,0,0,527,0
19,0,212.15,20.5747,136.014,2,0.008448,51.1374,13.4749,0.215403,12,768,50359,0,0,0,0,0,0,527,0
20,0,235.641,130.838,110.795,2,3.29283,48.9097,16.2944,0.228323,693,394972,43217,0,0,0,0,0,0,527,0
21,0,153.737,190.155,71.2108,1,5.93763,42.1145,23.0261,0.236927,1244,712348,42620,0,0,0,0,0,0,527,0
22,0,53.8971,223.216,121.252,2,0.008448,35.5222,10.6689,0.153998,12,768,54279,0,0,0,0,0,0,527,0
23,0,191.818,105.831,69.5136,1,0.008448,55.8864,20.6941,0.255297,12,768,41432,0,0,0,0,0,0,527,0
24,0,208.035,7.19936,144.124,2,6.18904,43.9383,13.1578,0.21095,1298,742478,50571,0,0,0,0,0,0,527,0
25,0,70.3726,178.184,76.241,1,0.008448,44.141,15.4355,0.198616,12,768,44171,0,0,0,0,0,0,527,0
26,0,94.6764,149.347,38.8885,1,3.32643,50.2554,22.6297,0.254038,700,399004,39716,0,0,0,0,0,0,527,0
27,0,183.229,70.1084,80.023,1,5.13304,52.0108,19.0447,0.253962,1078,615758,42415,0,0,0,0,0,0,527,0
