node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,174.016,108.312,51.7793,1,21.7898,61.9428,20.9291,0.348872,7514,2543390,55032,0,0,0,0,0,0,1054,3150
1,0,24.7061,45.2061,128.164,2,19.2442,56.349,9.82233,0.284718,5006,2285376,67735,0,0,0,0,0,0,1054,1054
2,0,37.6545,64.7946,106.085,2,12.2334,67.2524,16.5393,0.320084,2554,1467882,59268,0,0,0,0,0,0,1054,0
3,0,155.227,43.7977,86.6459,1,13.3783,57.3473,31.9192,0.342149,2795,1605212,60323,0,0,0,0,0,0,1054,0
4,0,67.8888,190.314,86.7616,1,12.6342,53.3728,28.6839,0.315636,4846,1462966,60878,0,0,0,0,0,0,1054,2348
5,0,236.627,4.68248,164.124,3,10.0176,28.2792,8.63021,0.156424,2094,1201948,80462,0,0,0,0,0,0,1054,0
6,0,132.985,101.702,24.6287,1,10.2853,76.9381,23.7295,0.369843,2149,1234090,51301,0,0,0,0,0,0,1054,0
7,0,151.978,164.836,48.1116,1,2.49854,71.1799,31.5373,0.350719,530,299598,54866,0,0,0,0,0,0,1054,0
8,0,90.5151,76.4426,59.557,1,21.2314,59.2154,32.6439,0.376969,8588,2447812,55947,0,0,0,0,0,0,1054,4323
9,0,226.782,64.1468,118.586,2,18.2719,54.6965,14.3853,0.291179,4412,2178098,70212,0,0,0,0,0,0,1054,637
10,0,57.8787,235.812,129.555,2,7.41123,34.8996,6.67199,0.163276,1551,889180,77877,0,0,0,0,0,0,1054,0
11,0,119.386,157.943,33.4182,1,10.875,67.6486,26.4204,0.349813,2271,1304874,53934,0,0,0,0,0,0,1054,0
12,0,212.419,77.832,99.3324,2,7.39234,68.2019,19.1925,0.315956,1548,886890,59281,0,0,0,0,0,0,1054,0
13,0,151.415,114.501,28.4249,1,10.6542,75.8879,22.9366,0.364929,2225,1278378,51311,0,0,0,0,0,0,1054,0
14,0,159.946,200.03,82.7693,1,0.008448,61.5009,30.0814,0.305303,12,768,61340,0,0,0,0,0,0,1054,0
15,0,37.3611,57.669,110.517,2,12.6462,66.7174,15.7753,0.31713,2640,1517418,59303,0,0,0,0,0,0,1054,0
16,0,152.113,125.592,27.1197,1,10.683,75.8751,22.8026,0.364536,2231,1281834,51533,0,0,0,0,0,0,1054,0
17,0,179.965,153.887,62.0934,1,3.05944,70.5322,24.2337,0.326084,646,366926,57032,0,0,0,0,0,0,1054,0
18,0,224.194,154.178,103.396,2,0.008448,69.9957,18.6002,0.295348,12,768,60486,0,0,0,0,0,0,1054,0
19,0,37.9802,225.896,133.239,2,12.3726,29.1712,9.6116,0.170518,2583,1484586,78090,0,0,0,0,0,0,1054,0
20,0,117.845,239.301,114.525,2,0.008448,39.6444,19.2026,0.196185,12,768,67343,0,0,0,0,0,0,1054,0
21,0,127.726,160.121,35.2269,1,2.45464,75.3332,27.5285,0.351054,520,294350,54261,0,0,0,0,0,0,1054,0
22,0,189.51,166.546,76.7314,1,4.50904,65.1314,24.1702,0.312702,948,540878,58469,0,0,0,0,0,0,1054,0
23,0,18.1895,13.2702,154.57,3,10.7262,62.2959,4.62067,0.258809,2240,1287018,68356,0,0,0,0,0,0,1054,0
24,0,242.423,166.549,124.557,2,5.95384,55.2333,13.9846,0.250572,1249,714254,73108,0,0,0,0,0,0,1054,0
25,0,214.919,144.284,91.9634,2,10.8318,65.8942,18.6809,0.318023,2262,1299690,58698,0,0,0,0,0,0,1054,0
26,0,30.3762,187.726,113.527,2,7.09443,44.1513,23.3226,0.248561,1485,851164,68222,0,0,0,0,0,0,1054,0
27,0,102.23,148.275,32.5608,1,10.7214,69.1422,30.3685,0.36744,2239,1286442,53717,0,0,0,0,0,0,1054,0
28,0,112.967,102.034,25.9277,1,10.3233,77.1904,27.9974,0.385037,2157,1238648,51140,0,0,0,0,0,0,1054,0
29,0,5.55682,99.9359,122.045,2,22.7996,60.715,12.702,0.320722,4757,2735786,66837,0,0,0,0,0,0,1054,0
30,1,125,125,0,0,4.65222,76.2052,25.6542,0.355039,15256,215384,53251,0,0,0,0,0,0,0,0
