node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,200.132,86.6248,84.3654,1,18.2933,41.1938,16.3922,0.252931,5786,2147804,36863,0,0,0,0,0,0,527,2054
1,0,242.521,122.571,117.546,2,3.36003,60.5303,11.709,0.251998,707,403036,42036,0,0,0,0,0,0,527,0
2,0,83.3235,82.74,59.3535,1,9.56742,32.3522,14.2807,0.187334,2911,1126064,39841,0,0,0,0,0,0,527,959
3,0,213.652,207.914,121.384,2,5.57582,49.2606,11.7881,0.222082,1167,668970,45189,0,0,0,0,0,0,527,0
4,0,167.793,210.368,95.4934,2,0.008448,49.5254,19.811,0.231149,12,768,40049,0,0,0,0,0,0,527,0
5,0,32.6496,43.3369,123.278,2,5.98578,24.1753,7.2459,0.12469,1475,712822,51910,0,0,0,0,0,0,527,235
6,0,88.2026,125.274,36.7984,1,5.31182,33.5874,19.1894,0.193629,1112,637290,39369,0,0,0,0,0,0,527,0
7,0,37.4422,6.27541,147.519,2,0.008448,23.6817,4.67604,0.094554,12,768,53277,0,0,0,0,0,0,527,0
8,0,17.1623,248.805,164.185,2,8.45314,9.32126,3.83499,0.0720313,1769,1014186,55182,0,0,0,0,0,0,527,0
9,0,78.5534,162.34,59.5953,1,5.18091,28.3179,20.5824,0.180271,1526,610990,41745,0,0,0,0,0,0,527,437
10,0,63.981,117.861,61.4352,1,2.98264,31.6356,18.8764,0.178316,630,357710,40750,0,0,0,0,0,0,527,0
11,0,193.14,98.9756,72.9403,1,6.51646,54.7244,17.6655,0.263021,1489,778822,35598,0,0,0,0,0,0,527,119
12,0,180.344,97.8419,61.648,1,5.84942,53.5502,19.3403,0.262466,1224,701802,36063,0,0,0,0,0,0,527,0
13,0,93.2514,169.262,54.4708,1,0.048544,43.7059,22.1502,0.219682,136,2804,39194,0,0,0,0,0,0,527,107
14,0,60.1208,4.17103,137.146,2,0.008448,24.8799,7.83481,0.109077,12,768,53009,0,0,0,0,0,0,527,0
15,0,198.168,210.087,112.221,2,5.65262,47.9454,14.8565,0.228182,1183,678186,39496,0,0,0,0,0,0,527,0
16,0,86.2811,193.405,78.6026,1,0.059504,41.3135,21.8713,0.210814,176,3214,40944,0,0,0,0,0,0,527,159
17,0,14.8674,160.759,115.793,2,0.008448,21.92,16.2942,0.127409,12,768,46067,0,0,0,0,0,0,527,0
18,0,200.767,172.188,89.2603,1,17.2748,47.5429,12.9835,0.259338,5923,2017202,36131,0,0,0,0,0,0,527,2460
19,0,1.76357,163.359,129.068,2,1.86424,18.5998,14.2071,0.115571,397,223502,54331,0,0,0,0,0,0,527,0
20,0,19.1273,226.053,146.358,2,0.008448,19.2544,7.90505,0.0905598,12,768,54714,0,0,0,0,0,0,527,0
21,0,75.296,128.652,49.838,1,2.62264,33.9577,19.3563,0.186455,555,314510,39875,0,0,0,0,0,0,527,0
22,0,226.077,34.4681,135.693,2,3.58083,35.7535,11.2091,0.168478,753,429532,48924,0,0,0,0,0,0,527,0
23,0,248.4,139.16,124.21,2,3.76803,60.4895,10.6265,0.249614,792,451996,41855,0,0,0,0,0,0,527,0
24,0,233.518,167.894,116.688,2,3.28504,61.41,10.9428,0.252126,693,393998,41728,0,0,0,0,0,0,527,0
25,0,24.5991,17.2694,147.262,2,2.97304,21.0527,4.82546,0.0961708,628,356558,53223,0,0,0,0,0,0,527,0
26,0,243.86,137.223,119.486,2,3.43683,60.723,10.9651,0.250416,723,412252,41967,0,0,0,0,0,0,527,0
27,0,10.7518,121.751,114.294,2,0.008448,25.2895,13.0014,0.127664,12,768,44889,0,0,0,0,0,0,527,0
28,0,233.413,201.709,132.807,2,5.91182,48.4345,11.065,0.218038,1237,709290,45295,0,0,0,0,0,0,527,0
29,0,198.1,74.8488,88.6499,1,0.008448,56.7024,19.0214,0.252441,12,768,37344,0,0,0,0,0,0,527,0
30,0,184.532,204.256,99.1236,2,1.25464,50.5976,17.6098,0.23154,270,150350,39753,0,0,0,0,0,0,527,0
31,0,12.1767,108.129,114.078,2,0.008448,26.22,12.5078,0.129121,12,768,44573,0,0,0,0,0,0,527,0
32,0,229.199,214.045,137.064,2,6.64622,44.1791,10.243,0.203561,1390,797418,46155,0,0,0,0,0,0,527,0
33,0,174.667,149.413,55.3431,1,3.32643,55.5205,21.6345,0.268271,700,399004,36102,0,0,0,0,0,0,527,0
34,0,73.9348,140.827,53.4618,1,2.65624,32.9064,19.7886,0.184504,562,318542,40215,0,0,0,0,0,0,527,0
35,0,103.332,10.3009,116.728,2,4.50723,26.0739,12.1667,0.142493,946,540700,51873,0,0,0,0,0,0,527,0
36,0,144.249,178.423,56.7846,1,4.93923,51.1462,23.7226,0.266027,1036,592540,36828,0,0,0,0,0,0,527,0
37,0,168.473,113.388,44.9975,1,3.18243,53.3578,23.7684,0.267695,670,381724,35007,0,0,0,0,0,0,527,0
38,0,90.5723,240.5,120.522,2,5.14083,21.832,13.9174,0.136301,1078,616732,53092,0,0,0,0,0,0,527,0
39,0,248.476,167.797,130.683,2,2.00374,62.4608,10.7793,0.250813,427,240220,41772,0,0,0,0,0,0,527,0
40,0,229.851,199.48,128.612,2,2.47384,52.6084,11.3582,0.221468,524,296654,45100,0,0,0,0,0,0,527,0
41,0,240.41,95.4151,119.142,2,5.50862,54.4569,12.6842,0.242166,1153,660906,43113,0,0,0,0,0,0,527,0
42,0,26.4563,0.624263,158.683,3,2.80024,19.577,3.73649,0.0870457,592,335822,53619,0,0,0,0,0,0,527,0
43,0,107.96,116.656,18.9736,1,5.12462,51.871,20.1853,0.25727,1073,614826,34782,0,0,0,0,0,0,527,0
44,0,157.371,48.7046,82.8787,1,5.55064,42.3159,16.4707,0.214457,1165,665870,38989,0,0,0,0,0,0,527,0
45,0,150.689,132.407,26.7354,1,5.05262,48.5596,27.0831,0.268984,1058,606186,35822,0,0,0,0,0,0,527,0
46,0,4.84726,50.6286,141.307,2,0.008448,26.7915,6.06067,0.109535,12,768,52655,0,0,0,0,0,0,527,0
47,0,132.394,248.284,123.506,2,2.70515,35.8446,18.2062,0.189186,575,324344,49771,0,0,0,0,0,0,527,0
48,0,148.841,210.493,88.7553,1,6.81784,39.9369,19.9877,0.222475,1429,817934,40425,0,0,0,0,0,0,527,0
49,0,116.38,43.7019,81.7538,1,3.86584,43.8107,15.2388,0.209718,814,463694,39540,0,0,0,0,0,0,527,0
50,1,125,125,0,0,3.37602,53.4803,18.9119,0.252561,11054,156706,35447,0,0,0,0,0,0,0,0
