node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,167.274,46.2471,89.3819,1,14.0951,141.882,47.9717,0.679829,13735,1432252,117516,8725,0,0,0,0,0,1054,10985
1,0,195.42,143.477,72.8036,1,26.1879,110.633,83.4617,0.734276,10669,3017428,126046,2136,0,0,0,0,0,1054,5512
2,0,110.478,45.9988,80.3248,1,4.8943,126.01,56.2353,0.623799,6217,462580,121062,1527,0,0,0,0,0,1054,5436
3,0,24.955,54.9132,122.152,2,0.008448,111.039,41.7267,0.509246,12,768,148887,0,0,0,0,0,0,1054,0
4,0,208.335,106.691,85.3223,1,7.22474,121.74,83.2019,0.707222,1513,866780,126568,398,0,0,0,0,0,1054,0
5,0,188.643,249.216,139.571,2,9.55384,147.928,29.8616,0.624479,1999,1146254,138339,16,0,0,0,0,0,1054,0
6,0,0.0207735,243.989,172.563,2,12.3669,31.7166,16.7595,0.20281,2586,1483804,166016,0,0,0,0,0,0,1054,0
7,0,104.78,170.389,49.6893,1,13.0227,132.63,68.6567,0.714364,4368,1523002,117291,21,0,0,0,0,0,1054,1739
8,0,188.157,144.715,66.1629,1,8.80763,129.535,83.6095,0.739841,1842,1056746,123119,50,0,0,0,0,0,1054,0
9,0,98.7352,119.893,26.7566,1,7.30146,124.48,86.0933,0.72625,2119,861826,119021,0,0,0,0,0,0,1054,625
10,0,97.7351,166.79,49.8981,1,4.67734,136.991,71.9577,0.712088,984,561052,118048,0,0,0,0,0,0,1054,0
11,0,189.032,208.42,105.162,2,7.08554,158.632,42.2408,0.693193,1484,850076,122806,4,0,0,0,0,0,1054,0
12,0,43.046,53.0384,109.064,2,6.79005,122.24,40.7411,0.565904,1425,814556,128002,0,0,0,0,0,0,1054,0
13,0,218.679,108.182,95.1762,2,12.4728,111.67,84.9188,0.696871,2609,1496490,129461,33,0,0,0,0,0,1054,0
14,0,219.019,117.652,94.3062,2,8.78474,109.413,93.4001,0.705328,1838,1053980,132885,145,0,0,0,0,0,1054,0
15,0,75.607,191.831,83.1023,1,0.518128,119.074,68.7488,0.627803,1682,24398,129053,0,0,0,0,0,0,1054,1655
16,0,2.58594,169.061,130.102,2,15.6963,85.1972,36.8623,0.459186,3278,1883370,152523,0,0,0,0,0,0,1054,0
17,0,117.92,158.541,34.2804,1,8.03413,136.162,76.2502,0.734823,1680,963946,116564,0,0,0,0,0,0,1054,0
18,0,230.107,32.9205,139.736,2,6.50064,136.84,28.3,0.572136,1363,779868,134922,0,0,0,0,0,0,1054,0
19,0,209.849,176.215,99.1078,2,2.87224,149.945,57.3053,0.700409,607,344462,127709,0,0,0,0,0,0,1054,0
