node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,175.491,182.627,76.6169,1,25.8264,48.823,17.2086,0.306193,8754,3018206,43239,0,0,0,0,0,0,527,3551
1,0,159.37,195.009,77.9902,1,0.008448,69.2262,23.9769,0.310705,12,768,43696,0,0,0,0,0,0,527,0
2,0,211.677,223.328,131.077,2,5.61603,61.0581,15.443,0.273723,1177,673756,53322,0,0,0,0,0,0,527,0
3,0,58.6594,2.84915,139.003,2,4.63714,10.0989,9.93737,0.0822446,974,556266,68129,0,0,0,0,0,0,527,0
4,0,116.013,200.553,76.0853,1,10.1325,56.4298,25.5345,0.306989,3202,1189710,46659,0,0,0,0,0,0,527,1139
5,0,38.4124,27.8273,130.154,2,0.008448,18.7543,6.70333,0.0848869,12,768,67206,0,0,0,0,0,0,527,0
6,0,22.2425,217.286,138.115,2,3.76984,51.8584,7.86192,0.211634,794,452174,57386,0,0,0,0,0,0,527,0
7,0,110.518,32.2312,93.8923,2,0.008448,36.9377,15.3759,0.174407,12,768,53082,0,0,0,0,0,0,527,0
8,0,85.4024,101.698,45.9449,1,3.58378,41.5623,33.3311,0.261591,951,425148,49488,0,0,0,0,0,0,527,208
9,0,0.0664454,220.201,157.072,3,5.55662,40.9181,6.91319,0.17796,1163,666666,60502,0,0,0,0,0,0,527,0
10,0,236.442,233.763,155.72,2,5.39704,45.5528,16.4859,0.224786,1133,647438,57340,0,0,0,0,0,0,527,0
11,0,13.9683,24.0889,150.037,3,0.008448,15.3034,4.64743,0.066531,12,768,67987,0,0,0,0,0,0,527,0
12,0,221.601,99.6123,99.881,2,5.15523,57.6677,18.7274,0.271834,1081,618460,46990,0,0,0,0,0,0,527,0
13,0,238.556,186.099,128.949,2,6.79022,61.0058,12.8894,0.268951,1420,814698,53386,0,0,0,0,0,0,527,0
14,0,194.393,232.08,127.599,2,1.43704,66.6864,14.466,0.275298,308,172238,52843,0,0,0,0,0,0,527,0
15,0,235.072,136.889,110.712,2,1.63864,64.2219,18.4411,0.281006,350,196430,46536,0,0,0,0,0,0,527,0
16,0,136.673,161.451,38.2749,1,4.59843,64.9339,24.3312,0.312878,965,551644,41759,0,0,0,0,0,0,527,0
17,0,33.8345,234.684,142.624,2,14.0881,42.8401,7.97894,0.216357,3936,1666546,57220,0,0,0,0,0,0,527,1054
18,0,81.9086,182.175,71.5947,1,10.1668,56.4183,21.3195,0.293015,2332,1214884,47242,0,0,0,0,0,0,527,219
19,0,47.8466,175.45,92.1837,2,3.58264,56.9857,13.1461,0.245715,755,429710,48917,0,0,0,0,0,0,527,0
20,0,232.876,126.146,107.882,2,4.40824,60.0857,18.7005,0.277315,927,528782,46881,0,0,0,0,0,0,527,0
21,0,196.44,123.341,71.4592,1,10.6131,60.4016,19.1915,0.300687,2660,1262800,43265,0,0,0,0,0,0,527,470
22,0,125.719,172.163,47.1688,1,5.26382,64.8219,25.4423,0.318427,1102,631530,42137,0,0,0,0,0,0,527,0
23,0,115.097,164.373,40.5995,1,2.34904,64.565,28.0133,0.316425,498,281678,43144,0,0,0,0,0,0,527,0
24,0,203.637,171.567,91.391,2,3.15843,69.2844,18.3817,0.302748,665,378844,43377,0,0,0,0,0,0,527,0
25,0,61.8097,125.166,63.1905,1,4.80483,41.8004,29.1671,0.252574,1008,576412,50159,0,0,0,0,0,0,527,0
26,0,166.655,5.40813,126.639,2,0.008448,36.7647,11.4187,0.160639,12,768,62750,0,0,0,0,0,0,527,0
27,0,195.865,223.59,121.416,2,5.95022,62.9432,15.7072,0.282002,1245,713898,52712,0,0,0,0,0,0,527,0
28,0,100.609,210.821,89.2196,1,5.12824,58.389,24.9639,0.294937,1077,615182,47973,0,0,0,0,0,0,527,0
29,0,181.071,26.0928,113.695,2,4.12803,44.4624,8.87843,0.191563,867,495196,50788,0,0,0,0,0,0,527,0
30,0,194.252,91.4308,76.9591,1,10.5857,56.2116,17.432,0.280764,3300,1244010,45491,0,0,0,0,0,0,527,1149
31,0,177.454,207.336,97.6253,2,1.20664,68.1676,20.422,0.299321,260,144590,44524,0,0,0,0,0,0,527,0
32,0,155.046,84.8708,50.1308,1,3.39363,61.3241,19.519,0.280789,714,407068,44918,0,0,0,0,0,0,527,0
33,0,141.756,216.907,93.4216,2,5.16483,63.9304,22.7019,0.30599,1083,619612,46062,0,0,0,0,0,0,527,0
34,0,135.457,100.375,26.7532,1,5.13902,62.2286,24.4701,0.306126,1076,616554,42809,0,0,0,0,0,0,527,0
35,0,169.349,104.804,48.7313,1,5.46542,61.9023,23.0977,0.301551,1144,655722,42954,0,0,0,0,0,0,527,0
36,0,205.934,28.5419,125.915,2,6.67502,42.4883,5.14447,0.181026,1396,800874,59553,0,0,0,0,0,0,527,0
37,0,7.16018,241.604,165.779,3,5.69582,45.898,4.51065,0.187015,1192,683370,58411,0,0,0,0,0,0,527,0
38,0,236.413,36.222,142.459,2,5.11234,34.4533,12.1988,0.172548,1073,613290,61679,0,0,0,0,0,0,527,0
39,0,37.7645,202.28,116.543,2,9.82563,51.5273,9.43993,0.235976,2054,1178908,49007,0,0,0,0,0,0,527,0
40,0,108.756,45.4837,81.1585,1,7.12813,29.5122,18.467,0.183691,1795,847936,52698,0,0,0,0,0,0,527,319
41,0,115.572,129.672,10.5219,1,2.53262,59.6951,30.2747,0.308341,533,303786,44379,0,0,0,0,0,0,527,0
42,0,29.6869,22.1526,140.222,2,0.008448,17.3021,4.22884,0.071798,12,768,67527,0,0,0,0,0,0,527,0
43,0,131.294,98.1593,27.5688,1,3.20643,63.9214,23.7521,0.302933,675,384604,42897,0,0,0,0,0,0,527,0
44,0,30.5242,38.1451,128.333,2,0.008448,16.2007,9.10118,0.0843679,12,768,67770,0,0,0,0,0,0,527,0
45,0,155.794,242.959,121.913,2,3.27064,59.9927,19.4115,0.275583,690,392270,54081,0,0,0,0,0,0,527,0
46,0,214.027,201.953,117.676,2,2.46904,69.3161,15.6943,0.291598,523,296078,52000,0,0,0,0,0,0,527,0
47,0,126.847,34.0686,90.9502,2,3.98134,39.1382,13.8346,0.189847,839,477532,51383,0,0,0,0,0,0,527,0
48,0,142.487,189.338,66.672,1,5.72942,64.8724,23.3483,0.313167,1199,687402,42903,0,0,0,0,0,0,527,0
49,0,188.378,111.23,64.8566,1,1.34584,65.8624,23.3342,0.301808,289,161294,44040,0,0,0,0,0,0,527,0
50,1,125,125,0,0,3.83989,62.2991,25.4305,0.305232,12572,178258,43806,0,0,0,0,0,0,0,0
