node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,42.7058,72.0099,97.879,2,10.6398,81.7609,19.5334,0.373114,2222,1276650,80487,0,0,0,0,0,0,1054,0
1,0,41.0618,99.267,87.7941,1,1.96955,109.701,22.2836,0.446515,6438,91682,75798,0,0,0,0,0,0,1054,6262
2,0,78.4453,5.35663,128.382,2,0.008448,47.6924,26.2041,0.24635,12,768,105412,0,0,0,0,0,0,1054,0
3,0,121.815,233.662,108.709,2,6.77283,86.8239,41.2506,0.449491,1418,812572,85417,0,0,0,0,0,0,1054,0
4,0,206.126,143.938,83.3072,1,14.0079,97.1859,26.3808,0.458582,9372,1526056,74725,1340,0,0,0,0,0,1054,6818
5,0,222.624,214.86,132.685,2,0.082112,85.9124,23.6939,0.365628,253,4192,95292,0,0,0,0,0,0,1054,240
6,0,217.506,167.763,101.912,2,9.80533,90.0644,22.7773,0.408823,2049,1176490,77849,0,0,0,0,0,0,1054,0
7,0,200.343,119.847,75.5195,1,0.0736,95.162,30.0031,0.417462,225,3800,77293,0,0,0,0,0,0,1054,208
8,0,160.695,133.825,36.7697,1,10.4149,99.9517,35.6351,0.486672,2176,1249642,72336,0,0,0,0,0,0,1054,0
9,0,40.404,139.299,85.7959,1,8.98211,99.8516,28.9369,0.459235,2552,1061516,76505,55,0,0,0,0,0,1054,693
10,0,236.861,216.08,144.251,2,0.008448,76.0691,22.0106,0.326961,12,768,97295,0,0,0,0,0,0,1054,0
11,0,177.2,101.221,57.3611,1,11.3454,96.5808,33.8591,0.472618,2369,1361322,74019,0,0,0,0,0,0,1054,0
12,0,54.6324,106.508,72.757,1,11.3109,101.396,26.4081,0.463717,2366,1357084,75238,2,0,0,0,0,0,1054,0
13,0,153.514,238.3,116.833,2,3.70475,95.3146,33.8454,0.442882,783,444302,94424,11,0,0,0,0,0,1054,0
14,0,162.124,226.981,108.528,2,0.008448,104.848,33.5365,0.461308,12,768,80191,0,0,0,0,0,0,1054,0
15,0,24.8121,80.3519,109.686,2,10.4334,83.4171,16.6299,0.368268,2179,1251882,80635,0,0,0,0,0,0,1054,0
