node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,42.7058,72.0099,97.879,2,7.89566,95.1956,44.0753,0.490555,2457,927990,109860,102,0,0,0,0,0,1054,645
1,0,41.0618,99.267,87.7941,1,5.35715,107.58,45.6749,0.528707,1722,628316,105621,67,0,0,0,0,0,1054,443
2,0,78.4453,5.35663,128.382,2,14.9834,66.8413,41.0959,0.409736,3341,1792742,127230,0,0,0,0,0,0,1054,33
3,0,121.815,233.662,108.709,2,6.91586,97.2212,73.4552,0.591974,2072,814754,114837,84,0,0,0,0,0,1054,416
4,0,206.126,143.938,83.3072,1,8.04979,123.142,60.7045,0.639654,2316,950640,104081,467,0,0,0,0,0,1054,488
5,0,222.624,214.86,132.685,2,12.1993,130.524,32.9537,0.58559,2902,1455270,109603,117,0,0,0,0,0,1054,200
6,0,217.506,167.763,101.912,2,6.11717,134.748,44.655,0.618401,1740,722886,102899,64,0,0,0,0,0,1054,302
7,0,200.343,119.847,75.5195,1,17.7187,108.671,59.1432,0.618442,4716,2101656,102241,412,0,0,0,0,0,1054,919
8,0,160.695,133.825,36.7697,1,9.50392,110.92,76.6591,0.656943,2377,1130942,97995,8,0,0,0,0,0,1054,257
9,0,40.404,139.299,85.7959,1,4.67491,115.069,38.6683,0.528041,1863,539652,103229,53,0,0,0,0,0,1054,736
10,0,236.861,216.08,144.251,2,13.7953,125.519,29.422,0.562454,3052,1651166,110872,75,0,0,0,0,0,1054,28
11,0,177.2,101.221,57.3611,1,13.2738,117.879,53.0933,0.614155,3673,1571068,98297,84,0,0,0,0,0,1054,760
12,0,54.6324,106.508,72.757,1,6.94526,106.847,52.9051,0.555658,2974,796782,104276,690,0,0,0,0,0,1054,1360
13,0,153.514,238.3,116.833,2,10.577,118.415,48.1287,0.590401,2445,1263448,113562,122,0,0,0,0,0,1054,84
14,0,162.124,226.981,108.528,2,8.17064,129.162,48.571,0.619679,2382,964162,105379,459,0,0,0,0,0,1054,533
15,0,24.8121,80.3519,109.686,2,6.33773,95.7251,41.3974,0.478201,1681,751872,110689,2,0,0,0,0,0,1054,217
16,0,203.872,118.975,79.1015,1,3.83661,122.941,58.706,0.618279,1726,438152,102656,281,0,0,0,0,0,1054,776
17,0,9.2104,131.552,115.975,2,6.25595,107.728,33.0278,0.490041,1728,740522,107174,17,0,0,0,0,0,1054,234
18,0,216.746,121.821,91.8011,2,4.64826,118.64,58.3307,0.605397,1524,544456,105691,41,0,0,0,0,0,1054,388
19,0,142.204,43.9009,82.9037,1,7.31845,100.417,54.6517,0.541289,2972,843478,108364,82,0,0,0,0,0,1054,1251
20,0,203.481,227.307,128.942,2,11.0001,133.923,33.3989,0.594405,2474,1315640,108955,94,0,0,0,0,0,1054,33
21,0,188.552,204.539,101.81,2,7.88896,137.993,42.1711,0.626844,2592,923912,101130,216,0,0,0,0,0,1054,774
22,0,99.8772,185.742,65.7328,1,17.116,85.4422,82.699,0.617524,4699,2026726,107800,335,0,0,0,0,0,1054,995
23,0,170.996,53.7205,84.8317,1,15.1071,100.611,51.3818,0.557,4220,1787108,105511,409,0,0,0,0,0,1054,904
24,0,65.6709,107.155,61.9548,1,14.9399,101.226,58.1338,0.581,3910,1773652,101304,93,0,0,0,0,0,1054,619
25,0,166.676,158.041,53.1849,1,12.4207,116.832,66.5289,0.652606,3541,1467602,98673,130,0,0,0,0,0,1054,792
26,0,19.0084,229.318,148.716,2,17.7439,66.5328,40.5165,0.415977,3880,2124870,125886,34,0,0,0,0,0,1054,30
27,0,158.653,239.294,119.146,2,12.3761,120.895,43.5316,0.589342,2818,1479380,112607,141,0,0,0,0,0,1054,91
28,0,75.8368,13.1681,122.161,2,14.6368,74.0035,41.7484,0.434629,3312,1750106,124943,0,0,0,0,0,0,1054,37
29,0,10.4123,118.652,114.763,2,6.4099,105.395,37.2352,0.496801,1577,763390,107583,10,0,0,0,0,0,1054,101
