node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,200.132,86.6248,84.3654,1,19.8531,31.2345,20.3462,0.238112,7901,2292012,44813,0,0,0,0,0,0,1054,3865
1,0,242.521,122.571,117.546,2,10.6398,52.5953,8.89376,0.24043,2222,1276650,47992,0,0,0,0,0,0,1054,0
2,0,83.3235,82.74,59.3535,1,15.6613,41.3869,16.0786,0.243756,4034,1860846,43690,0,0,0,0,0,0,1054,812
3,0,213.652,207.914,121.384,2,11.3358,38.7641,10.1982,0.200994,2367,1360170,53660,0,0,0,0,0,0,1054,0
4,0,167.793,210.368,95.4934,2,9.84963,35.7153,23.1878,0.229176,2059,1181788,48458,0,0,0,0,0,0,1054,0
5,0,32.6496,43.3369,123.278,2,10.224,33.0219,9.29567,0.175139,2137,1226716,56910,0,0,0,0,0,0,1054,0
6,0,88.2026,125.274,36.7984,1,11.915,46.5766,14.7495,0.244137,2718,1424144,42089,0,0,0,0,0,0,1054,238
7,0,37.4422,6.27541,147.519,2,6.39544,25.4721,6.52079,0.127961,1341,767246,59503,0,0,0,0,0,0,1054,0
8,0,17.1623,248.805,164.185,2,0.008448,21.9297,8.62504,0.101877,12,768,61321,0,0,0,0,0,0,1054,0
9,0,78.5534,162.34,59.5953,1,14.5868,45.666,9.17223,0.231417,3491,1739570,42085,0,0,0,0,0,0,1054,469
10,0,63.981,117.861,61.4352,1,13.1166,44.6773,10.9131,0.229023,2738,1573866,43007,0,0,0,0,0,0,1054,0
11,0,193.14,98.9756,72.9403,1,3.57304,51.6794,24.371,0.265411,753,428558,42800,0,0,0,0,0,0,1054,0
12,0,180.344,97.8419,61.648,1,7.62243,46.9275,27.2012,0.272504,1595,914524,42841,0,0,0,0,0,0,1054,0
13,0,93.2514,169.262,54.4708,1,8.13314,50.9664,12.9379,0.240125,2381,959498,42046,0,0,0,0,0,0,1054,646
14,0,60.1208,4.17103,137.146,2,0.008448,27.8818,11.4499,0.131134,12,768,60305,0,0,0,0,0,0,1054,0
15,0,198.168,210.087,112.221,2,10.7509,38.2455,15.7844,0.215936,2246,1289962,48488,0,0,0,0,0,0,1054,0
16,0,86.2811,193.405,78.6026,1,6.07414,46.7173,16.1777,0.229897,1275,728668,44075,0,0,0,0,0,0,1054,0
17,0,14.8674,160.759,115.793,2,4.18744,50.8308,9.31806,0.214454,881,502286,44793,0,0,0,0,0,0,1054,0
18,0,200.767,172.188,89.2603,1,0.851296,58.0318,17.3055,0.253962,2774,39836,44185,0,0,0,0,0,0,1054,2754
19,0,1.76357,163.359,129.068,2,4.84984,47.7521,8.3472,0.203164,1019,581774,54216,0,0,0,0,0,0,1054,0
20,0,19.1273,226.053,146.358,2,0.008448,27.3346,17.5126,0.149519,12,768,60121,0,0,0,0,0,0,1054,0
21,0,75.296,128.652,49.838,1,11.3646,47.6125,12.596,0.238577,2373,1363626,42184,0,0,0,0,0,0,1054,0
22,0,226.077,34.4681,135.693,2,6.63843,39.0366,9.34223,0.183391,1390,796444,53380,0,0,0,0,0,0,1054,0
23,0,248.4,139.16,124.21,2,10.8572,53.3697,7.78396,0.240036,2269,1302698,47483,0,0,0,0,0,0,1054,0
24,0,233.518,167.894,116.688,2,9.31274,52.9613,9.74639,0.240068,1948,1117340,48184,0,0,0,0,0,0,1054,0
25,0,24.5991,17.2694,147.262,2,0.008448,32.1346,6.9648,0.13036,12,768,59392,0,0,0,0,0,0,1054,0
26,0,243.86,137.223,119.486,2,4.91704,59.0452,8.16311,0.240418,1033,589838,47527,0,0,0,0,0,0,1054,0
27,0,10.7518,121.751,114.294,2,0.008448,51.2528,14.7029,0.219881,12,768,45361,0,0,0,0,0,0,1054,0
28,0,233.413,201.709,132.807,2,6.92163,40.4359,10.3531,0.192369,1449,830428,54216,0,0,0,0,0,0,1054,0
29,0,198.1,74.8488,88.6499,1,6.39574,46.8961,21.5479,0.249466,1342,767260,44174,0,0,0,0,0,0,1054,0
30,1,125,125,0,0,3.47365,57.0789,21.6133,0.273886,11387,160918,40873,0,0,0,0,0,0,0,0
