node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,174.016,108.312,51.7793,1,11.0966,159.766,82.9784,0.846137,3078,1313202,121288,117,0,0,0,0,0,1054,653
1,0,24.7061,45.2061,128.164,2,12.2473,140.415,36.9387,0.632002,2735,1465274,145380,1,0,0,0,0,0,1054,41
2,0,37.6545,64.7946,106.085,2,11.5602,146.759,57.7734,0.720307,2849,1376644,133242,62,0,0,0,0,0,1054,226
3,0,155.227,43.7977,86.6459,1,12.1482,132.909,96.7087,0.805887,3559,1433106,137640,748,0,0,0,0,0,1054,842
4,0,67.8888,190.314,86.7616,1,9.30214,135.55,81.0376,0.752964,3321,1083064,132215,287,0,0,0,0,0,1054,1226
5,0,236.627,4.68248,164.124,2,16.465,100.913,28.9687,0.487823,3596,1971818,157644,1,0,0,0,0,0,1048,19
6,0,132.985,101.702,24.6287,1,8.18565,140.073,108.411,0.855565,2062,973718,122337,18,0,0,0,0,0,1054,236
7,0,151.978,164.836,48.1116,1,9.85227,153.104,83.1923,0.820496,2519,1171078,119674,20,0,0,0,0,0,1054,322
8,0,90.5151,76.4426,59.557,1,10.9659,147.646,86.5635,0.817252,3735,1281094,126007,341,0,0,0,0,0,1054,1341
9,0,226.782,64.1468,118.586,2,16.4618,143.384,68.0357,0.759606,4001,1961700,144898,336,0,0,0,0,0,1054,397
10,0,57.8787,235.812,129.555,2,9.84082,105.298,32.4096,0.491829,2201,1177278,155404,0,0,0,0,0,0,1054,16
11,0,119.386,157.943,33.4182,1,8.61538,145.446,96.0698,0.833771,2146,1025418,120715,13,0,0,0,0,0,1054,229
12,0,212.419,77.832,99.3324,2,18.4461,144.595,74.1652,0.790688,4755,2191638,132398,506,0,0,0,0,0,1054,732
13,0,151.415,114.501,28.4249,1,8.36248,152.303,95.4275,0.853642,2120,994430,119478,16,0,0,0,0,0,1054,263
14,0,159.946,200.03,82.7693,1,7.4545,149.783,73.5456,0.769275,2706,866868,128161,171,0,0,0,0,0,1054,927
15,0,37.3611,57.669,110.517,2,13.6809,146.638,51.9192,0.70746,3405,1628396,132962,276,0,0,0,0,0,1054,417
16,0,152.113,125.592,27.1197,1,8.48949,157.692,87.9933,0.847249,2170,1009106,118141,40,0,0,0,0,0,1054,270
17,0,179.965,153.887,62.0934,1,13.5317,170.312,59.3249,0.810563,3466,1608276,118291,171,0,0,0,0,0,1054,491
18,0,224.194,154.178,103.396,2,10.5633,165.731,51.3278,0.75874,2765,1254050,127531,197,0,0,0,0,0,1054,377
19,0,37.9802,225.896,133.239,2,10.4292,99.3288,33.7638,0.478406,2363,1246944,157248,0,0,0,0,0,0,1054,40
