node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,174.016,108.312,51.7793,1,11.0474,86.0131,33.5877,0.435494,2518,1320492,64898,0,0,0,0,0,0,1054,62
1,0,24.7061,45.2061,128.164,2,14.6855,54.8012,14.0658,0.278509,3275,1757090,85083,0,0,0,0,0,0,1054,56
2,0,37.6545,64.7946,106.085,2,4.65939,71.0731,28.2975,0.346767,1585,544384,74908,12,0,0,0,0,0,1054,460
3,0,155.227,43.7977,86.6459,1,19.5343,52.6685,40.8449,0.376825,4607,2331216,74573,2,0,0,0,0,0,1054,361
4,0,67.8888,190.314,86.7616,1,9.00853,81.0393,33.1003,0.410494,2990,1054306,69654,44,0,0,0,0,0,1054,995
5,0,236.627,4.68248,164.124,3,19.3847,31.6319,6.7121,0.192429,4166,2323098,90585,0,0,0,0,0,0,1026,0
6,0,132.985,101.702,24.6287,1,11.0951,83.3665,40.3273,0.449296,2635,1323650,62564,0,0,0,0,0,0,1054,195
7,0,151.978,164.836,48.1116,1,7.02766,86.1048,39.2158,0.441161,1668,838426,63674,0,0,0,0,0,0,1054,104
8,0,90.5151,76.4426,59.557,1,15.4353,72.6766,40.0894,0.427338,3904,1835720,67646,0,0,0,0,0,0,1054,562
9,0,226.782,64.1468,118.586,2,13.8966,68.8021,24.62,0.357729,3127,1662030,81511,4,0,0,0,0,0,1054,58
10,0,57.8787,235.812,129.555,2,13.8456,64.7301,11.9088,0.301615,3023,1658146,82699,0,0,0,0,0,0,1054,3
11,0,119.386,157.943,33.4182,1,11.0068,81.7764,39.2755,0.440196,2542,1314838,63687,0,0,0,0,0,0,1054,96
12,0,212.419,77.832,99.3324,2,6.88677,77.3545,32.606,0.389491,2719,795590,71335,23,0,0,0,0,0,1054,1099
13,0,151.415,114.501,28.4249,1,10.6538,86.9682,36.6489,0.44757,2411,1273858,62049,0,0,0,0,0,0,1054,88
14,0,159.946,200.03,82.7693,1,5.99022,82.8964,36.6572,0.418479,1481,713234,69731,5,0,0,0,0,0,1054,110
15,0,37.3611,57.669,110.517,2,11.1035,64.8878,24.2676,0.334196,3478,1304468,75049,61,0,0,0,0,0,1054,1084
16,0,152.113,125.592,27.1197,1,10.7258,87.6217,35.8964,0.44748,2458,1281734,61983,0,0,0,0,0,0,1054,86
17,0,179.965,153.887,62.0934,1,7.22174,91.7364,31.4898,0.434827,1686,862254,64338,0,0,0,0,0,0,1054,44
18,0,224.194,154.178,103.396,2,10.3791,75.4636,28.3386,0.380604,2803,1230116,71926,79,0,0,0,0,0,1054,506
19,0,37.9802,225.896,133.239,2,15.2221,59.1645,14.2491,0.295453,3318,1823132,83797,0,0,0,0,0,0,1054,16
20,0,117.845,239.301,114.525,2,18.9408,63.2722,22.9374,0.350501,4253,2265526,73438,47,0,0,0,0,0,1054,142
21,0,127.726,160.121,35.2269,1,11.5371,83.9301,38.5003,0.446558,2724,1376756,63131,0,0,0,0,0,0,1054,169
22,0,189.51,166.546,76.7314,1,11.078,85.4901,29.5776,0.420486,2632,1321582,66751,3,0,0,0,0,0,1054,194
23,0,18.1895,13.2702,154.57,3,16.2791,48.4897,4.18728,0.229854,3518,1950458,86537,0,0,0,0,0,0,1054,0
24,0,242.423,166.549,124.557,2,19.4506,58.636,22.6585,0.335817,4181,2330980,82980,4,0,0,0,0,0,1054,0
25,0,214.919,144.284,91.9634,2,1.09394,90.0024,30.864,0.406534,518,124310,69017,0,0,0,0,0,0,1054,171
26,0,30.3762,187.726,113.527,2,10.8188,57.1791,34.9219,0.343066,3444,1269690,77704,61,0,0,0,0,0,1054,1052
27,0,102.23,148.275,32.5608,1,11.4556,75.9967,46.603,0.446851,2733,1366362,64253,0,0,0,0,0,0,1054,210
28,0,112.967,102.034,25.9277,1,11.7143,79.0228,44.3507,0.450292,2860,1395644,63720,0,0,0,0,0,0,1054,286
29,0,5.55682,99.9359,122.045,2,19.1411,57.1248,22.6079,0.329579,4241,2290850,82552,0,0,0,0,0,0,1054,71
30,1,125,125,0,0,5.2709,85.0092,43.4515,0.445772,16077,273014,63838,0,0,0,0,0,0,0,0
