node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,120.2,228.73,103.841,2,7.94843,38.5012,10.1579,0.188692,1663,953642,30902,0,0,0,0,0,0,527,0
1,0,116.989,96.147,29.9444,1,6.52576,37.7928,18.7521,0.210235,1584,777704,29718,0,0,0,0,0,0,527,212
2,0,73.4618,210.242,99.6115,2,6.32493,41.818,8.62666,0.189232,1324,758840,30313,0,0,0,0,0,0,527,0
3,0,219.637,152.892,98.662,2,5.48374,21.8389,18.5431,0.152886,1152,657820,36886,0,0,0,0,0,0,527,0
4,0,100.831,157.993,40.8987,1,14.0911,35.6394,12.7776,0.20836,4481,1653844,27939,0,0,0,0,0,0,527,1576
5,0,87.1318,204.488,88.0472,1,6.20709,41.8323,10.134,0.193911,2132,724718,30043,0,0,0,0,0,0,527,879
6,0,1.22637,89.2531,128.832,2,0.008448,23.4836,15.0861,0.128594,12,768,42950,0,0,0,0,0,0,527,0
7,0,0.364174,16.8468,165.019,2,2.64664,18.3701,2.66802,0.0789493,560,317390,43602,0,0,0,0,0,0,527,0
8,0,51.434,227.685,126.317,2,3.57784,42.5153,7.18873,0.177606,754,429134,36768,0,0,0,0,0,0,527,0
9,0,42.453,238.761,140.554,2,1.35064,42.1517,5.10557,0.162026,290,161870,37585,0,0,0,0,0,0,527,0
10,0,59.8873,0.13586,140.822,2,2.11864,33.0027,5.36789,0.134964,450,254030,40429,0,0,0,0,0,0,527,0
11,0,141.425,155.592,34.7226,1,7.75083,43.3923,13.52,0.215544,2628,905782,27576,0,0,0,0,0,0,527,1045
12,0,59.1761,247.949,139.461,2,5.88782,37.4662,5.68873,0.163476,1232,706410,37677,0,0,0,0,0,0,527,0
13,0,46.6416,151.461,82.7057,1,0.008448,44.0679,17.0344,0.203703,12,768,31247,0,0,0,0,0,0,527,0
14,0,128.999,108.28,17.191,1,4.10222,41.3267,18.7316,0.213868,860,492138,29241,0,0,0,0,0,0,527,0
15,0,50.5022,145.728,77.3278,1,0.008448,43.3651,17.8588,0.204108,12,768,31099,0,0,0,0,0,0,527,0
16,0,211.475,232.871,138.254,2,0.008448,23.5637,8.80709,0.107931,12,768,43670,0,0,0,0,0,0,527,0
17,0,13.685,161.489,117.143,2,6.83704,31.8299,14.3221,0.17663,1433,820238,38998,0,0,0,0,0,0,527,0
18,0,4.51629,31.6671,152.405,2,8.74382,13.4786,2.53915,0.0825387,1827,1049130,43388,0,0,0,0,0,0,527,0
19,0,184.051,51.749,94.0888,2,0.07056,33.4163,14.8444,0.161104,215,3660,35463,0,0,0,0,0,0,527,202
20,0,220.939,128.42,96.0002,2,0.008448,31.0323,17.3855,0.161421,12,768,36238,0,0,0,0,0,0,527,0
21,0,74.5224,185.671,78.924,1,0.008448,47.506,13.7176,0.204107,12,768,30010,0,0,0,0,0,0,527,0
22,0,163.338,114.683,39.7022,1,3.27363,39.2761,16.3485,0.196327,689,392668,30460,0,0,0,0,0,0,527,0
23,0,22.9142,65.8804,117.969,2,0.008448,27.1666,16.1285,0.144345,12,768,42100,0,0,0,0,0,0,527,0
24,0,147.225,167.049,47.5606,1,3.28803,44.9896,11.398,0.198919,692,394396,28720,0,0,0,0,0,0,527,0
25,0,205.718,151.569,84.9785,1,2.57944,35.8352,17.0847,0.184998,546,309326,33496,0,0,0,0,0,0,527,0
26,0,53.6391,244.705,139.362,2,1.34584,41.623,6.00369,0.163242,289,161294,37697,0,0,0,0,0,0,527,0
27,0,64.603,19.6604,121.426,2,3.96963,31.7359,6.64089,0.141155,834,476188,40251,0,0,0,0,0,0,527,0
28,0,121.021,218.209,93.2938,2,1.37464,45.6703,10.8612,0.193021,295,164750,30572,0,0,0,0,0,0,527,0
29,0,102.45,155.456,37.8955,1,3.29283,45.4957,14.1146,0.209677,693,394972,27979,0,0,0,0,0,0,527,0
30,0,228.669,34.5623,137.572,2,0.008448,26.4507,7.93024,0.114631,12,768,42852,0,0,0,0,0,0,527,0
31,0,26.3203,247.674,157.438,2,1.79224,29.2201,11.0168,0.140097,382,214862,41708,0,0,0,0,0,0,527,0
32,0,103.782,213.003,90.525,2,0.008448,44.9177,12.9809,0.193024,12,768,30703,0,0,0,0,0,0,527,0
33,0,151.429,210.519,89.51,1,0.008448,44.4985,13.7188,0.194086,12,768,31085,0,0,0,0,0,0,527,0
34,0,213.312,149.909,91.7578,2,4.45923,31.9689,17.7519,0.1806,936,534940,34107,0,0,0,0,0,0,527,0
35,0,16.0968,18.8344,152.089,2,4.15384,17.4907,4.41237,0.0868563,874,498254,43473,0,0,0,0,0,0,527,0
36,0,107.459,172.393,50.5353,1,5.54773,44.4211,13.0751,0.210146,1162,665578,28135,0,0,0,0,0,0,527,0
37,0,190.14,232.796,125.949,2,0.008448,37.7909,13.8988,0.172327,12,768,39372,0,0,0,0,0,0,527,0
38,0,136.627,203.291,79.15,1,0.008448,45.9434,13.3934,0.197818,12,768,30157,0,0,0,0,0,0,527,0
39,0,152.096,47.7506,81.8636,1,12.244,23.1887,16.1519,0.171948,3054,1457198,34817,0,0,0,0,0,0,527,527
40,0,49.7887,86.8814,84.3194,1,5.88838,29.7984,23.4143,0.197004,2369,679192,34637,0,0,0,0,0,0,527,1197
41,0,88.3357,154.159,46.8458,1,2.55544,45.4375,14.2885,0.207605,541,306446,28527,0,0,0,0,0,0,527,0
42,0,69.2327,69.1152,78.95,1,0.008448,39.3016,20.6181,0.199761,12,768,33858,0,0,0,0,0,0,527,0
43,0,134.126,53.5667,72.014,1,2.02774,37.5199,18.9727,0.195068,432,243100,33179,0,0,0,0,0,0,527,0
44,0,242.882,1.64712,170.623,3,4.88344,17.787,2.506,0.0839214,1026,585806,43753,0,0,0,0,0,0,527,0
45,0,147.264,15.9302,111.319,2,5.19544,23.4596,12.6305,0.137619,1091,623246,37647,0,0,0,0,0,0,527,0
46,0,10.8051,187.932,130.387,2,0.008448,41.2635,10.5574,0.172764,12,768,38180,0,0,0,0,0,0,527,0
47,0,202.443,177.171,93.3766,2,6.40622,32.6048,14.7578,0.179229,1340,768618,32635,0,0,0,0,0,0,527,0
48,0,209.588,35.4459,123.187,2,5.48533,26.49,7.80749,0.13261,1149,658090,41531,0,0,0,0,0,0,527,0
49,0,181.83,37.5077,104.329,2,0.008448,28.6417,14.1716,0.142739,12,768,37096,0,0,0,0,0,0,527,0
50,1,125,125,0,0,2.50406,43.5331,17.6229,0.2122,8191,116424,29009,0,0,0,0,0,0,0,0
