node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,199.818,169.961,87.2879,1,17.9194,64.2923,32.0056,0.380724,3972,2144602,53047,9,0,0,0,0,0,1054,82
1,0,9.03692,237.9,161.845,2,9.05568,38.6723,7.50906,0.184123,2024,1083384,67465,0,0,0,0,0,0,1054,0
2,0,174.418,39.2036,99.0111,2,10.9629,68.0772,18.4689,0.32503,3108,1295774,51377,15,0,0,0,0,0,1054,650
3,0,211.547,85.0845,95.308,2,7.3079,81.6212,14.6265,0.345185,1796,870384,49711,13,0,0,0,0,0,1054,154
4,0,206.088,43.6702,114.847,2,2.52566,77.8741,15.2779,0.318925,915,293748,51790,0,0,0,0,0,0,1054,248
5,0,115.724,24.6412,100.787,2,1.83453,63.134,22.2674,0.290786,859,208700,54002,2,0,0,0,0,0,1054,326
6,0,192.877,93.8212,74.6958,1,10.6045,82.868,18.7755,0.37416,2410,1267722,47679,19,0,0,0,0,0,1054,81
7,0,106.432,241.753,118.22,2,4.58899,63.5125,22.245,0.301155,1110,546984,62212,0,0,0,0,0,0,1054,13
8,0,70.5104,145.54,58.2323,1,9.9819,59.9988,25.6086,0.318631,2429,1189442,51227,0,0,0,0,0,0,1054,134
9,0,124.869,72.7661,52.2341,1,0.50816,61.9452,37.1711,0.332082,322,55792,53000,0,0,0,0,0,0,1054,46
10,0,142.473,218.941,95.5519,2,17.8596,57.0968,25.7405,0.335657,3932,2138088,54125,17,0,0,0,0,0,1054,90
11,0,231.616,239.238,156.261,2,16.8094,45.9748,15.9464,0.262435,3636,2013908,65344,0,0,0,0,0,0,1003,0
12,0,73.1894,58.1483,84.5783,1,4.88982,37.533,39.1674,0.271967,1644,571772,59004,7,0,0,0,0,0,1054,438
13,0,66.7425,21.293,118.95,2,14.2088,14.0901,22.7742,0.170243,3089,1701958,71852,0,0,0,0,0,0,1054,0
14,0,187.714,96.3533,68.9468,1,13.3003,79.6627,19.9442,0.376357,2958,1591548,47832,2,0,0,0,0,0,1054,76
15,0,151.664,40.7137,88.4034,1,1.97542,64.6924,25.9838,0.308839,842,226720,53296,0,0,0,0,0,0,1054,276
16,0,100.373,201.093,79.9794,1,2.35034,81.232,16.4893,0.333572,1138,266480,49817,0,0,0,0,0,0,1054,512
17,0,135.228,189.378,65.1854,1,9.27525,75.6855,29.6278,0.381962,2332,1103438,48799,6,0,0,0,0,0,1054,252
18,0,99.5811,200.366,79.5375,1,11.9664,72.5384,15.4611,0.33322,2763,1429492,49647,4,0,0,0,0,0,1054,104
19,0,212.15,20.5747,136.014,2,6.71021,69.7674,11.7165,0.29398,1540,801816,59740,0,0,0,0,0,0,1054,7
20,0,235.641,130.838,110.795,2,18.4906,64.486,26.3117,0.364294,4159,2211504,53417,8,0,0,0,0,0,1054,118
21,0,153.737,190.155,71.2108,1,9.51822,71.6265,32.6924,0.379457,2251,1135754,51072,10,0,0,0,0,0,1054,100
22,0,53.8971,223.216,121.252,2,6.04558,67.9549,11.1636,0.28388,1391,722314,60713,0,0,0,0,0,0,1054,0
23,0,191.818,105.831,69.5136,1,10.0502,81.9626,20.8837,0.376322,2291,1201292,48090,7,0,0,0,0,0,1054,48
24,0,208.035,7.19936,144.124,2,7.23797,57.98,10.9477,0.253886,1647,865218,62430,0,0,0,0,0,0,1054,0
25,0,70.3726,178.184,76.241,1,14.0811,64.4111,14.2357,0.309093,3150,1684538,50733,6,0,0,0,0,0,1054,97
26,0,94.6764,149.347,38.8885,1,11.018,71.4268,26.4777,0.363075,2536,1316390,47860,0,0,0,0,0,0,1054,89
27,0,183.229,70.1084,80.023,1,15.5934,72.8479,16.7,0.350471,3602,1862726,49113,1,0,0,0,0,0,1054,192
28,0,149.228,125.688,24.2378,1,8.41419,74.6717,37.6686,0.402515,1915,1005814,46574,0,0,0,0,0,0,1054,64
29,0,33.7569,159.069,97.396,2,5.20667,52.1558,26.6702,0.280109,1648,611282,56301,51,0,0,0,0,0,1054,397
30,1,125,125,0,0,4.3792,70.3089,43.4831,0.393904,12792,240392,48440,0,0,0,0,0,0,0,0
