node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,200.132,86.6248,84.3654,1,8.01277,151.391,102.455,0.872864,2659,937780,192317,240,0,0,0,0,0,1048,831
1,0,242.521,122.571,117.546,2,9.69693,153.863,87.7081,0.83756,2438,1153604,198515,430,29,0,0,0,0,1015,201
2,0,83.3235,82.74,59.3535,1,8.7289,124.798,130.567,0.880313,3990,995352,196390,993,1,0,0,0,0,1020,2098
3,0,213.652,207.914,121.384,2,6.08626,172.538,75.9756,0.848665,1635,721542,195314,323,0,0,0,0,0,951,176
4,0,167.793,210.368,95.4934,2,5.11038,163.967,95.0404,0.880391,1447,604070,191317,283,12,0,0,0,0,976,183
5,0,32.6496,43.3369,123.278,2,12.0704,161.077,58.8897,0.773457,3642,1421392,202004,299,138,0,0,0,0,987,802
6,0,88.2026,125.274,36.7984,1,6.13088,119.796,142.297,0.894078,1823,722608,191441,468,0,0,0,0,0,957,418
7,0,37.4422,6.27541,147.519,2,11.5016,150.708,38.9617,0.670571,2740,1371946,206932,92,1,0,0,0,0,959,201
8,0,17.1623,248.805,164.185,2,15.1184,125.612,44.7768,0.618356,3360,1809154,214434,6,0,0,0,0,0,963,44
9,0,78.5534,162.34,59.5953,1,10.4312,136.851,117.294,0.881919,3651,1216274,191092,955,2,0,0,0,0,1045,1345
10,0,63.981,117.861,61.4352,1,8.89634,133.978,121.476,0.88117,3840,1019882,192148,1933,0,0,0,0,0,1035,1913
11,0,193.14,98.9756,72.9403,1,5.40128,144.844,115.329,0.885247,2520,614680,192148,1421,0,0,0,0,0,1032,1314
12,0,180.344,97.8419,61.648,1,7.66182,132.046,127.227,0.889784,3401,876104,192704,1642,48,0,0,0,0,1030,1708
13,0,93.2514,169.262,54.4708,1,9.69843,133.864,122.932,0.888314,3469,1129048,189784,871,11,0,0,0,0,1051,1322
