node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,200.132,86.6248,84.3654,1,3.60858,129.346,67.1351,0.666967,1269,420616,127296,60,0,0,0,0,0,527,335
1,0,242.521,122.571,117.546,2,4.80797,134.035,57.0366,0.652931,1215,571836,134442,26,0,0,0,0,0,527,13
2,0,83.3235,82.74,59.3535,1,3.58874,109.371,83.6987,0.65553,1403,414920,130080,26,0,0,0,0,0,527,533
3,0,213.652,207.914,121.384,2,4.8727,147.65,49.1179,0.672135,1185,580648,130806,68,0,0,0,0,0,527,3
4,0,167.793,210.368,95.4934,2,4.30797,144.704,64.0005,0.710043,1411,504632,123941,198,43,0,0,0,0,523,284
5,0,32.6496,43.3369,123.278,2,8.2444,104.228,34.168,0.488801,2129,979454,143985,20,0,0,0,0,0,526,197
6,0,88.2026,125.274,36.7984,1,3.75307,107.894,98.1106,0.699193,1160,441294,126251,30,0,0,0,0,0,527,249
7,0,37.4422,6.27541,147.519,2,6.32051,89.7186,22.8739,0.396377,1542,753056,149389,0,0,0,0,0,0,521,77
8,0,17.1623,248.805,164.185,2,10.2604,85.5477,28.8597,0.415559,2332,1226582,149155,2,0,0,0,0,0,527,27
9,0,78.5534,162.34,59.5953,1,8.03667,119.663,78.2975,0.686659,2231,951040,124597,58,4,0,0,0,0,527,388
10,0,63.981,117.861,61.4352,1,6.68384,106.94,84.0456,0.658897,2000,787480,129258,130,0,0,0,0,0,527,438
11,0,193.14,98.9756,72.9403,1,3.78523,130.033,75.3434,0.697207,1685,432714,125297,276,0,0,0,0,0,527,741
12,0,180.344,97.8419,61.648,1,5.45504,123.458,82.133,0.703488,1730,640360,125019,128,0,0,0,0,0,527,419
