node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,42.7058,72.0099,97.879,2,14.5874,106.46,29.8182,0.502887,3477,1739980,81634,56,0,0,0,0,0,1054,312
1,0,41.0618,99.267,87.7941,1,16.7791,103.543,35.553,0.519583,4232,1995820,80923,229,0,0,0,0,0,1054,606
2,0,78.4453,5.35663,128.382,2,17.9975,94.2994,24.3018,0.455329,3922,2155560,92118,0,0,0,0,0,0,1054,23
3,0,121.815,233.662,108.709,2,10.7625,76.4754,52.3077,0.465152,3042,1272310,90203,69,0,0,0,0,0,1054,599
4,0,206.126,143.938,83.3072,1,14.1964,102.665,42.3391,0.530669,3764,1684214,78833,225,0,0,0,0,0,1054,647
5,0,222.624,214.86,132.685,2,10.2595,106.205,23.3236,0.465961,2320,1226754,87338,8,0,0,0,0,0,1054,20
6,0,217.506,167.763,101.912,2,3.27024,111.782,36.5817,0.505447,1610,370140,79442,1,0,0,0,0,0,1054,770
7,0,200.343,119.847,75.5195,1,15.2185,96.3167,43.8629,0.517994,4011,1806052,79096,70,0,0,0,0,0,1054,677
8,0,160.695,133.825,36.7697,1,11.7462,98.0682,59.2947,0.563697,3096,1393966,76128,0,0,0,0,0,0,1054,504
9,0,40.404,139.299,85.7959,1,14.0402,99.7165,34.7726,0.495098,3432,1672658,81731,73,0,0,0,0,0,1054,320
10,0,236.861,216.08,144.251,2,12.0879,103.422,19.5768,0.45029,2673,1446832,87697,11,0,0,0,0,0,1054,8
11,0,177.2,101.221,57.3611,1,10.5879,103.437,44.2539,0.527597,2473,1264132,77801,0,0,0,0,0,0,1054,160
12,0,54.6324,106.508,72.757,1,12.9871,109.85,39.1979,0.540117,3281,1544642,78757,65,0,0,0,0,0,1054,407
13,0,153.514,238.3,116.833,2,12.6325,93.6752,31.7282,0.46012,2796,1511956,91213,4,0,0,0,0,0,1054,24
14,0,162.124,226.981,108.528,2,12.4418,103.919,31.3916,0.492508,3100,1480828,80947,278,0,0,0,0,0,1054,363
15,0,24.8121,80.3519,109.686,2,15.4206,98.3824,29.8042,0.478691,4016,1831196,83961,124,0,0,0,0,0,1054,630
16,0,203.872,118.975,79.1015,1,15.1647,96.5883,43.231,0.516613,3812,1804104,79353,65,0,0,0,0,0,1048,468
17,0,9.2104,131.552,115.975,2,17.169,96.9504,25.6831,0.466009,4260,2043886,83452,147,0,0,0,0,0,1054,530
18,0,216.746,121.821,91.8011,2,8.55934,99.7304,40.3066,0.495321,2620,1007038,81046,161,0,0,0,0,0,1054,626
19,0,142.204,43.9009,82.9037,1,23.5628,82.0258,51.2777,0.522887,5488,2813632,85225,53,0,0,0,0,0,1054,334
20,0,203.481,227.307,128.942,2,13.1863,111.027,20.2928,0.481686,2909,1578476,85435,51,0,0,0,0,0,1054,32
21,0,188.552,204.539,101.81,2,7.16837,117.345,24.9859,0.49833,2589,833910,76430,34,0,0,0,0,0,1054,977
22,0,99.8772,185.742,65.7328,1,18.516,68.8779,78.0144,0.551361,4679,2202202,86378,85,0,0,0,0,0,1054,649
23,0,170.996,53.7205,84.8317,1,26.7637,76.7749,41.0316,0.481901,6208,3196472,84197,84,0,0,0,0,0,1054,406
24,0,65.6709,107.155,61.9548,1,16.9574,107.148,41.5832,0.552295,4443,2013040,76988,25,0,0,0,0,0,1054,747
25,0,166.676,158.041,53.1849,1,11.6888,107.752,44.3238,0.545881,2846,1392800,75117,0,0,0,0,0,0,1054,245
26,0,19.0084,229.318,148.716,-1,21.9325,44.9952,31.2914,0.327397,4730,2628040,103272,2,0,0,0,0,0,1029,0
27,0,158.653,239.294,119.146,2,12.0196,95.7488,29.1067,0.45625,2650,1438848,90772,19,0,0,0,0,0,1054,15
28,0,75.8368,13.1681,122.161,2,16.3933,96.9462,26.8904,0.467433,3575,1963368,91736,0,0,0,0,0,0,1054,11
29,0,10.4123,118.652,114.763,2,9.71816,100.76,33.1209,0.478664,2606,1152226,84200,50,0,0,0,0,0,1054,422
30,1,125,125,0,0,5.19981,86.2085,82.2302,0.578795,15491,278192,81079,0,0,0,0,0,0,0,0
