node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,120.2,228.73,103.841,2,0.008448,87.3577,34.6596,0.406752,12,768,80738,0,0,0,0,0,0,1054,0
1,0,116.989,96.147,29.9444,1,9.96021,88.6818,61.3206,0.533209,3223,1167674,72863,3,0,0,0,0,0,1054,1163
2,0,73.4618,210.242,99.6115,2,6.95523,85.2143,30.394,0.408545,1456,834460,79144,0,0,0,0,0,0,1054,0
3,0,219.637,152.892,98.662,2,5.50885,87.9485,43.4074,0.456216,1158,660814,83571,38,0,0,0,0,0,1054,0
4,0,100.831,157.993,40.8987,1,5.77904,100.629,41.7472,0.493851,2664,658444,71073,22,0,0,0,0,0,1054,1526
5,0,87.1318,204.488,88.0472,1,0.68136,99.6727,31.8272,0.440604,2215,32010,76013,0,0,0,0,0,0,1054,2186
6,0,1.22637,89.2531,128.832,2,0.008448,62.3455,38.5553,0.336364,12,768,98219,0,0,0,0,0,0,1054,0
7,0,0.364174,16.8468,165.019,2,0.008448,47.239,14.1474,0.20465,12,768,102943,0,0,0,0,0,0,1054,0
8,0,51.434,227.685,126.317,2,0.008448,81.4172,17.767,0.330642,12,768,93191,0,0,0,0,0,0,1054,0
9,0,42.453,238.761,140.554,2,6.42243,68.3085,15.2888,0.300066,1345,770524,95275,0,0,0,0,0,0,1054,0
10,0,59.8873,0.13586,140.822,2,0.008448,81.808,22.6937,0.348367,12,768,93964,0,0,0,0,0,0,1054,0
11,0,141.425,155.592,34.7226,1,5.71949,99.6691,50.7547,0.520477,2686,650472,70763,19,0,0,0,0,0,1054,1552
12,0,59.1761,247.949,139.461,2,6.21123,73.9766,13.6876,0.312918,1301,745180,94133,0,0,0,0,0,0,1054,0
13,0,46.6416,151.461,82.7057,1,0.219392,89.3812,43.1196,0.442401,698,10672,79134,0,0,0,0,0,0,1054,637
14,0,128.999,108.28,17.191,1,5.39822,91.2665,66.4676,0.543774,1130,647658,72490,1,0,0,0,0,0,1054,0
15,0,50.5022,145.728,77.3278,1,2.66654,85.9228,47.0103,0.451999,565,319758,79023,117,0,0,0,0,0,1054,0
16,0,211.475,232.871,138.254,2,0.008448,69.4607,23.4143,0.309612,12,768,98142,0,0,0,0,0,0,1054,0
17,0,13.685,161.489,117.143,2,0.008448,67.1313,38.0185,0.350527,12,768,97756,0,0,0,0,0,0,1054,0
18,0,4.51629,31.6671,152.405,2,0.008448,53.5602,15.3621,0.229769,12,768,101557,0,0,0,0,0,0,1054,0
19,0,184.051,51.749,94.0888,2,8.39909,104.098,39.4536,0.506502,2261,995622,77650,221,0,0,0,0,0,1054,531
20,0,220.939,128.42,96.0002,2,0.008448,100.78,51.8802,0.508897,12,768,81828,0,0,0,0,0,0,1054,0
21,0,74.5224,185.671,78.924,1,2.92984,100.049,37.9208,0.469664,619,351374,73984,106,0,0,0,0,0,1054,0
22,0,163.338,114.683,39.7022,1,8.01454,85.7971,68.1796,0.539971,2405,944098,73148,18,0,0,0,0,0,1054,770
23,0,22.9142,65.8804,117.969,2,6.81475,76.6354,31.208,0.382194,1431,817500,93786,2,0,0,0,0,0,1054,0
24,0,147.225,167.049,47.5606,1,2.5587,99.5967,46.186,0.494471,697,303110,72887,0,0,0,0,0,0,1054,160
25,0,205.718,151.569,84.9785,1,0.393392,98.4575,48.6241,0.491583,1273,18622,80374,0,0,0,0,0,0,1054,1256
26,0,53.6391,244.705,139.362,2,1.95614,77.6063,13.6823,0.310816,417,234510,94191,0,0,0,0,0,0,1054,0
27,0,64.603,19.6604,121.426,2,6.24963,82.9058,33.3082,0.408212,1309,749788,92086,0,0,0,0,0,0,1054,0
28,0,121.021,218.209,93.2938,2,0.008448,98.2362,34.9686,0.444044,12,768,77761,0,0,0,0,0,0,1054,0
29,0,102.45,155.456,37.8955,1,5.05994,99.7996,43.7414,0.495336,1062,607004,70991,0,0,0,0,0,0,1054,0
30,0,228.669,34.5623,137.572,2,0.008448,102.924,25.2304,0.42721,12,768,88806,0,0,0,0,0,0,1054,0
31,0,26.3203,247.674,157.438,2,4.56664,57.2906,14.0129,0.2529,960,547790,99340,0,0,0,0,0,0,1054,0
32,0,103.782,213.003,90.525,2,6.37443,93.0704,33.9338,0.444595,1335,764764,76883,3,0,0,0,0,0,1054,0
33,0,151.429,210.519,89.51,1,0.008448,94.6378,40.6165,0.450876,12,768,79371,0,0,0,0,0,0,1054,0
34,0,213.312,149.909,91.7578,2,8.94454,88.4418,47.1139,0.481667,1873,1073116,81637,31,0,0,0,0,0,1054,0
35,0,16.0968,18.8344,152.089,2,0.008448,54.6339,16.4424,0.236949,12,768,101324,0,0,0,0,0,0,1054,0
36,0,107.459,172.393,50.5353,1,1.64374,103.595,41.9173,0.490518,352,197020,71804,0,0,0,0,0,0,1054,0
37,0,190.14,232.796,125.949,2,5.36344,66.7253,36.8708,0.363198,1126,643406,97174,2,0,0,0,0,0,1054,0
38,0,136.627,203.291,79.15,1,0.008448,104.551,36.6899,0.47083,12,768,75387,0,0,0,0,0,0,1054,0
39,0,152.096,47.7506,81.8636,1,12.969,89.9992,49.3796,0.507826,5575,1487322,78761,1401,0,0,0,0,0,1054,3037
40,0,49.7887,86.8814,84.3194,1,0.627552,97.6905,43.1158,0.471446,2038,29532,78618,0,0,0,0,0,0,1054,1939
41,0,88.3357,154.159,46.8458,1,5.23824,97.3663,45.4837,0.493627,1100,628380,71835,0,0,0,0,0,0,1054,0
42,0,69.2327,69.1152,78.95,1,8.56715,96.813,43.9431,0.497744,1796,1027790,76269,79,0,0,0,0,0,1054,0
43,0,134.126,53.5667,72.014,1,8.43944,94.2366,54.1613,0.522791,1767,1012522,76256,145,0,0,0,0,0,1054,0
44,0,242.882,1.64712,170.623,3,11.3128,72.1947,16.8916,0.334663,2368,1357262,94097,0,0,0,0,0,0,1054,0
45,0,147.264,15.9302,111.319,2,0.008448,93.4968,48.8688,0.47458,12,768,82677,0,0,0,0,0,0,1054,0
46,0,10.8051,187.932,130.387,2,3.99544,63.701,25.9813,0.312259,841,479246,97272,0,0,0,0,0,0,1054,0
47,0,202.443,177.171,93.3766,2,7.83363,85.814,43.8412,0.458296,1639,939868,81298,4,0,0,0,0,0,1054,0
48,0,209.588,35.4459,123.187,2,5.07914,107.086,28.1197,0.467616,1066,609308,85938,0,0,0,0,0,0,1054,0
49,0,181.83,37.5077,104.329,2,7.35755,100.213,39.124,0.488981,1544,882638,79266,177,0,0,0,0,0,1054,0
50,0,75.0569,190.163,82.1006,1,13.356,90.8771,35.9248,0.467193,2793,1602474,74048,113,0,0,0,0,0,1054,0
51,0,139.591,175.275,52.3496,1,5.42064,99.4649,41.2383,0.48708,1138,650268,72671,2,0,0,0,0,0,1054,0
52,0,63.3876,9.68371,130.744,2,9.16534,74.9981,28.1993,0.374542,1919,1099612,93218,0,0,0,0,0,0,1054,0
53,0,84.3894,207.265,91.7429,2,1.71544,98.2682,30.8589,0.436142,366,205646,76260,0,0,0,0,0,0,1054,0
54,0,17.9694,76.0433,117.696,2,13.8638,69.5599,32.3263,0.385834,2897,1663452,93596,0,0,0,0,0,0,1054,0
55,0,38.5031,109.111,87.9442,1,0.008448,88.2419,47.916,0.453888,12,768,80914,0,0,0,0,0,0,1054,0
56,0,50.0518,79.1697,87.8501,1,0.008448,99.0074,40.6971,0.46571,12,768,78608,0,0,0,0,0,0,1054,0
57,0,19.0073,154.695,110.074,2,0.008448,73.8363,43.2602,0.39035,12,768,85247,0,0,0,0,0,0,1054,0
58,0,104.977,125.901,20.0434,1,1.32664,100.217,55.8646,0.524695,285,158990,71591,0,0,0,0,0,0,1054,0
59,0,61.7279,158.248,71.4756,1,8.90584,88.0672,43.7819,0.469183,1864,1068494,76200,31,0,0,0,0,0,1054,0
60,0,212.341,49.9563,115.152,2,0.008448,114.598,30.2202,0.482755,12,768,78165,0,0,0,0,0,0,1054,0
61,0,231.019,217.903,140.964,2,9.60003,56.8482,26.9891,0.311458,2007,1151836,98738,0,0,0,0,0,0,1054,0
62,0,52.6397,24.3776,123.939,2,2.16664,85.5861,28.9507,0.389011,460,259790,92579,0,0,0,0,0,0,1054,0
63,0,239.698,16.9069,157.606,3,0.008448,92.7646,16.2322,0.363351,12,768,91830,0,0,0,0,0,0,1054,0
64,0,93.2427,141.836,35.9441,1,4.40714,101.43,49.3068,0.517148,926,528668,70603,2,0,0,0,0,0,1054,0
65,0,231.792,101.232,109.405,2,5.47384,96.8592,47.8298,0.500543,1149,656654,81825,41,0,0,0,0,0,1054,0
66,0,116.989,39.3238,86.0499,1,7.92906,94.9929,44.2565,0.490595,1664,951196,78281,133,0,0,0,0,0,1054,0
67,0,225.488,47.8132,126.711,2,8.40074,104.295,23.6286,0.454414,1758,1007900,86738,3,0,0,0,0,0,1054,0
68,0,169.963,19.2743,114.889,2,4.36874,99.3672,38.8022,0.475127,918,524060,81107,0,0,0,0,0,0,1054,0
69,0,78.625,185.012,75.8426,1,0.008448,107.759,35.418,0.477286,12,768,72809,0,0,0,0,0,0,1054,0
70,0,151.017,103.73,33.6049,1,3.95523,88.4459,70.1703,0.541905,831,474460,73285,0,0,0,0,0,0,1054,0
71,0,2.76682,67.5718,135.052,2,2.29214,51.9986,35.3013,0.29864,487,274830,100861,0,0,0,0,0,0,1054,0
72,0,238.709,176.806,124.954,2,5.70243,81.9819,26.5059,0.380634,1195,684124,93460,0,0,0,0,0,0,1054,0
73,0,146.609,188.058,66.6582,1,0.008448,104.268,39.6413,0.479724,12,768,75142,0,0,0,0,0,0,1054,0
