node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,200.132,86.6248,84.3654,1,9.88469,138.493,75.9908,0.747896,3165,1159626,136915,647,0,0,0,0,0,1054,957
1,0,242.521,122.571,117.546,2,10.8861,167.474,46.0176,0.747927,2535,1299918,142667,219,0,0,0,0,0,1054,97
2,0,83.3235,82.74,59.3535,1,14.3829,110.106,104.483,0.763239,5035,1677024,139789,109,0,0,0,0,0,1054,1912
3,0,213.652,207.914,121.384,2,11.9121,164.878,50.4017,0.757305,2682,1424642,144075,258,0,0,0,0,0,1054,52
4,0,167.793,210.368,95.4934,2,7.47379,147.634,80.1962,0.784348,2945,863544,138672,522,0,0,0,0,0,1054,1287
5,0,32.6496,43.3369,123.278,2,18.8917,132.704,41.4565,0.643508,4711,2248398,152535,242,0,0,0,0,0,1054,590
6,0,88.2026,125.274,36.7984,1,9.46309,113.976,114.498,0.793123,2467,1123678,133805,0,0,0,0,0,0,1054,360
7,0,37.4422,6.27541,147.519,2,19.3241,117.794,26.0732,0.54397,4405,2309796,157361,125,0,0,0,0,0,1054,212
8,0,17.1623,248.805,164.185,2,15.387,90.4872,29.479,0.451177,3538,1838462,166109,0,0,2,0,0,0,1054,146
9,0,78.5534,162.34,59.5953,1,15.2331,120.52,94.1527,0.766353,4185,1803698,136410,41,0,0,0,0,0,1054,833
10,0,63.981,117.861,61.4352,1,14.4708,118.057,97.1043,0.765439,4023,1712302,137180,273,0,0,0,0,0,1054,882
11,0,193.14,98.9756,72.9403,1,13.7843,144.514,77.4189,0.785723,3877,1629990,132003,631,0,0,0,0,0,1049,883
12,0,180.344,97.8419,61.648,1,17.2585,130.595,88.9563,0.789365,5439,2026776,132617,530,0,0,0,0,0,1054,1675
13,0,93.2514,169.262,54.4708,1,7.58888,126.074,100.141,0.779345,2384,891394,133696,2,0,0,0,0,0,1054,613
