node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,175.491,182.627,76.6169,1,13.0328,122.067,55.6288,0.635762,10463,1377988,101295,4214,0,0,0,0,0,1054,8128
1,0,159.37,195.009,77.9902,1,8.24979,122.667,63.0028,0.646398,2629,968128,101184,313,0,0,0,0,0,1054,873
2,0,211.677,223.328,131.077,2,5.37674,114.898,46.4167,0.555637,1128,645020,116403,0,0,0,0,0,0,1054,0
3,0,58.6594,2.84915,139.003,2,2.30795,80.1089,28.1238,0.368469,492,276686,129874,0,0,0,0,0,0,1054,0
4,0,116.013,200.553,76.0853,1,17.8495,115.769,62.2684,0.652958,5295,2104112,103124,827,0,0,0,0,0,1054,1617
5,0,38.4124,27.8273,130.154,2,0.008448,96.3184,18.7996,0.383755,12,768,126272,0,0,0,0,0,0,1054,0
6,0,22.2425,217.286,138.115,2,7.38424,116.537,28.9431,0.509548,1547,885902,122475,0,0,0,0,0,0,1054,0
7,0,110.518,32.2312,93.8923,2,2.90584,92.6416,64.0174,0.531883,614,348494,113438,29,0,0,0,0,0,1054,0
8,0,85.4024,101.698,45.9449,1,18.3123,95.8849,79.7101,0.646358,6324,2137264,102115,124,0,0,0,0,0,1054,2616
9,0,0.0664454,220.201,157.072,2,4.26974,95.855,25.763,0.419626,899,512142,129125,0,0,0,0,0,0,1054,0
10,0,236.442,233.763,155.72,2,15.6885,65.1548,43.3493,0.413976,3278,1882396,126014,0,0,0,0,0,0,1054,0
11,0,13.9683,24.0889,150.037,2,14.8165,79.7115,11.2166,0.352482,3093,1777834,127504,0,0,0,0,0,0,1054,0
12,0,221.601,99.6123,99.881,2,9.01262,109.048,51.3066,0.564557,1883,1081386,107464,0,0,0,0,0,0,1054,0
13,0,238.556,186.099,128.949,2,7.94883,115.23,36.9526,0.533772,1663,953692,116167,0,0,0,0,0,0,1054,0
14,0,194.393,232.08,127.599,2,5.07363,116.947,46.1467,0.560557,1064,608668,115761,0,0,0,0,0,0,1054,0
15,0,235.072,136.889,110.712,2,7.50904,111.864,51.9772,0.571166,1573,900878,106833,1,0,0,0,0,0,1054,0
16,0,136.673,161.451,38.2749,1,7.82222,114.314,80.045,0.673936,1635,938538,96502,1,0,0,0,0,0,1054,0
17,0,33.8345,234.684,142.624,2,0.008448,122.555,31.123,0.512287,12,768,122633,0,0,0,0,0,0,1054,0
18,0,81.9086,182.175,71.5947,1,3.41357,130.939,55.5714,0.63308,1335,394656,105936,271,0,0,0,0,0,1054,654
19,0,47.8466,175.45,92.1837,2,13.4574,125.668,45.5431,0.615561,2809,1614762,106623,15,0,0,0,0,0,1054,0
20,0,232.876,126.146,107.882,2,4.00094,109.798,55.7753,0.565248,843,479886,108597,3,0,0,0,0,0,1054,0
21,0,196.44,123.341,71.4592,1,20.6356,110.291,62.7472,0.64558,5547,2446326,100198,526,0,0,0,0,0,1054,1307
22,0,125.719,172.163,47.1688,1,8.01422,114.654,79.1082,0.672587,1675,961578,97969,1,0,0,0,0,0,1054,0
23,0,115.097,164.373,40.5995,1,3.68784,118.601,78.342,0.66877,777,442332,99449,0,0,0,0,0,0,1054,0
24,0,203.637,171.567,91.391,2,3.84003,133.293,49.9238,0.623523,807,460636,100318,0,0,0,0,0,0,1054,0
25,0,61.8097,125.166,63.1905,1,7.21654,119.978,60.2872,0.62494,1513,865756,102964,183,0,0,0,0,0,1054,0
26,0,166.655,5.40813,126.639,2,0.008448,81.7237,50.4962,0.440761,12,768,130910,0,0,0,0,0,0,1054,0
27,0,195.865,223.59,121.416,2,4.90563,118.898,48.8203,0.575414,1029,588508,115394,0,0,0,0,0,0,1054,0
28,0,100.609,210.821,89.2196,1,3.02795,128.57,57.4253,0.630077,642,363086,106597,173,0,0,0,0,0,1054,0
29,0,181.071,26.0928,113.695,2,0.008448,105.652,43.3589,0.49673,12,768,112721,0,0,0,0,0,0,1054,0
30,0,194.252,91.4308,76.9591,1,19.7399,112.962,51.281,0.613276,6906,2301748,102266,1916,0,0,0,0,0,1054,2916
31,0,177.454,207.336,97.6253,2,3.86403,127.198,56.1733,0.624118,812,463516,103301,0,0,0,0,0,0,1054,0
32,0,155.046,84.8708,50.1308,1,8.90464,122.088,57.8044,0.629324,1864,1068344,98728,0,0,0,0,0,0,1054,0
33,0,141.756,216.907,93.4216,2,4.50314,122.858,60.2881,0.625496,946,540188,104601,0,0,0,0,0,0,1054,0
34,0,135.457,100.375,26.7532,1,7.54382,119.374,71.9105,0.662761,1577,905130,97095,0,0,0,0,0,0,1054,0
35,0,169.349,104.804,48.7313,1,8.08622,123.113,65.2033,0.654674,1690,970218,97903,0,0,0,0,0,0,1054,0
36,0,205.934,28.5419,125.915,2,11.6245,98.3754,23.6221,0.445407,2428,1394794,123367,0,0,0,0,0,0,1054,0
37,0,7.16018,241.604,165.779,2,12.645,91.9555,18.762,0.411208,2643,1517198,127053,0,0,0,0,0,0,1054,0
38,0,236.413,36.222,142.459,2,0.008448,102.091,20.9378,0.410125,12,768,125195,0,0,0,0,0,0,1054,0
39,0,37.7645,202.28,116.543,2,11.0414,126.097,39.6751,0.58938,2309,1324764,108989,33,0,0,0,0,0,1054,0
40,0,108.756,45.4837,81.1585,1,0.476672,97.8962,68.0103,0.554611,1543,22552,111243,0,0,0,0,0,0,1054,1513
41,0,115.572,129.672,10.5219,1,5.06702,110.394,84.8331,0.667648,1061,607914,100739,0,0,0,0,0,0,1054,0
42,0,29.6869,22.1526,140.222,2,5.44024,89.5141,14.422,0.364588,1142,652622,126804,0,0,0,0,0,0,1054,0
43,0,131.294,98.1593,27.5688,1,3.66314,121.682,73.2102,0.66185,771,439388,97463,0,0,0,0,0,0,1054,0
44,0,30.5242,38.1451,128.333,2,6.79864,88.5202,22.9989,0.394392,1425,815630,126525,4,0,0,0,0,0,1054,0
45,0,155.794,242.959,121.913,2,8.43094,112.442,47.8689,0.562473,1766,1011484,116427,0,0,0,0,0,0,1054,0
46,0,214.027,201.953,117.676,2,8.94133,123.461,44.9479,0.591168,1869,1072810,113605,0,0,0,0,0,0,1054,0
47,0,126.847,34.0686,90.9502,2,3.04504,99.8899,63.7059,0.555469,643,365198,111712,85,0,0,0,0,0,1054,0
48,0,142.487,189.338,66.672,1,5.40483,122.132,73.583,0.670399,1133,648412,99700,56,0,0,0,0,0,1054,0
49,0,188.378,111.23,64.8566,1,5.61264,124.011,65.2738,0.649658,1178,673308,100989,26,0,0,0,0,0,1054,0
50,0,154.362,39.7671,90.1486,2,5.33424,107.686,52.9956,0.553384,1120,639900,107791,2,0,0,0,0,0,1054,0
51,0,26.539,24.4445,140.734,2,15.8643,79.4449,13.8512,0.363868,3313,1903530,126835,0,0,0,0,0,0,1054,0
52,0,238.697,28.111,149.38,2,5.09534,96.4233,18.4122,0.399769,1071,611214,125495,0,0,0,0,0,0,1054,0
53,0,114.98,201.635,77.2873,1,4.49464,128.085,63.9781,0.655193,945,539150,103616,177,0,0,0,0,0,1054,0
