node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,200.132,86.6248,84.3654,1,33.1583,98.6235,36.5349,0.561056,11387,3871504,70323,573,0,0,0,0,0,1054,4663
1,0,242.521,122.571,117.546,2,5.62563,135.281,27.3489,0.560853,1179,674908,80218,0,0,0,0,0,0,1054,0
2,0,83.3235,82.74,59.3535,1,8.29214,81.2689,38.0524,0.425378,1948,989766,77825,0,0,0,0,0,0,1054,224
3,0,213.652,207.914,121.384,2,10.4437,109.209,26.9079,0.488536,2182,1253098,88024,0,0,0,0,0,0,1054,0
4,0,167.793,210.368,95.4934,2,8.86774,100.697,42.6545,0.507396,1857,1063900,76557,0,0,0,0,0,0,1054,0
5,0,32.6496,43.3369,123.278,2,0.20624,42.6995,21.6453,0.21517,660,9940,108393,0,0,0,0,0,0,1054,646
6,0,88.2026,125.274,36.7984,1,10.3566,78.2964,39.8969,0.4285,2163,1242666,75612,0,0,0,0,0,0,1054,0
7,0,37.4422,6.27541,147.519,2,0.008448,32.8515,10.4319,0.144306,12,768,110564,0,0,0,0,0,0,1054,0
8,0,17.1623,248.805,164.185,2,12.1413,31.3771,9.13262,0.175504,2539,1456732,107384,0,0,0,0,0,0,1054,0
9,0,78.5534,162.34,59.5953,1,15.7539,60.6394,40.4887,0.389606,4114,1870496,79558,0,0,0,0,0,0,1054,857
10,0,63.981,117.861,61.4352,1,6.16024,69.7281,39.6922,0.385268,1292,739022,78898,0,0,0,0,0,0,1054,0
11,0,193.14,98.9756,72.9403,1,14.6992,115.508,43.3566,0.578548,3678,1749132,69659,26,0,0,0,0,0,1054,614
12,0,180.344,97.8419,61.648,1,10.6611,116.851,46.4044,0.579723,2229,1279146,69314,3,0,0,0,0,0,1054,0
13,0,93.2514,169.262,54.4708,1,11.737,82.7758,42.3843,0.456324,3410,1385288,74812,0,0,0,0,0,0,1054,858
14,0,60.1208,4.17103,137.146,2,0.008448,38.8376,16.3881,0.184114,12,768,109262,0,0,0,0,0,0,1054,0
15,0,198.168,210.087,112.221,2,6.32163,108.104,36.58,0.503352,1324,758428,76906,0,0,0,0,0,0,1054,0
16,0,86.2811,193.405,78.6026,1,0.09376,90.6363,37.7778,0.428359,290,4760,77649,0,0,0,0,0,0,1054,274
17,0,14.8674,160.759,115.793,2,0.008448,51.2528,22.652,0.246377,12,768,88470,0,0,0,0,0,0,1054,0
18,0,200.767,172.188,89.2603,1,26.4828,114.789,31.3867,0.575528,9532,3081576,68814,384,0,0,0,0,0,1054,4265
19,0,1.76357,163.359,129.068,2,4.62424,43.4119,18.4849,0.221737,972,554702,106310,0,0,0,0,0,0,1054,0
20,0,19.1273,226.053,146.358,2,0.008448,46.2529,15.0744,0.204453,12,768,106592,0,0,0,0,0,0,1054,0
21,0,75.296,128.652,49.838,1,6.61174,74.5727,40.035,0.404065,1387,793180,77470,0,0,0,0,0,0,1054,0
22,0,226.077,34.4681,135.693,2,6.87434,86.8448,27.5133,0.404108,1440,824732,93203,0,0,0,0,0,0,1054,0
23,0,248.4,139.16,124.21,2,7.41194,135.427,24.3453,0.557281,1552,889244,79440,1,0,0,0,0,0,1054,0
24,0,233.518,167.894,116.688,2,15.313,130.568,22.1133,0.559983,3199,1837354,79088,11,0,0,0,0,0,1054,0
25,0,24.5991,17.2694,147.262,2,0.008448,32.8532,11.1585,0.146734,12,768,110563,0,0,0,0,0,0,1054,0
26,0,243.86,137.223,119.486,2,6.47114,136.251,24.7196,0.558139,1356,776348,79666,0,0,0,0,0,0,1054,0
27,0,10.7518,121.751,114.294,2,0.008448,47.3939,25.8716,0.244247,12,768,88843,0,0,0,0,0,0,1054,0
28,0,233.413,201.709,132.807,2,6.79344,111.879,24.2183,0.476303,1424,815004,88139,0,0,0,0,0,0,1054,0
29,0,198.1,74.8488,88.6499,1,12.1605,114.198,41.0909,0.558166,2543,1459036,71212,52,0,0,0,0,0,1054,0
30,0,184.532,204.256,99.1236,2,6.22563,107.071,39.0191,0.507719,1304,746908,77012,0,0,0,0,0,0,1054,0
31,0,12.1767,108.129,114.078,2,0.008448,47.0691,28.5248,0.252008,12,768,89043,0,0,0,0,0,0,1054,0
32,0,229.199,214.045,137.064,2,7.60494,98.7938,26.4566,0.442851,1594,912362,91298,0,0,0,0,0,0,1054,0
33,0,174.667,149.413,55.3431,1,9.77102,114.709,51.4444,0.586413,2041,1172394,69322,0,0,0,0,0,0,1054,0
34,0,73.9348,140.827,53.4618,1,2.50744,72.9925,44.9233,0.401411,531,300686,78575,0,0,0,0,0,0,1054,0
