node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,200.132,86.6248,84.3654,1,0.292512,18.3344,5.27093,0.0796594,216,31380,20552,0,0,0,0,0,0,527,0
1,0,242.521,122.571,117.546,2,3.21074,16.1965,4.11569,0.0784097,781,382598,22675,0,0,0,0,0,0,527,0
2,0,83.3235,82.74,59.3535,1,5.85768,25.0606,7.63539,0.128512,1377,699162,16831,0,0,0,0,0,0,527,0
3,0,213.652,207.914,121.384,2,2.43101,14.601,4.12277,0.0705159,620,288996,23270,0,0,0,0,0,0,527,0
4,0,167.793,210.368,95.4934,2,0.537584,16.2899,11.1723,0.0933323,285,60358,19917,0,0,0,0,0,0,527,2
5,0,32.6496,43.3369,123.278,2,2.02386,17.6339,7.95103,0.0920294,552,239734,24268,0,0,0,0,0,0,527,3
6,0,88.2026,125.274,36.7984,1,5.51082,26.4522,6.13588,0.126996,1294,657796,16635,0,0,0,0,0,0,527,1
7,0,37.4422,6.27541,147.519,2,0.185728,10.8458,5.59939,0.0554363,162,19328,26874,0,0,0,0,0,0,527,0
8,0,17.1623,248.805,164.185,2,1.60298,13.8554,3.64996,0.0636945,458,189380,25857,0,0,0,0,0,0,527,0
9,0,78.5534,162.34,59.5953,1,5.99058,26.5765,3.90998,0.12159,1347,716494,16988,0,0,0,0,0,0,527,0
10,0,63.981,117.861,61.4352,1,6.13659,26.2871,4.37548,0.122664,1394,733618,17038,0,0,0,0,0,0,527,18
11,0,193.14,98.9756,72.9403,1,5.35,16.8441,6.51788,0.0957065,1275,638150,18866,0,0,0,0,0,0,527,0
12,0,180.344,97.8419,61.648,1,2.90536,19.7869,8.1676,0.102866,1319,331514,18640,0,0,0,0,0,0,527,577
13,0,93.2514,169.262,54.4708,1,1.98482,29.13,6.52434,0.125464,608,233510,16612,0,0,0,0,0,0,527,20
14,0,60.1208,4.17103,137.146,2,0.201136,10.1352,6.4413,0.0559254,167,21134,27032,0,0,0,0,0,0,527,0
15,0,198.168,210.087,112.221,2,0.467248,17.4622,6.14855,0.0802599,469,47150,19788,0,0,0,0,0,0,527,266
16,0,86.2811,193.405,78.6026,1,1.96237,27.8625,7.08141,0.123021,523,232744,17480,0,0,0,0,0,0,527,11
17,0,14.8674,160.759,115.793,2,9.13202,23.3505,3.42802,0.119702,2005,1093382,17629,0,0,0,0,0,0,527,0
18,0,200.767,172.188,89.2603,1,0.75896,18.2068,6.21944,0.0839508,1345,62590,19136,0,0,0,0,0,0,527,1117
19,0,1.76357,163.359,129.068,2,3.22194,28.1474,3.07781,0.114824,781,383998,21381,0,0,0,0,0,0,527,0
20,0,19.1273,226.053,146.358,2,0.360048,20.5694,6.35341,0.090943,195,40326,24077,0,0,0,0,0,0,527,0
21,0,75.296,128.652,49.838,1,5.79557,26.9773,4.07801,0.122836,1333,692454,16780,0,0,0,0,0,0,527,2
22,0,226.077,34.4681,135.693,2,6.20498,10.7691,2.84432,0.0660612,1407,741854,24786,0,0,0,0,0,0,527,0
23,0,248.4,139.16,124.21,2,1.95182,17.9222,3.51168,0.0779523,516,231594,22248,0,0,0,0,0,0,527,0
24,0,233.518,167.894,116.688,2,3.99387,14.8396,3.40425,0.0741259,940,476674,22499,0,0,0,0,0,0,527,0
25,0,24.5991,17.2694,147.262,2,2.9788,11.5696,4.5678,0.0637206,750,354350,25695,0,0,0,0,0,0,527,3
26,0,243.86,137.223,119.486,2,3.79214,16.1325,3.59917,0.0784128,956,451074,22269,0,0,0,0,0,0,527,0
27,0,10.7518,121.751,114.294,2,4.30946,26.0149,6.27289,0.121991,1425,504482,17894,0,0,0,0,0,0,527,414
28,0,233.413,201.709,132.807,2,2.83907,12.937,4.5155,0.0676386,707,337916,23989,0,0,0,0,0,0,527,0
29,0,198.1,74.8488,88.6499,1,0.242944,19.3803,5.85615,0.0849313,162,26480,20285,0,0,0,0,0,0,527,0
30,1,125,125,0,0,1.73347,25.9035,10.3303,0.126557,4678,104412,17144,0,0,0,0,0,0,0,0
