node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,175.491,182.627,76.6169,1,35.8871,75.6799,24.8038,0.454569,13868,4153056,67887,2,0,0,0,0,0,1054,6742
1,0,159.37,195.009,77.9902,1,8.82485,99.151,30.006,0.45994,1849,1058730,68237,1,0,0,0,0,0,1054,0
2,0,211.677,223.328,131.077,2,10.9998,100.785,19.5192,0.437679,2297,1319850,79057,0,0,0,0,0,0,1054,0
3,0,58.6594,2.84915,139.003,3,10.3566,43.7289,10.9801,0.216886,2163,1242666,94931,0,0,0,0,0,0,1054,0
4,0,116.013,200.553,76.0853,1,19.7125,80.9105,39.2553,0.466261,5307,2336698,71401,1,0,0,0,0,0,1054,1249
5,0,38.4124,27.8273,130.154,2,16.5548,39.3551,9.42535,0.217784,5438,1938838,94760,0,0,0,0,0,0,1054,2108
6,0,22.2425,217.286,138.115,2,12.6438,68.3587,10.949,0.306505,2643,1517048,90202,0,0,0,0,0,0,1054,0
7,0,110.518,32.2312,93.8923,2,13.0527,44.568,19.8297,0.258168,3949,1536806,81608,0,0,0,0,0,0,1054,1291
8,0,85.4024,101.698,45.9449,1,20.1003,50.1674,41.4578,0.372418,5652,2376884,75886,0,0,0,0,0,0,1054,1537
9,0,0.0664454,220.201,157.072,3,11.139,47.8321,12.1408,0.23704,2326,1336554,96131,0,0,0,0,0,0,1054,0
10,0,236.442,233.763,155.72,2,12.707,71.2059,24.9251,0.362793,2656,1524636,86140,0,0,0,0,0,0,1054,0
11,0,13.9683,24.0889,150.037,3,10.083,48.9082,4.34344,0.211116,2106,1209834,94091,0,0,0,0,0,0,1054,0
12,0,221.601,99.6123,99.881,2,11.787,74.4469,31.2933,0.391757,2461,1414314,76938,0,0,0,0,0,0,1054,0
13,0,238.556,186.099,128.949,2,12.987,95.6566,12.2674,0.403037,2711,1558314,80630,0,0,0,0,0,0,1054,0
14,0,194.393,232.08,127.599,2,10.803,98.446,22.5753,0.439414,2256,1296234,79649,0,0,0,0,0,0,1054,0
15,0,235.072,136.889,110.712,2,3.31864,99.8721,21.2753,0.414887,700,398030,70583,0,0,0,0,0,0,1054,0
16,0,136.673,161.451,38.2749,1,9.99662,92.4986,37.304,0.465997,2088,1199466,65980,0,0,0,0,0,0,1054,0
17,0,33.8345,234.684,142.624,2,27.4522,52.0636,11.7633,0.304264,6716,3270336,90614,0,0,0,0,0,0,1054,1054
18,0,81.9086,182.175,71.5947,1,5.52699,89.575,35.4696,0.435239,2132,639706,73534,1,0,0,0,0,0,1054,1034
19,0,47.8466,175.45,92.1837,2,3.57304,81.0753,23.6334,0.360939,753,428558,77190,0,0,0,0,0,0,1054,0
20,0,232.876,126.146,107.882,2,16.5781,82.3896,23.7574,0.409084,3460,1989226,72180,0,0,0,0,0,0,1054,0
21,0,196.44,123.341,71.4592,1,19.6788,85.7458,30.453,0.452925,5094,2337600,67965,0,0,0,0,0,0,1054,1053
22,0,125.719,172.163,47.1688,1,10.2894,92.3645,39.1272,0.472604,2149,1234602,66043,0,0,0,0,0,0,1054,0
23,0,115.097,164.373,40.5995,1,10.179,92.0924,38.1421,0.468045,2126,1221354,66649,0,0,0,0,0,0,1054,0
24,0,203.637,171.567,91.391,2,5.97123,107.594,22.1685,0.452444,1251,716380,66870,0,0,0,0,0,0,1054,0
25,0,61.8097,125.166,63.1905,1,12.0576,56.9498,42.2951,0.371008,2519,1446748,76906,4,0,0,0,0,0,1054,0
26,0,166.655,5.40813,126.639,3,7.50723,20.7088,31.0592,0.197584,1571,900700,103541,0,0,0,0,0,0,1054,0
27,0,195.865,223.59,121.416,2,10.7742,100.563,20.8839,0.440737,2250,1292778,79146,0,0,0,0,0,0,1054,0
28,0,100.609,210.821,89.2196,1,4.76824,90.1954,38.7769,0.445802,1002,571982,74530,8,0,0,0,0,0,1054,0
29,0,181.071,26.0928,113.695,3,8.75114,35.6021,32.2765,0.255432,1831,1049948,88958,0,0,0,0,0,0,1054,0
30,1,125,125,0,0,5.3579,88.7216,39.0107,0.443634,17576,247914,69274,0,0,0,0,0,0,0,0
