node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,175.491,182.627,76.6169,1,11.4569,94.9306,37.6091,0.479989,2941,1361534,83396,113,0,0,0,0,0,527,411
1,0,159.37,195.009,77.9902,1,1.60542,100.007,43.7849,0.484657,612,185990,84730,2,0,0,0,0,0,527,132
2,0,211.677,223.328,131.077,2,6.65424,86.27,26.3823,0.397689,1576,793956,95319,1,0,0,0,0,0,527,14
3,0,58.6594,2.84915,139.003,2,4.09912,55.9186,19.2338,0.264172,1016,488006,103798,0,0,0,0,0,0,527,10
4,0,116.013,200.553,76.0853,1,2.91038,93.7941,45.8701,0.475248,821,344094,86045,20,0,0,0,0,0,527,64
5,0,38.4124,27.8273,130.154,2,5.8985,59.8633,14.534,0.267652,1393,703880,101786,0,4,0,0,0,0,523,5
6,0,22.2425,217.286,138.115,2,7.09322,77.7353,16.6144,0.338143,1641,847268,97187,0,0,0,0,0,0,527,8
7,0,110.518,32.2312,93.8923,2,3.03202,75.5602,40.3087,0.396337,1149,351426,91710,1,0,0,0,0,0,527,356
8,0,85.4024,101.698,45.9449,1,3.91861,78.176,60.2936,0.474627,1070,464146,85276,0,0,0,0,0,0,527,117
9,0,0.0664454,220.201,157.072,2,6.2223,69.4583,12.6656,0.294487,1463,742676,99840,0,0,0,0,0,0,527,22
10,0,236.442,233.763,155.72,2,8.59493,62.1215,21.8445,0.308536,1925,1028166,101930,0,0,0,0,0,0,527,3
11,0,13.9683,24.0889,150.037,2,7.6291,54.6058,7.68894,0.233079,1757,911470,103029,0,0,0,0,0,0,527,7
12,0,221.601,99.6123,99.881,2,2.82099,91.1976,38.6571,0.442252,990,328864,89159,0,0,0,0,0,0,527,209
13,0,238.556,186.099,128.949,2,5.92338,87.3645,25.0124,0.394334,1391,707038,95437,0,0,0,0,0,0,527,0
14,0,194.393,232.08,127.599,2,5.56094,82.7584,29.7097,0.39343,1331,663174,96629,2,0,0,0,0,0,527,4
15,0,235.072,136.889,110.712,2,8.81026,80.3794,44.329,0.445062,2303,1046010,90798,33,0,0,0,0,0,527,290
16,0,136.673,161.451,38.2749,1,5.55749,88.6375,57.467,0.50554,1313,663174,82392,0,0,0,0,0,0,527,59
17,0,33.8345,234.684,142.624,2,7.52733,77.4994,18.3961,0.344743,1780,898196,97313,0,0,0,0,0,0,527,10
