node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,229.244,54.5642,125.81,2,5.16074,112.798,27.3914,0.4845,1083,619100,115317,0,0,0,0,0,0,1054,0
1,0,102.328,160.765,42.346,1,14.5747,113.286,71.6076,0.664895,5592,1687632,91982,8,0,0,0,0,0,1054,2695
2,0,176.604,150.018,57.3482,1,13.1614,97.0167,78.241,0.628064,4015,1548820,98278,5,0,0,0,0,0,1054,1346
3,0,231.848,174.163,117.616,2,9.52147,64.722,56.4259,0.435565,2983,1118592,126976,0,0,0,0,0,0,1054,1051
4,0,5.89971,110.056,120.034,2,7.93923,120.119,54.5837,0.608805,1661,952540,113912,35,0,0,0,0,0,1054,0
5,0,44.2542,62.2877,102.238,2,22.4701,121.529,44.6256,0.628749,5679,2672462,97926,739,0,0,0,0,0,1054,1054
6,0,243.576,18.146,159.619,2,14.5852,86.4218,24.6589,0.418886,3049,1749980,122420,0,0,0,0,0,0,1054,0
7,0,132.174,57.8604,67.5218,1,19.562,109.02,66.4571,0.65013,10052,2204006,97633,3071,0,0,0,0,0,1054,6204
8,0,72.8443,124.585,52.1573,1,21.9185,109.795,66.1505,0.659546,6726,2578392,95668,373,0,0,0,0,0,1054,2289
9,0,15.0154,216.276,142.927,2,8.11754,109.977,41.9547,0.533497,1699,973916,116197,0,0,0,0,0,0,1054,0
10,0,244.703,6.19701,168.65,3,8.51365,81.7143,21.0384,0.370888,1784,1021390,124782,0,0,0,0,0,0,1054,0
11,0,44.2104,80.8884,92.0477,2,8.57102,136.368,47.718,0.642192,1791,1028394,97385,0,0,0,0,0,0,1054,0
12,0,132.342,232.833,108.082,2,30.3949,86.3739,45.4239,0.540642,6947,3632638,106131,348,0,0,0,0,0,1054,647
13,0,240.578,248.49,169.139,3,11.9701,40.3154,18.8163,0.237006,2500,1436266,133079,0,0,0,0,0,0,1054,0
14,0,187.323,96.8154,68.3995,1,16.14,100.833,59.5257,0.588329,3978,1922032,99845,353,0,0,0,0,0,1054,646
15,0,93.9984,159.691,46.5246,1,8.01973,119.333,73.1675,0.668401,1677,962218,92164,1,0,0,0,0,0,1054,0
16,0,39.2039,242.302,145.33,2,13.4211,95.2667,34.6197,0.477692,2804,1610346,118484,0,0,0,0,0,0,1054,0
17,0,243.783,14.1756,162.455,2,6.07384,94.5024,23.1429,0.412397,1274,728654,122461,0,0,0,0,0,0,1054,0
18,0,65.6983,51.6378,94.333,2,9.61514,130.253,52.5514,0.641399,2011,1153628,98681,16,0,0,0,0,0,1054,0
19,0,66.1705,54.6681,91.6923,2,9.95003,130.292,52.971,0.644043,2080,1193834,97634,9,0,0,0,0,0,1054,0
20,0,18.3102,100.277,109.517,2,4.82883,127.829,54.1024,0.622535,1013,579292,103607,0,0,0,0,0,0,1054,0
21,0,85.4267,190.675,76.6761,1,10.4941,124.781,47.4779,0.609175,3764,1221432,99094,1485,0,0,0,0,0,1054,1657
22,0,189.53,80.8295,78.1994,1,14.7909,99.4328,52.3876,0.555371,3708,1759868,102402,517,0,0,0,0,0,1054,653
23,0,22.0207,129.479,103.077,2,9.76054,120.128,57.5969,0.624953,2043,1171036,104099,416,0,0,0,0,0,1054,0
24,0,156.375,82.571,52.7692,1,8.35502,120.428,66.9804,0.652546,1746,1002474,92868,0,0,0,0,0,0,1054,0
25,0,26.1888,161.918,105.482,2,3.53464,129.736,51.0125,0.614279,745,423950,103753,37,0,0,0,0,0,1054,0
26,0,65.3813,116.463,60.2268,1,9.35293,130.062,60.1469,0.665206,2025,1120516,94851,77,0,0,0,0,0,1054,73
27,0,106.405,129.779,19.1988,1,7.10702,109.423,84.9231,0.671511,1486,852714,92149,0,0,0,0,0,0,1054,0
28,0,167.045,248.296,130.268,3,4.00803,93.2037,42.807,0.466729,842,480796,121309,0,0,0,0,0,0,1054,0
29,0,153.076,77.7526,54.9596,1,8.42702,121.018,66.3875,0.652775,1761,1011114,93358,1,0,0,0,0,0,1054,0
30,0,81.2306,195.75,83.1948,1,9.56234,127.144,45.7835,0.608301,2000,1147292,99500,394,0,0,0,0,0,1054,0
31,0,228.29,217.853,138.89,2,6.86245,60.757,35.6409,0.344201,1440,823246,128475,0,0,0,0,0,0,1054,0
32,0,103.286,56.3174,72.0332,1,7.50859,119.439,70.401,0.657829,2147,887046,98612,266,0,0,0,0,0,1054,610
33,0,156.587,2.24891,126.75,2,15.3433,99.6018,43.4056,0.527836,3624,1830940,113947,0,0,0,0,0,0,1054,428
34,0,110.929,214.968,91.0618,2,9.60782,124.482,44.1801,0.594234,2007,1152810,100331,0,0,0,0,0,0,1054,0
35,0,154.372,79.9804,53.7538,1,8.35022,120.047,67.4212,0.652727,1745,1001898,93064,0,0,0,0,0,0,1054,0
36,0,181.925,25.2596,114.842,2,5.40483,116.613,35.9982,0.526719,1133,648412,104015,0,0,0,0,0,0,1054,0
37,0,54.452,5.30147,138.942,2,13.0855,88.55,49.4905,0.503753,2734,1570076,117817,0,0,0,0,0,0,1054,0
38,0,151.268,151.513,37.3228,1,3.71523,103.79,85.2409,0.642487,781,445660,95160,0,0,0,0,0,0,1054,0
39,0,3.48191,31.9603,153.046,3,10.2126,106.982,20.7196,0.459715,2133,1225386,117961,0,0,0,0,0,0,1054,0
40,0,151.674,145.784,33.8152,1,8.01493,101.659,83.229,0.643011,1676,961642,94930,0,0,0,0,0,0,1054,0
41,0,110.552,71.2879,55.6214,1,3.96624,119.316,75.8741,0.663854,835,475740,93582,1,0,0,0,0,0,1054,0
42,0,44.2269,31.6602,123.437,2,6.61765,118.762,42.3067,0.558956,1389,793870,111748,32,0,0,0,0,0,1054,0
43,0,51.0938,216.897,117.928,2,13.0046,120.42,37.9289,0.571179,2718,1560348,111921,27,0,0,0,0,0,1054,0
44,0,100.627,7.74493,119.761,2,1.82584,106.049,65.1271,0.576673,389,218894,115256,0,0,0,0,0,0,1054,0
45,0,81.1482,155.854,53.6186,1,4.51344,125.106,69.9811,0.665334,949,541404,93815,44,0,0,0,0,0,1054,0
46,0,46.3212,111.909,79.7605,1,5.70864,131.939,59.7197,0.657893,1198,684828,99644,411,0,0,0,0,0,1054,0
47,0,71.4237,176.814,74.5325,1,8.00854,124.748,53.653,0.621364,1678,960796,99752,312,0,0,0,0,0,1054,0
48,0,157.478,119.805,32.8912,1,7.94733,114.487,73.0508,0.651616,1662,953528,92337,0,0,0,0,0,0,1054,0
49,0,203.567,29.6379,123.559,2,12.1173,111.502,25.3444,0.496546,2534,1453852,112319,0,0,0,0,0,0,1054,0
50,1,125,125,0,0,6.89272,117.493,71.3885,0.652581,22580,319670,91526,0,0,0,0,0,0,0,0
