node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,73.6085,13.2137,123.034,2,7.71544,106.123,41.7474,0.518619,1616,925646,136783,0,0,0,0,0,0,1054,0
1,0,79.3721,245.987,129.305,2,7.69104,111.748,41.0446,0.534947,1611,922716,130387,1,0,0,0,0,0,1054,0
2,0,127.255,196.795,71.8306,1,5.88912,133.202,52.2645,0.637853,8160,540300,110204,1809,0,0,0,0,0,1054,7359
3,0,118.513,154.68,30.3812,1,8.20142,123.768,69.8215,0.672635,1714,984042,104413,0,0,0,0,0,0,1054,0
4,0,68.657,139.991,58.3032,1,17.8906,102.5,74.1773,0.64856,6003,2092256,111717,43,0,0,0,0,0,1054,2371
5,0,5.07699,166.138,126.783,2,10.4997,81.7686,55.2252,0.491645,2197,1259740,140811,0,0,0,0,0,0,1054,0
6,0,100.557,225.311,103.246,2,8.66843,129.229,41.3733,0.597568,1813,1040042,112983,0,0,0,0,0,0,1054,0
7,0,184.71,68.6947,82.0705,1,13.1581,117.241,60.3955,0.635981,13192,1328160,113759,5939,0,0,0,0,0,1054,10975
8,0,121.146,133.759,9.56966,1,7.23182,119.822,75.1032,0.673858,1512,867690,107461,0,0,0,0,0,0,1054,0
9,0,238.978,113.743,114.532,2,6.78243,107.998,64.5535,0.597779,1420,813724,121143,1,0,0,0,0,0,1054,0
10,0,86.8709,140.609,41.2002,1,4.69994,113.673,80.181,0.661847,987,563804,109478,9,0,0,0,0,0,1054,0
11,0,128.075,86.598,38.525,1,4.45914,120.847,75.8672,0.670576,1007,533224,108912,3,0,0,0,0,0,1054,70
12,0,86.2107,236.559,118.11,2,9.94043,122.129,38.9544,0.57008,2078,1192682,127568,0,0,0,0,0,0,1054,0
13,0,230.072,238.358,154.564,2,7.15525,74.5737,37.9713,0.399001,1501,858382,142158,0,0,0,0,0,0,1054,0
14,0,233.715,27.2356,146.208,2,7.05814,96.8249,36.4491,0.467774,1480,846748,130556,0,0,0,0,0,0,1054,0
15,0,47.0651,90.4162,85.2637,1,0.81512,125.891,55.6759,0.60794,2655,38170,114966,0,0,0,0,0,0,1054,2543
