node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,200.132,86.6248,84.3654,1,15.9289,59.4345,24.1797,0.33181,3802,1899868,60812,0,0,0,0,0,0,527,392
1,0,242.521,122.571,117.546,2,6.03565,80.7908,17.4667,0.347644,1381,721312,63261,0,0,0,0,0,0,527,0
2,0,83.3235,82.74,59.3535,1,4.6477,53.2979,37.4242,0.317899,1241,551178,61543,0,0,0,0,0,0,527,137
3,0,213.652,207.914,121.384,2,4.86864,72.8,23.4214,0.336967,1127,581532,65581,0,0,0,0,0,0,527,0
4,0,167.793,210.368,95.4934,2,1.46363,75.0751,31.7515,0.360967,848,162602,60242,0,0,0,0,0,0,527,415
5,0,32.6496,43.3369,123.278,2,10.1654,46.0234,12.7454,0.229781,2254,1216580,71992,0,0,0,0,0,0,527,10
6,0,88.2026,125.274,36.7984,1,6.74763,51.0026,42.3721,0.333741,1717,802246,59903,0,0,0,0,0,0,527,168
7,0,37.4422,6.27541,147.519,2,5.73597,38.3714,8.66445,0.175906,1363,684284,75782,0,0,0,0,0,0,527,12
8,0,17.1623,248.805,164.185,2,6.30186,38.8464,10.275,0.184744,1467,752524,75746,0,0,0,0,0,0,527,0
9,0,78.5534,162.34,59.5953,1,1.8876,64.4034,32.9826,0.330912,579,222054,59890,0,0,0,0,0,0,527,70
10,0,63.981,117.861,61.4352,1,2.00699,54.8966,37.1848,0.313628,579,236978,61824,0,0,0,0,0,0,527,53
11,0,193.14,98.9756,72.9403,1,5.04578,78.0534,26.9902,0.366964,1298,599570,57237,0,0,0,0,0,0,527,124
12,0,180.344,97.8419,61.648,1,4.99032,75.4032,31.0912,0.371616,1342,591582,57257,0,0,0,0,0,0,527,179
13,0,93.2514,169.262,54.4708,1,6.38814,65.4797,33.8273,0.352317,1525,761918,57895,0,0,0,0,0,0,527,57
14,0,60.1208,4.17103,137.146,2,4.5215,38.6174,12.5744,0.185711,1104,538692,75888,0,0,0,0,0,0,527,22
15,0,198.168,210.087,112.221,2,1.62656,75.7607,28.3105,0.352326,1002,179272,60796,0,0,0,0,0,0,527,567
16,0,86.2811,193.405,78.6026,1,10.6456,65.0707,26.3385,0.340183,2497,1270776,59298,0,0,0,0,0,0,527,143
17,0,14.8674,160.759,115.793,2,5.77702,53.0466,20.7393,0.26521,1946,675424,65431,0,0,0,0,0,0,527,518
18,0,200.767,172.188,89.2603,1,13.3049,76.4922,21.4903,0.370958,3233,1585516,57159,0,0,0,0,0,0,527,362
19,0,1.76357,163.359,129.068,2,6.9411,45.7171,21.9236,0.248606,1647,828110,72267,0,0,0,0,0,0,527,6
20,0,19.1273,226.053,146.358,2,5.51118,47.9683,14.1435,0.22541,1333,656906,73248,0,0,0,0,0,0,527,16
21,0,75.296,128.652,49.838,1,6.85789,54.9875,36.0819,0.326425,1735,815596,59624,0,0,0,0,0,0,527,156
22,0,226.077,34.4681,135.693,2,8.06216,46.4179,13.0294,0.225031,1817,964162,72658,0,0,0,0,0,0,527,4
23,0,248.4,139.16,124.21,2,5.01734,82.2629,15.9348,0.34405,1169,599112,63230,0,0,0,0,0,0,527,3
24,0,233.518,167.894,116.688,2,3.1383,85.2476,16.6917,0.350259,782,373520,62695,0,0,0,0,0,0,527,3
25,0,24.5991,17.2694,147.262,2,7.45518,39.4334,7.602,0.181635,1699,891122,74855,0,0,0,0,0,0,527,4
26,0,243.86,137.223,119.486,2,6.96133,80.2171,17.1392,0.347725,1597,831838,63275,0,0,0,0,0,0,527,3
27,0,10.7518,121.751,114.294,2,3.99019,50.1702,24.0789,0.260798,1249,468798,66341,0,0,0,0,0,0,527,272
28,0,233.413,201.709,132.807,2,6.6185,70.7591,21.7711,0.330496,1499,791336,65960,0,0,0,0,0,0,527,1
29,0,198.1,74.8488,88.6499,1,5.11107,67.6175,23.2479,0.319922,1773,596332,61263,0,0,0,0,0,0,527,540
30,0,184.532,204.256,99.1236,2,12.0199,65.9152,30.0582,0.359978,3088,1428378,60442,0,0,0,0,0,0,527,421
31,0,12.1767,108.129,114.078,2,5.08901,51.9696,21.939,0.263326,1543,599094,65605,0,0,0,0,0,0,527,346
32,0,229.199,214.045,137.064,2,3.71344,67.2286,21.8054,0.309158,891,442796,67828,0,0,0,0,0,0,527,3
33,0,174.667,149.413,55.3431,1,3.94283,77.712,34.6539,0.387696,994,468998,56733,0,0,0,0,0,0,527,55
34,0,73.9348,140.827,53.4618,1,6.37251,55.8609,34.5421,0.322585,1527,759916,59868,0,0,0,0,0,0,527,95
35,0,103.332,10.3009,116.728,2,5.75752,37.9167,25.0511,0.229084,1370,686810,75385,0,0,0,0,0,0,527,22
36,0,144.249,178.423,56.7846,1,6.45403,73.1911,35.5256,0.383902,1608,768162,56329,0,0,0,0,0,0,527,144
37,0,168.473,113.388,44.9975,1,4.91357,74.398,36.1566,0.384894,1409,580380,55159,0,0,0,0,0,0,527,235
38,0,90.5723,240.5,120.522,2,12.9555,47.467,23.4831,0.279685,2875,1550440,71107,0,0,0,0,0,0,527,14
39,0,248.476,167.797,130.683,2,4.28616,83.3438,16.1122,0.345807,1075,509970,62936,0,0,0,0,0,0,527,0
40,0,229.851,199.48,128.612,2,8.19925,70.9438,21.5127,0.335519,1842,980698,65337,0,0,0,0,0,0,527,0
41,0,240.41,95.4151,119.142,2,8.5743,69.0548,17.2923,0.316404,1902,1026140,66740,0,0,0,0,0,0,527,3
42,0,26.4563,0.624263,158.683,3,4.36613,38.2776,6.69644,0.164467,1060,520326,76242,0,0,0,0,0,0,527,13
43,0,107.96,116.656,18.9736,1,5.60888,59.0196,45.9955,0.368747,1342,668902,58034,0,0,0,0,0,0,527,33
44,0,157.371,48.7046,82.8787,1,4.18664,51.9172,32.2722,0.294587,1214,494194,64234,0,0,0,0,0,0,527,179
45,0,150.689,132.407,26.7354,1,5.8768,68.3697,41.767,0.386712,1424,700424,55796,0,0,0,0,0,0,527,85
46,0,4.84726,50.6286,141.307,2,5.05838,51.9479,10.7926,0.225996,1271,601794,71513,0,0,0,0,0,0,527,14
47,0,132.394,248.284,123.506,2,6.0376,56.5719,27.6064,0.30072,1450,719900,70216,0,0,0,0,0,0,527,1
48,0,148.841,210.493,88.7553,1,5.19419,67.3515,31.6225,0.347227,1522,612746,61091,0,0,0,0,0,0,527,290
49,0,116.38,43.7019,81.7538,1,1.29715,49.9751,35.8792,0.290505,785,143304,66112,0,0,0,0,0,0,527,325
50,1,125,125,0,0,3.70158,63.7475,40.0604,0.358365,10895,201218,57954,0,0,0,0,0,0,0,0
