node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
0,0,42.7058,72.0099,97.879,2,4.38419,132.173,47.1828,0.612468,1459,513008,126003,21,0,0,0,0,0,527,348
1,0,41.0618,99.267,87.7941,1,4.33994,120.266,66.3022,0.636359,1471,507188,128011,60,0,0,0,0,0,527,360
2,0,78.4453,5.35663,128.382,2,6.86045,114.793,39.6058,0.537529,1677,817308,138268,11,0,0,0,0,0,527,57
3,0,121.815,233.662,108.709,2,4.94987,115.544,66.9413,0.624782,1443,584102,132296,55,0,0,0,0,0,527,222
4,0,206.126,143.938,83.3072,1,3.77821,125.599,64.374,0.645839,1331,440332,126085,15,0,0,0,0,0,527,335
5,0,222.624,214.86,132.685,2,6.2867,128.074,34.7569,0.563725,1527,749190,134713,23,0,0,0,0,0,527,40
6,0,217.506,167.763,101.912,2,4.15987,131.868,48.3375,0.614553,1240,490224,126158,43,0,0,0,0,0,527,198
7,0,200.343,119.847,75.5195,1,3.19035,115.839,73.4785,0.641692,1293,367762,127393,145,0,0,0,0,0,527,451
8,0,160.695,133.825,36.7697,1,5.97741,108.957,89.7219,0.682187,1565,709616,124081,10,0,0,0,0,0,527,209
9,0,40.404,139.299,85.7959,1,3.70386,119.742,65.7928,0.630796,1338,430870,127306,46,0,0,0,0,0,527,358
10,0,236.861,216.08,144.251,2,9.14318,116.741,33.1018,0.529953,2101,1092474,137750,7,0,0,0,0,0,527,33
11,0,177.2,101.221,57.3611,1,6.8244,117.334,72.8144,0.656576,1876,808026,123399,107,0,0,0,0,0,527,331
12,0,54.6324,106.508,72.757,1,4.31731,119.191,72.7682,0.654255,2249,485688,126731,554,0,0,0,0,0,527,1262
13,0,153.514,238.3,116.833,2,8.35715,116.807,59.321,0.614952,2004,996548,136847,42,0,0,0,0,0,527,80
14,0,162.124,226.981,108.528,2,5.55424,128.457,56.7023,0.635711,1544,657224,128307,93,0,0,0,0,0,527,163
15,0,24.8121,80.3519,109.686,2,4.61402,124.677,47.579,0.589567,1618,537920,128686,34,0,0,0,0,0,527,459
16,0,203.872,118.975,79.1015,1,3.44026,115.151,72.1457,0.63579,1492,394224,128026,36,0,0,0,0,0,527,584
