Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors,SigmoidKRisk,SigmoidX0Risk,SigmoidKLoad,SigmoidX0Load,WeightRisk,WeightLoad
1788836602,v4,v4,50,medium,8kbps,static,0,22,300,26350,9720,16630,36.888,155.52,0.0941016,0.0351761,0,1.66,exact,0,0.00802019,0.0499661,0,10,0.5,10,0.05,0.5,0.5
1788836624,v4,v4,50,medium,8kbps,static,0,23,300,26350,9529,16821,36.1632,152.464,0.0996481,0.0387691,0,1.62,exact,0,0.00867884,0.0682906,0,10,0.5,10,0.05,0.5,0.5
1788836649,v4,v4,50,medium,8kbps,static,0,24,300,26350,11353,14997,43.0854,181.648,0.105717,0.043606,0,1.54,exact,0,0.0088595,0.053929,0,10,0.5,10,0.05,0.5,0.5
1788836671,v4,v4,50,medium,8kbps,static,0,25,300,26350,8608,17742,32.6679,137.728,0.0675264,0.029724,0,1.5,exact,0,0.00683954,0.0404122,0,10,0.5,10,0.05,0.5,0.5
1788836694,v4,v4,50,medium,8kbps,static,0,26,300,26350,9318,17032,35.3624,149.088,0.0903389,0.0361502,0,1.52,exact,0,0.00676777,0.0534835,0,10,0.5,10,0.05,0.5,0.5
1788836716,v4,v4,50,medium,8kbps,static,0,27,300,26350,7701,18649,29.2258,123.216,0.112838,0.0445374,0,1.62,exact,0,0.00818035,0.0641741,0,10,0.5,10,0.05,0.5,0.5
1788836743,v4,v4,50,medium,8kbps,static,0,28,300,26350,9432,16918,35.7951,150.912,0.122686,0.046816,0,1.6,exact,0,0.0090716,0.0687206,0,10,0.5,10,0.05,0.5,0.5
1788836767,v4,v4,50,medium,8kbps,static,0,29,300,26350,9544,16806,36.2201,152.704,0.098086,0.0372129,0,1.62,exact,0,0.00831092,0.0595046,0,10,0.5,10,0.05,0.5,0.5
1788836791,v4,v4,50,medium,8kbps,static,0,30,300,26350,9353,16997,35.4953,149.648,0.0902279,0.0391254,0,1.64,exact,0,0.00752713,0.0507955,0,10,0.5,10,0.05,0.5,0.5
1788836815,v4,v4,50,medium,8kbps,static,0,20,300,26350,10473,15877,39.7457,167.568,0.0997087,0.0413227,0,1.64,exact,0,0.00861822,0.0825139,0,10,0.8,10,0.05,0.5,0.5
1788836837,v4,v4,50,medium,8kbps,static,0,21,300,26350,6575,19775,24.9526,105.2,0.067084,0.0328567,0,1.44,exact,0,0.00621646,0.0342989,0,10,0.8,10,0.05,0.5,0.5
