node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
13,0,63.2435,218.549,112.095,2,7.82157,182.367,58.5473,0.829119,1904,932000,172082,172,6,0,0,0,0,0,1054,104
14,0,72.2154,79.865,69.4506,1,5.50603,156.546,86.6961,0.829159,2865,619494,173048,360,1,0,0,0,0,0,1054,1597
15,0,143.985,202.009,79.3147,1,6.31714,131.286,121.337,0.863136,3025,717042,182726,534,2,0,0,0,0,0,998,1580
16,0,60.3712,208.728,105.77,2,8.74539,184.858,58.3177,0.839737,2619,1030318,170132,365,2,0,0,0,0,0,1054,614
17,0,186.783,110.327,63.5013,1,10.2017,124.09,118.505,0.842657,5002,1155168,179348,1880,2,0,0,0,0,0,1054,2812
18,0,22.2629,95.8373,106.796,2,8.80813,144.109,81.6715,0.781962,2150,1049416,183267,66,19,0,0,0,0,0,1054,114
19,0,104.514,191.243,69.3386,1,10.4595,149.028,101.605,0.870308,5468,1176204,173069,3202,0,0,0,0,0,0,1043,3328
20,0,49.8195,12.2605,135.508,2,16.5994,102.319,82.2703,0.67063,3667,1986912,202239,39,160,0,0,0,0,0,1054,28
21,0,168.51,4.95508,127.687,2,12.0012,139.273,57.86,0.697114,2726,1434732,193098,62,95,0,0,0,0,0,1054,48
22,0,199.142,178.877,91.6501,2,10.1652,166.393,72.8123,0.831234,3422,1188528,173214,867,6,0,0,0,0,0,1054,1165
23,0,73.8338,82.2056,66.7034,1,9.3587,151.943,88.551,0.832842,4214,1068702,172955,1501,3,0,0,0,0,0,1054,2222
24,0,67.0335,34.1387,107.777,2,9.23013,143.839,75.4522,0.761739,2524,1093190,181755,85,21,0,0,0,0,0,1054,406
25,0,92.9887,3.93546,125.225,2,13.4381,129.805,67.4472,0.702301,3198,1603016,195517,100,117,0,0,0,0,0,1054,164
26,0,86.1819,240.905,122.233,2,9.50755,168.496,66.3308,0.814446,2221,1135140,180904,110,11,0,0,0,0,0,1054,79
27,0,48.9636,241.969,139.511,2,14.0594,161.796,56.4023,0.774192,3130,1682310,183270,97,99,0,0,0,0,0,1054,61
28,0,20.9459,57.5367,124.01,2,14.0254,132.173,61.4879,0.692289,3164,1677240,194237,101,156,0,0,0,0,0,1054,75
29,0,40.1187,232.428,136.914,2,14.2237,168.553,50.808,0.778615,3239,1700224,181527,232,86,0,0,0,0,0,1054,106
30,0,231.438,211.776,137.329,2,8.92571,155.722,44.7766,0.698082,2080,1065794,186205,45,38,0,0,0,0,0,1054,58
31,0,113.874,135.701,15.4371,1,7.38563,119.483,136.601,0.87823,2011,874940,174979,154,0,0,0,0,0,0,1054,324
32,0,83.8339,175.238,64.9501,1,9.71837,155.036,95.7774,0.868438,4374,1109820,171583,2155,0,0,0,0,0,0,1049,2306
33,0,158.488,95.4735,44.6462,1,10.6885,117.555,128.045,0.854297,3086,1261996,175033,129,0,0,0,0,0,0,1054,687
34,0,224.757,100.035,102.834,2,11.3124,126.655,98.0443,0.786706,3350,1333656,186672,258,32,0,0,0,0,0,1054,756
35,0,90.1404,206.131,88.3029,1,7.28013,172.059,78.0243,0.857878,2054,860720,171163,343,0,0,0,0,0,0,1054,376
36,0,11.9831,179.055,125.279,2,12.1768,161.573,70.2832,0.813443,2893,1452674,184778,348,33,0,0,0,0,0,1046,181
37,0,25.2956,241.566,153.39,2,14.7708,151.796,47.6777,0.714148,3226,1768930,187566,22,189,0,0,0,0,0,1051,7
38,0,49.1196,202.475,108.445,2,8.06838,186.253,57.1928,0.83838,2217,955340,170525,147,2,0,0,0,0,0,1054,357
39,0,73.8882,138.18,52.7837,1,7.12821,139.139,115.226,0.871643,2878,821954,171451,507,0,0,0,0,0,0,1054,1263
40,0,197.454,161.52,81.1379,1,10.2093,147.482,94.4587,0.840499,4772,1161636,176529,692,6,0,0,0,0,0,1054,2542
41,0,118.165,213.886,89.1485,1,5.35992,153.706,98.8002,0.859555,1742,628182,177018,290,0,0,0,0,0,0,1054,417
42,0,131.735,81.7919,43.7298,1,5.87866,123.663,125.638,0.850599,1753,692760,174827,82,2,0,0,0,0,0,1054,369
43,0,188.16,247.449,137.779,2,10.8464,142.14,69.1066,0.740308,2495,1295914,189694,27,45,0,0,0,0,0,1043,48
44,0,150.803,193.153,72.8737,1,8.9787,127.557,123.512,0.866824,3652,1034690,182111,1738,1,0,0,0,0,0,1041,1677
45,0,220.187,52.7098,119.526,2,13.783,140.316,59.0796,0.710596,3184,1646456,190595,41,110,0,0,0,0,0,1054,75
46,0,244.931,215.603,150.308,2,10.1543,145.471,40.3384,0.653213,2302,1214040,190189,3,44,0,0,0,0,0,1054,50
