Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors,SigmoidKRisk,SigmoidX0Risk,SigmoidKLoad,SigmoidX0Load,WeightRisk,WeightLoad
1788320384,v4,v4,10,medium,8kbps,low,1,20,300,5270,2868,2402,54.4213,45.888,0.0279813,0.0125705,0,1.5,exact,0,0.00764917,0.0277402,8,5,0.5,5,0.5,0.75,0.25
1788320385,v4,v4,10,medium,8kbps,low,1,21,300,5270,2174,3096,41.2524,34.784,0.0273757,0.0122761,0,1.5,exact,0,0.00723467,0.0238234,2,5,0.5,5,0.5,0.75,0.25
1788320387,v4,v4,10,medium,8kbps,low,1,22,300,5270,1361,3909,25.8254,21.776,0.026252,0.0126783,0,1.625,exact,0,0.00884651,0.0356966,2,5,0.5,5,0.5,0.75,0.25
1788320389,v4,v4,10,medium,8kbps,low,1,23,300,5270,3534,1736,67.0588,56.544,0.0400591,0.0230582,0,1.125,exact,0,0.00976862,0.0262195,2,5,0.5,5,0.5,0.75,0.25
1788320390,v4,v4,10,medium,8kbps,low,1,24,300,5270,2376,2894,45.0854,38.016,0.0427621,0.0222665,0,1.44444,exact,0,0.00981447,0.0391834,1,5,0.5,5,0.5,0.75,0.25
1788320393,v4,v4,10,medium,8kbps,low,1,25,300,5270,3083,2187,58.5009,49.328,0.042152,0.0196427,0,1.5,exact,0,0.010465,0.0421939,0,5,0.5,5,0.5,0.75,0.25
1788320394,v4,v4,10,medium,8kbps,low,1,26,300,5270,2358,2912,44.7438,37.728,0.0273373,0.0120147,0,1.25,exact,0,0.00697515,0.0275251,6,5,0.5,5,0.5,0.75,0.25
1788320396,v4,v4,10,medium,8kbps,low,1,27,300,5270,3021,2249,57.3245,48.336,0.0363994,0.0175494,0,1.57143,exact,0,0.00856081,0.0341146,3,5,0.5,5,0.5,0.75,0.25
1788320398,v4,v4,10,medium,8kbps,low,1,28,300,5270,2598,2672,49.2979,41.568,0.0459695,0.0206547,0,1.55556,exact,0,0.00864631,0.0390451,1,5,0.5,5,0.5,0.75,0.25
1788320399,v4,v4,10,medium,8kbps,low,1,29,300,5270,3051,2219,57.8937,48.816,0.0388718,0.0205478,0,1.42857,exact,0,0.00957491,0.0301824,3,5,0.5,5,0.5,0.75,0.25
1788320401,v4,v4,10,medium,8kbps,low,1,30,300,5270,2068,3202,39.241,33.088,0.0351231,0.0164504,0,1.42857,exact,0,0.00920567,0.034944,3,5,0.5,5,0.5,0.75,0.25
