Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors,SigmoidKRisk,SigmoidX0Risk,SigmoidKLoad,SigmoidX0Load,WeightRisk,WeightLoad
1788320338,v4,v4,10,low,4kbps,static,0,20,300,2630,687,1943,26.1217,10.992,0.0185108,0.0142782,0,1.5,exact,0,0.00408064,0.0082944,8,5,0.5,5,0.5,0.75,0.25
1788320339,v4,v4,10,low,4kbps,static,0,21,300,2630,1272,1358,48.365,20.352,0.0352793,0.0150596,0,1.5,exact,0,0.00413464,0.0171571,2,5,0.5,5,0.5,0.75,0.25
1788320340,v4,v4,10,low,4kbps,static,0,22,300,2630,1691,939,64.2966,27.056,0.0475039,0.027784,0,1.625,exact,0,0.00602272,0.0197376,2,5,0.5,5,0.5,0.75,0.25
1788320340,v4,v4,10,low,4kbps,static,0,23,300,2630,1368,1262,52.0152,21.888,0.0271033,0.014385,0,1.125,exact,0,0.00456448,0.0151142,2,5,0.5,5,0.5,0.75,0.25
1788320341,v4,v4,10,low,4kbps,static,0,24,300,2630,1852,778,70.4183,29.632,0.0395193,0.0209228,0,1.44444,exact,0,0.00454732,0.0158669,1,5,0.5,5,0.5,0.75,0.25
1788320343,v4,v4,10,low,4kbps,static,0,25,300,2630,1959,671,74.4867,31.344,0.0332918,0.0170816,0,1.5,exact,0,0.00478635,0.0158822,0,5,0.5,5,0.5,0.75,0.25
1788320343,v4,v4,10,low,4kbps,static,0,26,300,2630,950,1680,36.1217,15.2,0.0182597,0.0114025,0,1.25,exact,0,0.00424636,0.0135014,6,5,0.5,5,0.5,0.75,0.25
1788320344,v4,v4,10,low,4kbps,static,0,27,300,2630,1839,791,69.924,29.424,0.0397892,0.0121986,0,1.57143,exact,0,0.00549108,0.0246528,3,5,0.5,5,0.5,0.75,0.25
1788320345,v4,v4,10,low,4kbps,static,0,28,300,2630,1674,956,63.6502,26.784,0.0453726,0.0269677,0,1.55556,exact,0,0.00518451,0.0264806,1,5,0.5,5,0.5,0.75,0.25
1788320346,v4,v4,10,low,4kbps,static,0,29,300,2630,907,1723,34.4867,14.512,0.0201623,0.0109085,0,1.42857,exact,0,0.00391305,0.0150682,3,5,0.5,5,0.5,0.75,0.25
1788320346,v4,v4,10,low,4kbps,static,0,30,300,2630,1578,1052,60,25.248,0.0298067,0.0157821,0,1.42857,exact,0,0.00566841,0.0138701,3,5,0.5,5,0.5,0.75,0.25
