Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors,SigmoidKRisk,SigmoidX0Risk,SigmoidKLoad,SigmoidX0Load,WeightRisk,WeightLoad
1788375125,v4,v4,100,high,16kbps,low,1,20,300,105400,17861,87539,16.9459,285.776,0.245319,0.0974426,0,1.67,exact,0,0.0103785,0.071639,0,5,0.5,5,0.5,0.75,0.25
1788375274,v4,v4,100,high,16kbps,low,1,21,300,105400,16917,88483,16.0503,270.672,0.163859,0.079919,0,1.49,exact,0,0.0100935,0.0583066,0,5,0.5,5,0.5,0.75,0.25
1788375423,v4,v4,100,high,16kbps,low,1,22,300,105400,13679,91721,12.9782,218.864,0.137043,0.0692454,0,1.68,exact,0,0.0104917,0.0575232,0,5,0.5,5,0.5,0.75,0.25
1788375587,v4,v4,100,high,16kbps,low,1,23,300,105400,18468,86932,17.5218,295.488,0.236402,0.0968791,0,1.59,exact,0,0.0105287,0.0844339,0,5,0.5,5,0.5,0.75,0.25
1788375748,v4,v4,100,high,16kbps,low,1,24,300,105400,18705,86695,17.7467,299.28,0.226871,0.102984,0,1.57,exact,0,0.00936806,0.0841421,0,5,0.5,5,0.5,0.75,0.25
1788375907,v4,v4,100,high,16kbps,low,1,25,300,105400,18115,87285,17.1869,289.84,0.208969,0.0880834,0,1.51,exact,0,0.0103866,0.0552038,0,5,0.5,5,0.5,0.75,0.25
1788376060,v4,v4,100,high,16kbps,low,1,26,300,105400,15306,90094,14.5218,244.896,0.163819,0.0801562,0,1.57,exact,0,0.0112332,0.0510259,0,5,0.5,5,0.5,0.75,0.25
1788376207,v4,v4,100,high,16kbps,low,1,27,300,105400,14312,91088,13.5787,228.992,0.214444,0.10108,0,1.62,exact,0,0.0105649,0.0581222,0,5,0.5,5,0.5,0.75,0.25
1788376344,v4,v4,100,high,16kbps,low,1,28,300,105400,15908,89492,15.093,254.528,0.181124,0.0800615,0,1.62,exact,0,0.00984928,0.0821146,0,5,0.5,5,0.5,0.75,0.25
1788376481,v4,v4,100,high,16kbps,low,1,29,300,105400,18016,87384,17.093,288.256,0.16916,0.0861628,0,1.61,exact,0,0.0112625,0.0889958,0,5,0.5,5,0.5,0.75,0.25
1788376615,v4,v4,100,high,16kbps,low,1,30,300,105400,17492,87908,16.5958,279.872,0.16944,0.084987,0,1.58,exact,0,0.0101707,0.0714086,0,5,0.5,5,0.5,0.75,0.25
