Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors,SigmoidKRisk,SigmoidX0Risk,SigmoidKLoad,SigmoidX0Load,WeightRisk,WeightLoad
1788349463,v4,v4,75,medium,8kbps,static,0,20,300,39525,10931,28594,27.6559,174.896,0.111758,0.0456606,0,1.62667,exact,0,0.0075474,0.0448051,0,5,0.5,5,0.5,0.75,0.25
1788349510,v4,v4,75,medium,8kbps,static,0,21,300,39525,12484,27041,31.5851,199.744,0.158892,0.0632284,0,1.45333,exact,0,0.00736248,0.119516,0,5,0.5,5,0.5,0.75,0.25
1788349555,v4,v4,75,medium,8kbps,static,0,22,300,39525,11542,27983,29.2018,184.672,0.147195,0.0488405,0,1.65333,exact,0,0.00722954,0.0991334,0,5,0.5,5,0.5,0.75,0.25
1788349601,v4,v4,75,medium,8kbps,static,0,23,300,39525,11586,27939,29.3131,185.376,0.120257,0.0459805,0,1.65333,exact,0,0.00706657,0.0495514,0,5,0.5,5,0.5,0.75,0.25
1788349659,v4,v4,75,medium,8kbps,static,0,24,300,39525,13679,25846,34.6085,218.864,0.162575,0.0541125,0,1.52,exact,0,0.0079981,0.0891341,0,5,0.5,5,0.5,0.75,0.25
1788349712,v4,v4,75,medium,8kbps,static,0,25,300,39525,17717,21808,44.8248,283.472,0.181141,0.0693304,0,1.49333,exact,0,0.00898174,0.113341,0,5,0.5,5,0.5,0.75,0.25
1788349765,v4,v4,75,medium,8kbps,static,0,26,300,39525,15526,23999,39.2815,248.416,0.157451,0.0510117,0,1.57333,exact,0,0.00822483,0.119808,0,5,0.5,5,0.5,0.75,0.25
1788349817,v4,v4,75,medium,8kbps,static,0,27,300,39525,11762,27763,29.7584,188.192,0.166284,0.0602605,0,1.61333,exact,0,0.00886108,0.0557568,0,5,0.5,5,0.5,0.75,0.25
1788349867,v4,v4,75,medium,8kbps,static,0,28,300,39525,11325,28200,28.6528,181.2,0.130038,0.0496286,0,1.57333,exact,0,0.00814147,0.0534835,0,5,0.5,5,0.5,0.75,0.25
1788349916,v4,v4,75,medium,8kbps,static,0,29,300,39525,10893,28632,27.5598,174.288,0.14555,0.0496931,0,1.6,exact,0,0.00746305,0.0607488,0,5,0.5,5,0.5,0.75,0.25
1788349954,v4,v4,75,medium,8kbps,static,0,30,300,39525,10601,28924,26.821,169.616,0.117314,0.0464541,0,1.61333,exact,0,0.00777916,0.0635443,0,5,0.5,5,0.5,0.75,0.25
