x0_R,x0_L,route_change_pct,seeds_changed,ACTIVATED,PathChanges,PDR_meanD,PDR_medD,PDR_p,PDR_d,PDR_pct,Throughput_meanD,Throughput_medD,Throughput_p,Throughput_d,Throughput_pct,Delay_meanD,Delay_medD,Delay_p,Delay_d,Delay_pct,Jitter_meanD,Jitter_medD,Jitter_p,Jitter_d,Jitter_pct,PacketLoss_meanD,PacketLoss_medD,PacketLoss_p,PacketLoss_d,PacketLoss_pct,HopCount_meanD,HopCount_medD,HopCount_p,HopCount_d,HopCount_pct,AvgLinkUtil_meanD,AvgLinkUtil_medD,AvgLinkUtil_p,AvgLinkUtil_d,AvgLinkUtil_pct,MaxLinkUtil_meanD,MaxLinkUtil_medD,MaxLinkUtil_p,MaxLinkUtil_d,MaxLinkUtil_pct
0.5,0.02,0.0,0,False,[0],-1.4907727272727278,-0.7742000000000004,0.548828125,-0.23339730384446575,-4.090542971966491,-6.285090909090911,-3.2639999999999816,0.548828125,-0.23339702153079317,-4.09053903099381,0.003887445454545456,0.0009360000000000063,1.0,0.21285777154799612,3.998284815766832,0.0017865181818181826,0.001386400000000003,1.0,0.2616749252287878,4.59116255468034,392.8181818181818,204.0,0.548828125,0.23339702153079306,2.345616015981239,0.0,0.0,,,0.0,4.9973636363636215e-05,7.071999999999981e-05,,0.050892620776231065,0.6389172194763327,0.0025232454545454567,0.005007300000000006,,0.13738471147168485,4.8376622244841805
0.5,0.05,9.1,1,False,[0],-1.2920545454545456,-0.7742000000000004,0.548828125,-0.2069563311115991,-3.5452785951990093,-5.447272727272729,-3.2639999999999816,0.548828125,-0.2069553618521691,-3.545260048847909,0.003927709090909093,0.0009360000000000063,1.0,0.21555008927602212,4.039696454279226,0.0017399545454545465,0.001386400000000003,1.0,0.2542317443175501,4.471498939801869,340.45454545454544,204.0,0.548828125,0.20695536185216895,2.0329395926521037,0.0018181818181818197,0.0,,0.30151134457776363,0.11520737327188951,8.265272727272702e-05,0.00015123999999999867,,0.0844717606682639,1.056722194618057,0.0030454818181818205,0.005007300000000006,,0.16655838932745493,5.838913658055367
0.5,0.5,72.7,8,True,[0],-4.045190909090909,-6.7363,0.2265625,-0.6121059457066973,-11.09963104417417,-17.05454545454546,-28.399999999999977,0.2265625,-0.6121040115803508,-11.099645947327565,-0.0066703636363636375,-0.0128022,0.2265625,-0.4135948742379425,-6.860549930477257,-0.002001318181818181,-0.002025899999999997,0.2265625,-0.23385458635740694,-5.143175809726906,1065.909090909091,1775.0,0.2265625,0.6121040115803509,6.364810874191167,0.038181818181818136,0.039999999999999813,,0.9678344297618551,2.4193548387096744,-0.00018603000000000014,-0.0006426900000000004,,-0.14499111871215742,-2.3784094772352855,-0.005357836363636363,-0.011489300000000001,,-0.26990225555698205,-10.272247804762417
0.8,0.02,27.3,3,False,[0],-1.5573545454545448,0.5730000000000004,1.0,-0.18871072590859364,-4.273237344785238,-6.565818181818181,2.415999999999997,1.0,-0.18871051247429807,-4.273245356608666,0.0012070636363636393,0.00038100000000000633,1.0,0.05123354298023435,1.241479595114047,0.0010467000000000009,-0.0039953,1.0,0.1072897196361124,2.6899081660020787,410.3636363636364,-151.0,1.0,0.1887105124742981,2.4503843314370086,0.010909090909090879,0.0,,0.5838742081211423,0.6912442396313345,0.00016808545454545442,7.071999999999981e-05,,0.1518854714232322,2.1489869272499558,0.005010163636363637,0.0083559,,0.29031797665181525,9.605676419017609
0.8,0.05,45.5,5,True,[0],-1.9382454545454544,0.5730000000000004,1.0,-0.23480838351590186,-5.318366895899378,-8.171636363636361,2.415999999999997,1.0,-0.23480782992768232,-5.31836340572164,-0.0002741454545454514,0.00038100000000000633,1.0,-0.01161116329939832,-0.28196192616385884,0.00020932727272727353,-0.0039953,1.0,0.021172461095027385,0.5379489254571862,510.72727272727275,-151.0,1.0,0.2348078299276824,3.049680809484518,0.016363636363636316,0.0,,0.8334762598987149,1.0368663594470018,0.0001775036363636363,7.071999999999981e-05,,0.15778842084801198,2.2693991881470628,0.004270090909090909,0.0083559,,0.2335164461324304,8.1867808178589
0.8,0.5,100.0,11,True,[0],1.2796272727272724,-2.5503,1.0,0.15254664790372321,3.5111793041499593,5.394909090909089,-10.75200000000001,1.0,0.15254630548746967,3.511180112463788,0.020977681818181815,0.014847399999999997,0.0654296875,0.6915934992224909,21.57580026892787,0.0021371363636363636,0.0022051999999999974,0.548828125,0.5101368628021884,5.492214155350566,-337.1818181818182,672.0,1.0,-0.15254630548746972,-2.013397316194033,0.4399999999999999,0.42000000000000015,,1.4653646986633497,27.88018433179723,0.0014558527272727272,0.0012245699999999995,,0.8816722015277317,18.613201763179536,0.022332127272727268,0.023009299999999996,,0.8928206342885203,42.816004406161646
