node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
19,0,104.514,191.243,69.3386,1,12.8404,100.496,92.456,0.685975,5777,1466396,142719,941,0,0,0,0,0,0,1054,3281
20,0,49.8195,12.2605,135.508,2,0.008448,105.007,63.4631,0.561595,12,768,160393,0,0,0,0,0,0,0,1054,0
21,0,168.51,4.95508,127.687,2,9.04645,122.365,46.4308,0.592807,1895,1085326,157025,87,82,0,0,0,0,0,1054,0
22,0,199.142,178.877,91.6501,2,4.70883,142.506,52.6403,0.666183,988,564892,142713,1,0,0,0,0,0,0,1054,0
23,0,73.8338,82.2056,66.7034,1,5.39114,136.34,62.4121,0.680478,1131,646748,134019,66,0,0,0,0,0,0,1054,0
24,0,67.0335,34.1387,107.777,2,2.00005,132.26,55.7867,0.633489,427,239758,140681,9,1,0,0,0,0,0,1054,0
25,0,92.9887,3.93546,125.225,2,8.31024,126.754,39.5585,0.582075,1740,997020,154088,21,31,0,0,0,0,0,1054,0
26,0,86.1819,240.905,122.233,2,9.81814,114.24,58.7242,0.609276,2055,1177948,154213,38,51,0,0,0,0,0,1054,0
27,0,48.9636,241.969,139.511,2,9.18635,124.83,39.7508,0.579224,1925,1102094,156056,15,81,0,0,0,0,0,1054,0
28,0,20.9459,57.5367,124.01,2,4.69443,116.49,52.9555,0.580465,985,563164,158123,0,0,0,0,0,0,0,1054,0
29,0,40.1187,232.428,136.914,2,12.5678,129.11,34.6476,0.587752,2627,1507932,155153,17,68,0,0,0,0,0,1054,0
30,0,231.438,211.776,137.329,2,11.0658,126.688,35.4475,0.577338,2314,1327694,153430,48,158,0,0,0,0,0,1054,0
31,0,113.874,135.701,15.4371,1,7.31413,97.6485,104.066,0.696761,1530,877546,142140,4,0,0,0,0,0,0,1054,0
32,0,83.8339,175.238,64.9501,1,11.9375,106.204,88.2607,0.688007,3260,1413948,147154,697,0,0,0,0,0,0,1054,806
33,0,158.488,95.4735,44.6462,1,8.04883,110.8,90.2741,0.697075,1684,965688,134806,2,0,0,0,0,0,0,1054,0
34,0,224.757,100.035,102.834,2,3.85443,111.354,81.7549,0.656543,810,462364,154835,0,0,0,0,0,0,0,1054,0
35,0,90.1404,206.131,88.3029,1,0.222144,122.866,77.7499,0.669459,711,10704,144785,0,0,0,0,0,0,0,1054,687
36,0,11.9831,179.055,125.279,2,7.42704,133.545,45.8511,0.622743,1556,891036,158329,13,5,0,0,0,0,0,1054,0
37,0,25.2956,241.566,153.39,2,0.008448,131.369,34.3617,0.552465,12,768,160055,0,0,0,0,0,0,0,1054,0
38,0,49.1196,202.475,108.445,2,8.92763,141.974,41.5062,0.641361,1867,1071146,145437,0,0,0,0,0,0,0,1054,0
39,0,73.8882,138.18,52.7837,1,8.19733,108.183,90.3295,0.689031,1714,983530,142047,20,0,0,0,0,0,0,1054,0
40,0,197.454,161.52,81.1379,1,7.99914,127.952,67.2021,0.677179,3102,925444,144075,172,1,0,0,0,0,0,1054,1479
41,0,118.165,213.886,89.1485,1,0.008448,104.187,98.5303,0.675753,12,768,148902,0,0,0,0,0,0,0,1054,0
42,0,131.735,81.7919,43.7298,1,3.97514,125.578,77.8139,0.691224,836,476828,133625,0,0,0,0,0,0,0,1054,0
43,0,188.16,247.449,137.779,2,6.29763,121.759,48.4599,0.588387,1319,755548,153752,1,2,0,0,0,0,0,1054,0
44,0,150.803,193.153,72.8737,1,0.008448,103.844,102.171,0.686745,12,768,148492,0,0,0,0,0,0,0,1054,0
45,0,220.187,52.7098,119.526,2,5.98294,108.165,69.3993,0.611825,1256,717724,161556,2,0,0,0,0,0,0,1054,0
46,0,244.931,215.603,150.308,2,9.82704,121.578,33.3618,0.549223,2056,1179036,157124,4,28,0,0,0,0,0,1054,0
47,0,195.086,97.6253,75.242,1,4.57923,108.586,89.807,0.676575,961,549340,148887,444,1,0,0,0,0,0,1054,0
48,0,115.201,44.1224,81.469,1,1.84984,146.136,49.2749,0.657535,394,221774,135545,171,1,0,0,0,0,0,1054,0
49,0,116.438,109.269,17.9099,1,7.29563,108.87,92.5704,0.695785,1527,875306,134788,4,0,0,0,0,0,0,1054,0
50,0,114.689,158.975,35.505,1,7.56853,82.3464,119.67,0.698616,1583,908074,139306,13,0,0,0,0,0,0,1054,0
51,0,244.856,172.471,128.914,2,11.277,131.261,35.2486,0.592623,2358,1353038,153699,39,68,0,0,0,0,0,1054,0
52,0,20.0176,58.5412,124.25,2,4.76643,116.422,52.7578,0.579822,1000,571804,158305,0,0,0,0,0,0,0,1054,0
53,0,84.5397,97.9239,48.6842,1,8.17333,123.382,74.0153,0.685235,1709,980650,132689,0,0,0,0,0,0,0,1054,0
54,0,200.343,13.1054,134.896,2,0.008448,118.42,46.3478,0.549252,12,768,161027,0,0,0,0,0,0,0,1054,0
55,0,28.138,141.33,98.2289,2,4.62014,113.752,81.2986,0.665569,972,554190,153783,151,0,0,0,0,0,0,1054,0
56,0,20.204,116.303,105.156,2,10.8572,112.19,74.3151,0.657875,2269,1302698,151959,18,0,0,0,0,0,0,1054,0
57,0,169.278,1.88025,130.84,2,0.008448,123.443,49.8525,0.57768,12,768,158894,0,0,0,0,0,0,0,1054,0
58,0,169.65,200.504,87.7183,1,0.008448,126.292,75.9564,0.67419,12,768,145330,0,0,0,0,0,0,0,1054,0
59,0,243.028,215.045,148.454,2,3.08555,128.496,34.6965,0.554261,654,369998,156878,6,8,0,0,0,0,0,1054,0
60,0,105.254,224.943,101.875,2,8.50862,109.041,81.6028,0.663841,1778,1020906,148368,0,0,0,0,0,0,0,1054,0
