node_id,is_gateway,x,y,dist_to_gw_m,hop_to_gw,airtime_tx_s,airtime_rx_s,airtime_ccabusy_s,airtime_busy_frac,phy_tx_pkts,phy_tx_bytes,phy_rx_drops,mac_queue_drops,max_retry_drops,ip_drop_no_route,ip_drop_ttl,ip_drop_route_error,ip_drop_queue,ip_drop_other,app_pkts_originated,l3_unicast_forwarded
40,0,197.454,161.52,81.1379,1,7.42974,64.2547,30.9567,0.342137,1788,885806,60749,10,53,0,0,0,0,0,263,91
41,0,118.165,213.886,89.1485,1,6.65091,74.1345,28.0801,0.362885,1549,794188,59494,29,17,0,0,0,0,0,263,30
42,0,131.735,81.7919,43.7298,1,3.5108,61.1918,37.2537,0.339854,893,417418,59793,0,0,0,0,0,0,0,263,50
43,0,188.16,247.449,137.779,2,5.18362,60.5597,20.2635,0.286689,1219,618696,67982,0,65,0,0,0,0,0,263,0
44,0,150.803,193.153,72.8737,1,5.52805,70.1833,36.119,0.372768,1385,657766,60120,7,12,0,0,0,0,0,263,104
45,0,220.187,52.7098,119.526,2,3.77942,56.1081,16.438,0.254418,970,449148,69622,0,41,0,0,0,0,0,263,7
46,0,244.931,215.603,150.308,2,3.16811,53.275,11.3063,0.225831,789,377078,70353,0,31,0,0,0,0,0,263,1
47,0,195.086,97.6253,75.242,1,6.81917,61.3056,28.6035,0.322428,1648,812844,61244,3,36,0,0,0,0,0,263,93
48,0,115.201,44.1224,81.469,1,6.60789,56.6312,24.9769,0.294053,1641,786602,62839,2,96,0,0,0,0,0,263,122
49,0,116.438,109.269,17.9099,1,3.3711,64.3887,46.2239,0.379946,838,401276,58216,0,1,0,0,0,0,0,263,31
50,0,114.689,158.975,35.505,1,3.29102,72.8945,43.5435,0.399097,806,392034,56144,0,0,0,0,0,0,0,263,27
51,0,244.856,172.471,128.914,2,2.65886,56.6538,15.9597,0.250908,695,315678,69091,2,15,0,0,0,0,0,263,2
52,0,20.0176,58.5412,124.25,2,5.23408,50.4309,16.6852,0.241167,1237,624572,70734,0,93,0,0,0,0,0,263,0
53,0,84.5397,97.9239,48.6842,1,3.44954,62.8605,38.5748,0.349616,883,410000,59273,0,2,0,0,0,0,0,263,42
54,0,200.343,13.1054,134.896,2,3.4769,50.162,10.8302,0.214897,890,413252,71513,0,56,0,0,0,0,0,263,1
