Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788608180,v3,aodv,75,high,16kbps,medium,5,20,300,79050,2748,76302,3.47628,43.968,0.306011,0.177246,296109,1.14192,approx_timesForwarded,2474,0.000216867,0.0176517,0
1788608388,v3,aodv,75,high,16kbps,medium,5,21,300,79050,4989,74061,6.3112,79.824,0.306914,0.177456,297391,1.15454,approx_timesForwarded,2481,0.000239335,0.0201197,0
1788608602,v3,aodv,75,high,16kbps,medium,5,22,300,79050,3554,75496,4.49589,56.864,0.35794,0.192244,313481,1.1556,approx_timesForwarded,2423,0.000225203,0.0130976,0
1788608811,v3,aodv,75,high,16kbps,medium,5,23,300,79050,5993,73057,7.58128,95.888,0.360445,0.198479,336133,1.15885,approx_timesForwarded,2773,0.000246445,0.0144983,0
1788609027,v3,aodv,75,high,16kbps,medium,5,24,300,79050,3786,75264,4.78937,60.576,0.342802,0.178738,306851,1.1598,approx_timesForwarded,2501,0.000225737,0.0171423,0
1788609244,v3,aodv,75,high,16kbps,medium,5,25,300,79050,3675,75375,4.64896,58.8,0.320716,0.175086,323352,1.12871,approx_timesForwarded,2514,0.000226651,0.0173339,0
1788609447,v3,aodv,75,high,16kbps,medium,5,26,300,79050,6723,72327,8.50474,107.568,0.337842,0.188966,300894,1.14964,approx_timesForwarded,2575,0.00025662,0.0168387,0
1788609659,v3,aodv,75,high,16kbps,medium,5,27,300,79050,3836,75214,4.85262,61.376,0.361276,0.199932,306264,1.16084,approx_timesForwarded,2487,0.000221472,0.0177486,0
1788609869,v3,aodv,75,high,16kbps,medium,5,28,300,79050,5992,73058,7.58001,95.872,0.365169,0.188846,309807,1.14352,approx_timesForwarded,2593,0.000237572,0.0170506,0
1788610092,v3,aodv,75,high,16kbps,medium,5,29,300,79050,2793,76257,3.53321,44.688,0.358459,0.199585,332258,1.17794,approx_timesForwarded,2774,0.000224591,0.0169922,0
1788610291,v3,aodv,75,high,16kbps,medium,5,30,300,79050,6954,72096,8.79696,111.264,0.352106,0.180536,319143,1.12942,approx_timesForwarded,2679,0.000256466,0.0140718,0
