Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788541189,v3,olsr,50,high,16kbps,static,0,20,300,52700,18046,34654,34.2429,288.736,0.205005,0.0971065,0,1.45528,approx_timesForwarded,1268,0.00200332,0.0527002,0
1788541259,v3,olsr,50,high,16kbps,static,0,21,300,52644,19885,32759,37.7726,318.16,0.199586,0.107734,0,1.34182,approx_timesForwarded,1360,0.00166016,0.0453274,0
1788541320,v3,olsr,50,high,16kbps,static,0,22,300,52591,20109,32482,38.2366,321.744,0.188177,0.0932258,0,1.38167,approx_timesForwarded,1220,0.00201531,0.0384307,0
1788541381,v3,olsr,50,high,16kbps,static,0,23,300,52686,18232,34454,34.605,291.712,0.185105,0.0953044,0,1.39831,approx_timesForwarded,1189,0.0020799,0.0585677,0
1788541448,v3,olsr,50,high,16kbps,static,0,24,300,52674,21150,31524,40.1526,338.4,0.191278,0.0935665,0,1.37716,approx_timesForwarded,1285,0.0020289,0.0496896,0
1788541515,v3,olsr,50,high,16kbps,static,0,25,300,52689,25023,27666,47.4919,400.368,0.205904,0.105495,0,1.37222,approx_timesForwarded,1361,0.00226024,0.0422554,0
1788541580,v3,olsr,50,high,16kbps,static,0,26,300,52672,22431,30241,42.5862,358.896,0.212402,0.10372,0,1.39673,approx_timesForwarded,1403,0.00195184,0.0603494,0
1788541640,v3,olsr,50,high,16kbps,static,0,27,300,52695,15767,36928,29.9212,252.272,0.204227,0.102827,0,1.44041,approx_timesForwarded,1373,0.0020145,0.0431923,0
1788541698,v3,olsr,50,high,16kbps,static,0,28,300,52700,16258,36442,30.8501,260.128,0.188197,0.0950255,0,1.43099,approx_timesForwarded,1226,0.00157817,0.0498125,0
1788541760,v3,olsr,50,high,16kbps,static,0,29,300,52689,24183,28506,45.8976,386.928,0.209327,0.10005,0,1.52843,approx_timesForwarded,1475,0.00234636,0.048768,0
1788541825,v3,olsr,50,high,16kbps,static,0,30,300,52499,23066,29433,43.9361,369.056,0.191298,0.097744,0,1.40098,approx_timesForwarded,1389,0.00211756,0.0564787,0
