Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788546175,v3,olsr,50,high,16kbps,medium,5,20,300,52662,24464,28198,46.4547,391.424,0.229191,0.140185,0,1.33882,approx_timesForwarded,1438,0.00072821,0.0315187,0
1788546268,v3,olsr,50,high,16kbps,medium,5,21,300,52693,18199,34494,34.5378,291.184,0.182045,0.110689,0,1.2798,approx_timesForwarded,1107,0.00067559,0.0426547,0
1788546357,v3,olsr,50,high,16kbps,medium,5,22,300,52676,23303,29373,44.2384,372.848,0.216639,0.133589,0,1.3061,approx_timesForwarded,1364,0.000719627,0.036864,0
1788546450,v3,olsr,50,high,16kbps,medium,5,23,300,52681,21713,30968,41.216,347.408,0.197658,0.121977,0,1.29328,approx_timesForwarded,1188,0.00071361,0.0388454,0
1788546539,v3,olsr,50,high,16kbps,medium,5,24,300,52694,22207,30487,42.1433,355.312,0.213394,0.131372,0,1.32769,approx_timesForwarded,1375,0.000722051,0.0374323,0
1788546628,v3,olsr,50,high,16kbps,medium,5,25,300,52686,25516,27170,48.4303,408.256,0.225457,0.14206,0,1.31408,approx_timesForwarded,1428,0.00071799,0.0316262,0
1788546713,v3,olsr,50,high,16kbps,medium,5,26,300,52584,22828,29756,43.4124,365.248,0.225842,0.138849,0,1.3246,approx_timesForwarded,1458,0.000756466,0.0335155,0
1788546805,v3,olsr,50,high,16kbps,medium,5,27,300,52689,23064,29625,43.7738,369.024,0.211219,0.132159,0,1.29557,approx_timesForwarded,1228,0.000705128,0.037417,0
1788546900,v3,olsr,50,high,16kbps,medium,5,28,300,52693,22487,30206,42.6755,359.792,0.199826,0.124857,0,1.28941,approx_timesForwarded,1284,0.000723783,0.0380314,0
1788546997,v3,olsr,50,high,16kbps,medium,5,29,300,52672,22718,29954,43.1311,363.488,0.204472,0.122659,0,1.298,approx_timesForwarded,1259,0.000709854,0.0413645,0
1788547086,v3,olsr,50,high,16kbps,medium,5,30,300,52673,23705,28968,45.0041,379.28,0.212133,0.129293,0,1.29892,approx_timesForwarded,1348,0.000732297,0.0340992,0
