Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788419751,v3,olsr,10,low,4kbps,medium,5,20,300,2623,2384,239,90.8883,38.144,0.0533169,0.0394094,0,1.0776,approx_timesForwarded,54,0.00173423,0.0143616,0
1788419752,v3,olsr,10,low,4kbps,medium,5,21,300,2624,1876,748,71.4939,30.016,0.0452684,0.0339046,0,1.10874,approx_timesForwarded,66,0.00132177,0.014039,0
1788419753,v3,olsr,10,low,4kbps,medium,5,22,300,2613,2111,502,80.7884,33.776,0.0516394,0.0413382,0,1.09237,approx_timesForwarded,61,0.00161151,0.0133325,0
1788419754,v3,olsr,10,low,4kbps,medium,5,23,300,2630,1728,902,65.7034,27.648,0.0493558,0.0359497,0,1.06308,approx_timesForwarded,47,0.00134332,0.0126106,0
1788419755,v3,olsr,10,low,4kbps,medium,5,24,300,2621,2142,479,81.7245,34.272,0.0556231,0.0451816,0,1.09757,approx_timesForwarded,68,0.00165878,0.0140698,0
1788419756,v3,olsr,10,low,4kbps,medium,5,25,300,2623,1848,775,70.4537,29.568,0.0483493,0.035067,0,1.06223,approx_timesForwarded,38,0.00148904,0.0132864,0
1788419758,v3,olsr,10,low,4kbps,medium,5,26,300,2610,1865,745,71.4559,29.84,0.0491536,0.0374425,0,1.0681,approx_timesForwarded,54,0.00159471,0.0165274,0
1788419758,v3,olsr,10,low,4kbps,medium,5,27,300,2614,1144,1470,43.7643,18.304,0.0403045,0.0363155,0,1.09003,approx_timesForwarded,52,0.000838542,0.0118118,0
1788419759,v3,olsr,10,low,4kbps,medium,5,28,300,2614,2128,486,81.4078,34.048,0.0555579,0.043112,0,1.07989,approx_timesForwarded,60,0.00145958,0.0131635,0
1788419761,v3,olsr,10,low,4kbps,medium,5,29,300,2622,2020,602,77.0404,32.32,0.0466722,0.0340503,0,1.07228,approx_timesForwarded,43,0.00148684,0.0133018,0
1788419762,v3,olsr,10,low,4kbps,medium,5,30,300,2616,2208,408,84.4037,35.328,0.0530888,0.0392194,0,1.0702,approx_timesForwarded,51,0.00178167,0.0148531,0
