Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788419999,v3,olsr,10,high,16kbps,low,1,20,300,10377,9003,1374,86.7592,144.048,0.0412115,0.0211491,0,1.02877,approx_timesForwarded,11,0.0131509,0.0656026,0
1788420002,v3,olsr,10,high,16kbps,low,1,21,300,10486,8285,2201,79.0101,132.56,0.0458296,0.023109,0,1.11165,approx_timesForwarded,20,0.0118541,0.0670003,0
1788420004,v3,olsr,10,high,16kbps,low,1,22,300,10540,8562,1978,81.2334,136.992,0.0417506,0.0204759,0,1.09717,approx_timesForwarded,18,0.0100143,0.0500582,0
1788420007,v3,olsr,10,high,16kbps,low,1,23,300,10522,9120,1402,86.6755,145.92,0.0428616,0.021781,0,1.12412,approx_timesForwarded,20,0.0100638,0.0634214,0
1788420010,v3,olsr,10,high,16kbps,low,1,24,300,10367,7548,2819,72.8079,120.768,0.0426046,0.022038,0,1.08956,approx_timesForwarded,21,0.010166,0.058537,0
1788420013,v3,olsr,10,high,16kbps,low,1,25,300,10540,9689,851,91.926,155.024,0.0409785,0.020046,0,1.08535,approx_timesForwarded,13,0.0110675,0.0573542,0
1788420015,v3,olsr,10,high,16kbps,low,1,26,300,10494,7161,3333,68.239,114.576,0.0403047,0.0203701,0,1.05334,approx_timesForwarded,12,0.00834645,0.0434381,0
1788420018,v3,olsr,10,high,16kbps,low,1,27,300,10540,7793,2747,73.9374,124.688,0.041502,0.0223575,0,1.09085,approx_timesForwarded,13,0.00995036,0.0445901,0
1788420021,v3,olsr,10,high,16kbps,low,1,28,300,10540,8917,1623,84.6015,142.672,0.0533255,0.0293962,0,1.121,approx_timesForwarded,20,0.0122959,0.0753254,0
1788420023,v3,olsr,10,high,16kbps,low,1,29,300,10533,6445,4088,61.1886,103.12,0.0331841,0.0158877,0,1.10846,approx_timesForwarded,26,0.00461136,0.042409,0
1788420026,v3,olsr,10,high,16kbps,low,1,30,300,10189,8832,1357,86.6817,141.312,0.040336,0.0199368,0,1.0574,approx_timesForwarded,18,0.0116364,0.0584755,0
