Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788553325,v3,static,75,low,4kbps,static,0,20,300,19725,5036,14689,25.5311,80.576,0.0970521,0.0471722,0,1.62667,exact,0,0.00364972,0.0233779,0
1788553338,v3,static,75,low,4kbps,static,0,21,300,19725,5071,14654,25.7085,81.136,0.0998958,0.0492765,0,1.45333,exact,0,0.00346442,0.0177101,0
1788553349,v3,static,75,low,4kbps,static,0,22,300,19725,4712,15013,23.8885,75.392,0.0850961,0.0349825,0,1.65333,exact,0,0.00326428,0.017449,0
1788553361,v3,static,75,low,4kbps,static,0,23,300,19725,4354,15371,22.0735,69.664,0.103033,0.0401709,0,1.65333,exact,0,0.00331627,0.0222566,0
1788553373,v3,static,75,low,4kbps,static,0,24,300,19725,4643,15082,23.5387,74.288,0.0796842,0.0396376,0,1.52,exact,0,0.00315803,0.010921,0
1788553385,v3,static,75,low,4kbps,static,0,25,300,19725,5330,14395,27.0215,85.28,0.0915366,0.0437018,0,1.49333,exact,0,0.00299844,0.0205978,0
1788553397,v3,static,75,low,4kbps,static,0,26,300,19725,5338,14387,27.0621,85.408,0.0940278,0.0369565,0,1.57333,exact,0,0.00337103,0.0302746,0
1788553409,v3,static,75,low,4kbps,static,0,27,300,19725,4884,14841,24.7605,78.144,0.083088,0.0369991,0,1.61333,exact,0,0.00391686,0.022103,0
1788553419,v3,static,75,low,4kbps,static,0,28,300,19725,3832,15893,19.4271,61.312,0.0762355,0.0341639,0,1.57333,exact,0,0.0031234,0.0152525,0
1788553430,v3,static,75,low,4kbps,static,0,29,300,19725,5196,14529,26.3422,83.136,0.0810053,0.0411386,0,1.6,exact,0,0.00355914,0.0174182,0
1788553440,v3,static,75,low,4kbps,static,0,30,300,19725,4945,14780,25.0697,79.12,0.104209,0.0448366,0,1.61333,exact,0,0.0033306,0.0262042,0
