Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1787728083,v3,aodv,100,medium,8kbps,static,0,1,300,52700,798,51902,1.51423,12.768,0.429953,0.21456,566562,1.07644,approx_timesForwarded,3944,0.000500278,0.0101653,0
1788654218,v3,aodv,100,medium,8kbps,static,0,20,300,52700,658,52042,1.24858,10.528,0.481423,0.241595,576167,1.12462,approx_timesForwarded,3896,0.000578351,0.00665077,0
1788654636,v3,aodv,100,medium,8kbps,static,0,21,300,52700,0,52700,0,0,0,0,577813,0,approx_timesForwarded,3958,0.000458613,0.013834,0
1788655061,v3,aodv,100,medium,8kbps,static,0,22,300,52700,1395,51305,2.64706,22.32,0.458852,0.240535,570287,1.15125,approx_timesForwarded,3754,0.000590179,0.00907344,0
1788655479,v3,aodv,100,medium,8kbps,static,0,23,300,52700,307,52393,0.582543,4.912,0.487671,0.291031,570730,1.0684,approx_timesForwarded,3836,0.000577652,0.011356,0
1788655897,v3,aodv,100,medium,8kbps,static,0,24,300,52700,498,52202,0.944972,7.968,0.50902,0.20854,571636,1.1004,approx_timesForwarded,3703,0.000529008,0.0105579,0
1788656315,v3,aodv,100,medium,8kbps,static,0,25,300,52700,1105,51595,2.09677,17.68,0.456626,0.244523,551118,1.12851,approx_timesForwarded,3810,0.000510743,0.0107572,0
1788656711,v3,aodv,100,medium,8kbps,static,0,26,300,52700,1525,51175,2.89374,24.4,0.471701,0.274835,537556,1.11869,approx_timesForwarded,3830,0.000456712,0.0115569,0
1788657133,v3,aodv,100,medium,8kbps,static,0,27,300,52700,1395,51305,2.64706,22.32,0.48109,0.267478,571292,1.15197,approx_timesForwarded,3962,0.000593587,0.00705232,0
1788657543,v3,aodv,100,medium,8kbps,static,0,28,300,52700,1234,51466,2.34156,19.744,0.436198,0.20558,554652,1.09643,approx_timesForwarded,3628,0.000561393,0.0132734,0
1788657954,v3,aodv,100,medium,8kbps,static,0,29,300,52700,1661,51039,3.1518,26.576,0.445046,0.249369,583736,1.1457,approx_timesForwarded,3805,0.000571967,0.0121382,0
1788658373,v3,aodv,100,medium,8kbps,static,0,30,300,52700,684,52016,1.29791,10.944,0.447017,0.229431,568204,1.15497,approx_timesForwarded,3910,0.000587968,0.00971232,0
