Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788509395,v3,static,50,medium,8kbps,low,1,20,300,26350,7745,18605,29.3928,123.92,0.129165,0.0526614,0,1.62,exact,0,0.00902979,0.0548813,0
1788509405,v3,static,50,medium,8kbps,low,1,21,300,26350,6773,19577,25.704,108.368,0.0831345,0.0403374,0,1.44,exact,0,0.00685886,0.0375091,0
1788509419,v3,static,50,medium,8kbps,low,1,22,300,26350,5884,20466,22.3302,94.144,0.10258,0.046924,0,1.66,exact,0,0.00848393,0.0409651,0
1788509434,v3,static,50,medium,8kbps,low,1,23,300,26350,7787,18563,29.5522,124.592,0.132491,0.0578781,0,1.62,exact,0,0.00797211,0.0563712,0
1788509448,v3,static,50,medium,8kbps,low,1,24,300,26350,7909,18441,30.0152,126.544,0.109054,0.0494716,0,1.54,exact,0,0.00814689,0.0414259,0
1788509463,v3,static,50,medium,8kbps,low,1,25,300,26350,8091,18259,30.7059,129.456,0.129127,0.0503051,0,1.5,exact,0,0.0086969,0.0687206,0
1788509475,v3,static,50,medium,8kbps,low,1,26,300,26350,5922,20428,22.4744,94.752,0.105691,0.0473925,0,1.52,exact,0,0.00833782,0.0616704,0
1788509489,v3,static,50,medium,8kbps,low,1,27,300,26350,7646,18704,29.0171,122.336,0.119263,0.0510312,0,1.62,exact,0,0.00918077,0.043945,0
1788509504,v3,static,50,medium,8kbps,low,1,28,300,26350,8316,18034,31.5598,133.056,0.120235,0.0518156,0,1.6,exact,0,0.00872239,0.0614554,0
1788509519,v3,static,50,medium,8kbps,low,1,29,300,26350,8717,17633,33.0816,139.472,0.118352,0.049048,0,1.6,exact,0,0.00842968,0.0535142,0
1788509532,v3,static,50,medium,8kbps,low,1,30,300,26350,7127,19223,27.0474,114.032,0.103588,0.0465384,0,1.64,exact,0,0.00814548,0.0662784,0
