Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788420991,v3,aodv,20,high,16kbps,static,0,20,300,21080,11581,9499,54.9383,185.296,0.0549022,0.0216019,5270,1.3662,approx_timesForwarded,75,0.00427687,0.0767484,0
1788421004,v3,aodv,20,high,16kbps,static,0,21,300,21080,11491,9589,54.5114,183.856,0.103736,0.0587973,16852,1.2294,approx_timesForwarded,162,0.00501048,0.0689261,0
1788421024,v3,aodv,20,high,16kbps,static,0,22,300,21080,16550,4530,78.5104,264.8,0.140543,0.080298,32102,1.99063,approx_timesForwarded,471,0.00833175,0.0981236,0
1788421041,v3,aodv,20,high,16kbps,static,0,23,300,21080,14396,6684,68.2922,230.336,0.11994,0.0682634,24018,1.36114,approx_timesForwarded,256,0.00540762,0.0721583,0
1788421051,v3,aodv,20,high,16kbps,static,0,24,300,21080,14370,6710,68.1689,229.92,0.0783642,0.0466756,9416,1.35678,approx_timesForwarded,145,0.0043839,0.0803676,0
1788421057,v3,aodv,20,high,16kbps,static,0,25,300,21080,8612,12468,40.8539,137.792,0.0375435,0.0173181,715,1.07815,approx_timesForwarded,16,0.00473708,0.0615595,0
1788421069,v3,aodv,20,high,16kbps,static,0,26,300,21080,11235,9845,53.297,179.76,0.122154,0.0639534,17429,1.63356,approx_timesForwarded,203,0.00434293,0.104326,0
1788421080,v3,aodv,20,high,16kbps,static,0,27,300,21080,11647,9433,55.2514,186.352,0.0819984,0.0380663,9123,1.70756,approx_timesForwarded,123,0.0044903,0.0709085,0
1788421089,v3,aodv,20,high,16kbps,static,0,28,300,21080,9584,11496,45.4649,153.344,0.0675874,0.034689,9340,1.28088,approx_timesForwarded,107,0.00349117,0.0689298,0
1788421096,v3,aodv,20,high,16kbps,static,0,29,300,21080,9969,11111,47.2913,159.504,0.0471887,0.0190225,2135,1.55693,approx_timesForwarded,37,0.00345979,0.0814677,0
1788421115,v3,aodv,20,high,16kbps,static,0,30,300,21080,17410,3670,82.5901,278.56,0.132458,0.0708809,28478,2.01947,approx_timesForwarded,331,0.00806406,0.14344,0
