Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1787726794,v3,static,10,medium,8kbps,static,0,1,40,620,371,249,59.8387,50.085,0.0275156,0.0127109,0,1.16667,exact,0,0.00811947,0.02304,4
1787726794,v3,static,10,medium,8kbps,static,0,2,40,620,186,434,30,25.11,0.0157222,0.00492138,0,1.5,exact,0,0.0071104,0.0142848,2
1788419797,v3,static,10,medium,8kbps,static,0,20,300,5270,1579,3691,29.962,25.264,0.0196766,0.0105954,0,1.5,exact,0,0.00972146,0.0255437,8
1788419798,v3,static,10,medium,8kbps,static,0,21,300,5270,3151,2119,59.7913,50.416,0.041456,0.0153637,0,1.5,exact,0,0.0115534,0.0390298,2
1788419799,v3,static,10,medium,8kbps,static,0,22,300,5270,3015,2255,57.2106,48.24,0.0357409,0.0156531,0,1.625,exact,0,0.00934165,0.0323942,2
1788419799,v3,static,10,medium,8kbps,static,0,23,300,5270,2697,2573,51.1765,43.152,0.0246943,0.0102277,0,1.125,exact,0,0.00612843,0.0221798,2
1788419800,v3,static,10,medium,8kbps,static,0,24,300,5270,3623,1647,68.7476,57.968,0.0344545,0.0158023,0,1.44444,exact,0,0.00886831,0.0333926,1
1788419801,v3,static,10,medium,8kbps,static,0,25,300,5270,3261,2009,61.8786,52.176,0.027339,0.0107485,0,1.5,exact,0,0.00948597,0.026665,0
1788419802,v3,static,10,medium,8kbps,static,0,26,300,5270,2342,2928,44.4402,37.472,0.0257509,0.0143771,0,1.25,exact,0,0.00856818,0.0304435,6
1788419802,v3,static,10,medium,8kbps,static,0,27,300,5270,2962,2308,56.2049,47.392,0.0367029,0.0136079,0,1.57143,exact,0,0.00789643,0.0313805,3
1788419803,v3,static,10,medium,8kbps,static,0,28,300,5270,2572,2698,48.8046,41.152,0.0338671,0.0170708,0,1.55556,exact,0,0.00782848,0.0356045,1
1788419804,v3,static,10,medium,8kbps,static,0,29,300,5270,2235,3035,42.4099,35.76,0.0241353,0.0082645,0,1.42857,exact,0,0.00733111,0.0242842,3
1788419804,v3,static,10,medium,8kbps,static,0,30,300,5270,2465,2805,46.7742,39.44,0.0261671,0.009738,0,1.42857,exact,0,0.00790845,0.0260045,3
