Timestamp,Version,RoutingProtocol,NumberOfNodes,TrafficLevel,DataRate,MobilityMode,MobilitySpeed,Seed,Duration,PacketsSent,PacketsReceived,PacketLoss,PDR,ThroughputKbps,AverageDelaySec,AverageJitterSec,RoutingOverheadPackets,AverageHopCount,HopCountMethod,PathChanges,AverageLinkUtilization,MaximumLinkUtilization,UnreachableSensors
1788504363,v3,static,50,low,4kbps,medium,5,20,300,13150,2292,10858,17.4297,36.672,0.108757,0.0499546,0,1.62,exact,0,0.00605567,0.0493517,0
1788504366,v3,static,50,low,4kbps,medium,5,21,300,13150,1150,12000,8.74525,18.4,0.0596686,0.0316531,0,1.44,exact,0,0.00298283,0.0124109,0
1788504371,v3,static,50,low,4kbps,medium,5,22,300,13150,1696,11454,12.8973,27.136,0.0766497,0.0373427,0,1.66,exact,0,0.004979,0.0289075,0
1788504375,v3,static,50,low,4kbps,medium,5,23,300,13150,1385,11765,10.5323,22.16,0.0711809,0.0329866,0,1.62,exact,0,0.00387812,0.0158669,0
1788504380,v3,static,50,low,4kbps,medium,5,24,300,13150,1715,11435,13.0418,27.44,0.069965,0.0384014,0,1.54,exact,0,0.00343581,0.0205517,0
1788504385,v3,static,50,low,4kbps,medium,5,25,300,13150,2224,10926,16.9125,35.584,0.0895034,0.0441411,0,1.5,exact,0,0.00440984,0.0227789,0
1788504390,v3,static,50,low,4kbps,medium,5,26,300,13150,1542,11608,11.7262,24.672,0.0644028,0.0375513,0,1.52,exact,0,0.00419983,0.0164966,0
1788504395,v3,static,50,low,4kbps,medium,5,27,300,13150,2157,10993,16.403,34.512,0.0831787,0.0380275,0,1.62,exact,0,0.00424359,0.0187699,0
1788504399,v3,static,50,low,4kbps,medium,5,28,300,13150,1685,11465,12.8137,26.96,0.0698093,0.035881,0,1.6,exact,0,0.00366197,0.0129792,0
1788504404,v3,static,50,low,4kbps,medium,5,29,300,13150,2153,10997,16.3726,34.448,0.0849996,0.0393983,0,1.6,exact,0,0.00429013,0.0267725,0
1788504409,v3,static,50,low,4kbps,medium,5,30,300,13150,1268,11882,9.64259,20.288,0.0814907,0.0408721,0,1.64,exact,0,0.00412971,0.021335,0
